	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.5820535152749997	0.0	0.0
0.2	0.2	1.1641070305499994	0.01897957479043195	0.01846277979244767
0.3	0.3	1.746160545825	0.05673247734394118	0.07100076243266115
0.4	0.4	2.3282140611	0.18927817608549377	0.1368686962919609
0.5	0.5	2.910267576375	0.21901965146995542	0.17508476989698932
0.6	0.6	3.4923210916500005	0.24510614604431935	0.20345555928874368
0.7	0.7	4.074374606925	0.2686390715801114	0.22826068175215408
0.8	0.8	4.6564281222	0.2902533813183768	0.25059343056286487
0.9	0.9	5.238481637475	0.3103562330620341	0.27107755490073016
1.0	1.0	5.82053515275	0.32922774175170166	0.2901103216600958
1.1	1.1	9.779954670454998	0.3470705897122282	0.30796371484592355
1.2	1.2	13.739374188160006	0.36403713016205197	0.32483380973745024
1.3	1.3	17.698793705864997	0.3802453615572801	0.3408675665130881
1.4	1.4	21.658213223570005	0.3957889066617685	0.35617854003779476
1.5	1.5	25.617632741275	0.41074354133646224	0.37085665286041003
1.6	1.6	29.57705225898	0.4251716301084274	0.38497456731328683
1.7	1.7	33.536471776685005	0.43912523572720624	0.3985920022087899
1.8	1.8	37.49589129439	0.45264835781827945	0.41175875166180215
1.9	1.9	41.455310812095	0.4657785817190022	0.4245168538350964
2.0	2.0	45.4147303298	0.47854831717116747	0.43690218534448894
2.1	2.1	55.55170621141999	0.4909857451784477	0.4489456571176718
2.2	2.2	65.68868209304001	0.5031155529725552	0.4606741271935271
2.3	2.3	75.82565797466002	0.514959512353775	0.47211110833994147
2.4	2.4	85.96263385628004	0.5265369403925533	0.4832773242294769
2.5	2.5	96.0996097379	0.537865070497229	0.4941911520206811
2.6	2.6	106.23658561952	0.5489593542949819	0.5048689784917328
2.7	2.7	116.37356150114002	0.5598337094763893	0.5153254895200304
2.8	2.8	126.51053738276	0.5705007249808027	0.5255739075558812
2.9	2.9	136.64751326438002	0.5809718321714772	0.5356261880779292
3.0	3.0	146.784489146	0.5912574486495554	0.5454931833744332
3.1	3.1	169.0752038347	0.6013670998717053	0.5551847800590076
3.2	3.2	191.36591852340004	0.6113095226216764	0.5647100152943737
3.3	3.3	213.6566332121	0.6210927535402321	0.5740771756212107
3.4	3.4	235.94734790080008	0.6307242052697203	0.5832938814730124
3.5	3.5	258.23806258950003	0.6402107322680038	0.5923671598328326
3.6	3.6	280.52877727820004	0.6495586879553225	0.6013035070047056
3.7	3.7	302.81949196690005	0.6587739745499279	0.6101089430959057
3.8	3.8	325.11020665560005	0.6678620867045142	0.6187890595102056
3.9	3.9	347.40092134430006	0.6768281498608916	0.6273490605178887
4.0	4.0	369.691636033	0.6856769540840594	0.6357937997813327
4.1	4.1	409.4167281526002	0.6944129840104493	0.6441278125648884
4.2	4.2	449.1418202722001	0.7030404454423848	0.652355344236518
4.3	4.3	488.86691239179993	0.7115632890367547	0.6604803755700975
4.4	4.4	528.5920045114001	0.7199852314668703	0.6685066452767483
4.5	4.5	568.3170966309999	0.7283097743793575	0.6764376701273619
4.6	4.6	608.0421887506003	0.7365402214206186	0.6842767629738399
4.7	4.7	647.7672808702	0.7446796935678534	0.6920270489312094
4.8	4.8	687.4923729898003	0.7527311429665464	0.6996914799449676
4.9	4.9	727.2174651094002	0.7606973654485502	0.7072728479363657
5.0	5.0	766.9425572289999	0.7685810118813392	0.7147737966917298
5.083012899	5.083012899	805.1965367560001	0.7750645358013074	0.7209412635971254
