	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	16.511136684000007	0.0	0.0
0.2	0.2	33.022273367999986	0.03321425588325591	0.026081237526689834
0.3	0.3	49.53341005200001	0.09928183535189705	0.10758772207579992
0.4	0.4	66.044546736	0.18827600310128534	0.23542325595165028
0.5	0.5	82.55568342	0.5984290079669504	0.37557337930771817
0.6	0.6	99.066820104	0.688153995218988	0.5861191502671058
0.7	0.7	115.577956788	0.7668239420053549	0.6814676513343317
0.8	0.8	132.089093472	0.8378623446119695	0.7641941064866237
0.9	0.9	148.60023015599995	0.903185255911008	0.8384626584168735
1.0	1.0	165.11136684	0.9640071066206101	0.9064980357621005
1.1	1.1	295.0663262490002	1.0211593729628687	0.9696756008293329
1.2	1.2	425.0212856580004	1.0752426059463178	1.0289219699933794
1.3	1.3	554.9762450670001	1.1267080832550274	1.084898791324943
1.4	1.4	684.9312044760002	1.1759054670011646	1.1380989776241308
1.5	1.5	814.8861638850002	1.2231124066282895	1.18890186929648
1.6	1.6	944.8411232940002	1.2685538429988008	1.237607033809176
1.7	1.7	1074.7960827030004	1.312415099508798	1.28445606996623
1.8	1.8	1204.751042112	1.3548510514806908	1.3296472655429235
1.9	1.9	1334.7060015210002	1.3959927255720324	1.3733457894177175
2.0	2.0	1464.66096093	1.4359521609638282	1.4156909820021366
2.1	2.1	1739.7399491400006	1.4748260626787368	1.4568016971030717
2.2	2.2	2014.8189373500009	1.5126985956732928	1.4967802980654752
2.3	2.3	2289.897925560001	1.5496435550520502	1.5357157017497218
2.4	2.4	2564.976913770001	1.5857260750082	1.5736857344008321
2.5	2.5	2840.0559019800007	1.6210039911705167	1.6107589808779013
2.6	2.6	3115.1348901900005	1.6555289387337107	1.6469962546221293
2.7	2.7	3390.213878400001	1.6893472465275905	1.6824517794747569
2.8	2.8	3665.292866610001	1.7225006716111	1.7171741496247825
2.9	2.9	3940.371854820001	1.7550270078864698	1.7512071166421834
3.0	3.0	4215.45084303	1.7869605942083993	1.78459024025899
3.1	3.1	4601.121870141001	1.8183327415829664	1.817359430701708
3.2	3.2	4986.792897252	1.8491720946849919	1.8495474039043838
3.3	3.3	5372.463924363001	1.8795049396433074	1.8811840661388852
3.4	3.4	5758.134951474001	1.9093554675535471	1.9122968410087935
3.5	3.5	6143.805978585	1.9387460012689104	1.9429109490343872
3.6	3.6	6529.477005696001	1.9676971915417882	1.9730496479762007
3.7	3.7	6915.148032807001	1.9962281874358643	2.0027344404383984
3.8	3.8	7300.819059918001	2.0243567850206006	2.031985254041927
3.9	3.9	7686.490087029001	2.0520995576405805	2.060820598474651
4.0	4.0	8072.16111414	2.079471970477586	2.0892577029478967
4.1	4.1	8570.605926706003	2.1064884816615206	2.1173126369688697
4.2	4.2	9069.050739272	2.1331626318127883	2.1450004168408583
4.3	4.3	9567.495551837996	2.1595071235948264	2.1723350999013475
4.4	4.4	10065.940364404	2.18553389260698	2.199329868181703
4.5	4.5	10564.38517697	2.21125417074325	2.2259971029053625
4.6	4.6	11062.829989536	2.2366785429736202	2.2523484510223595
4.7	4.7	11561.274802102	2.2618169983640963	2.278394884797123
4.8	4.8	12059.719614668003	2.286678976034602	2.3041467553164083
4.9	4.9	12558.164427233998	2.3112734066556744	2.3296138406591416
5.0	5.0	13056.609239799998	2.3356087500023026	2.3548053893652936
5.1	5.1	13118.1029405	2.359693029013598	2.379730159752864
5.110303179	5.110303179	13671.5462468	2.3621605158766545	2.382283378784831
