	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	88.94862945959993	0.0	0.0
0.2	0.2	177.89725891919997	0.02372446848803994	0.021308501857837447
0.3	0.3	266.84588837880005	0.07091559667992647	0.08502104625264666
0.4	0.4	355.7945178384001	0.28194981093786353	0.17690174660287242
0.5	0.5	444.74314729800005	0.33065536592526484	0.2680659774588597
0.6	0.6	533.6917767576001	0.3728157497598409	0.3168943458694163
0.7	0.7	622.6404062172	0.41057201403313415	0.3588882289369623
0.8	0.8	711.5890356768001	0.4450881235843074	0.3963580139644242
0.9	0.9	800.5376651364003	0.47708602960579277	0.4305303180914324
1.0	1.0	889.4862945960001	0.5070517900992639	0.46215569998348055
1.1	1.1	1543.9664416494006	0.5353317821333043	0.49173490742699194
1.2	1.2	2198.446588702801	0.5621834367781992	0.5196224377763751
1.3	1.3	2852.9267357562007	0.5878043943632986	0.546080430188069
1.4	1.4	3507.406882809601	0.6123503744157335	0.5713093355918433
1.5	1.5	4161.887029863	0.6359466948252247	0.5954665741010758
1.6	1.6	4816.3671769164	0.6586960051640524	0.6186784894483159
1.7	1.7	5470.847323969801	0.6806836554127339	0.6410483347850708
1.8	1.8	6125.3274710232	0.7019815296190299	0.6626617936421073
1.9	1.9	6779.8076180766	0.7226508500140534	0.6835909083185496
1.975973602	1.975973602	7434.28776513	0.737966558339338	0.6990720585202246
