	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	1.5825933897399995	0.0	0.0
0.2	0.2	3.165186779479998	0.01897957479043195	0.01846277979244767
0.3	0.3	4.74778016922	0.05673247734394118	0.07100076243266115
0.4	0.4	6.33037355896	0.18927817608549377	0.1368686962919609
0.5	0.5	7.9129669487	0.21901965146995542	0.17508476989698932
0.6	0.6	9.49556033844	0.24510614604431935	0.20345555928874368
0.7	0.7	11.07815372818	0.2686390715801114	0.22826068175215408
0.8	0.8	12.660747117920003	0.2902533813183768	0.25059343056286487
0.9	0.9	14.24334050766	0.3103562330620341	0.27107755490073016
1.0	1.0	15.8259338974	0.32922774175170166	0.2901103216600958
1.1	1.1	24.641744162560016	0.3470705897122282	0.30796371484592355
1.2	1.2	33.457554427720034	0.36403713016205197	0.32483380973745024
1.3	1.3	42.27336469288001	0.3802453615572801	0.3408675665130881
1.4	1.4	51.08917495804001	0.3957889066617685	0.35617854003779476
1.5	1.5	59.90498522319999	0.41074354133646224	0.37085665286041003
1.6	1.6	68.72079548836001	0.4251716301084274	0.38497456731328683
1.7	1.7	77.53660575351999	0.43912523572720624	0.3985920022087899
1.8	1.8	86.35241601868	0.45264835781827945	0.41175875166180215
1.9	1.9	95.16822628384	0.4657785817190022	0.4245168538350964
2.0	2.0	103.984036549	0.47854831717116747	0.43690218534448894
2.1	2.1	125.67384165220004	0.4909857451784477	0.4489456571176718
2.2	2.2	147.36364675540003	0.5031155529725552	0.4606741271935271
2.3	2.3	169.05345185860006	0.514959512353775	0.47211110833994147
2.4	2.4	190.74325696180009	0.5265369403925533	0.4832773242294769
2.5	2.5	212.433062065	0.537865070497229	0.4941911520206811
2.6	2.6	234.1228671682	0.5489593542949819	0.5048689784917328
2.7	2.7	255.8126722714001	0.5598337094763893	0.5153254895200304
2.8	2.8	277.5024773746001	0.5705007249808027	0.5255739075558812
2.9	2.9	299.19228247780006	0.5809718321714772	0.5356261880779292
3.0	3.0	320.882087581	0.5912574486495554	0.5454931833744332
3.1	3.1	362.2497943805001	0.6013670998717053	0.5551847800590076
3.2	3.2	403.61750118000015	0.6113095226216764	0.5647100152943737
3.3	3.3	444.9852079795002	0.6210927535402321	0.5740771756212107
3.4	3.4	486.3529147790002	0.6307242052697203	0.5832938814730124
3.5	3.5	527.7206215785002	0.6402107322680038	0.5923671598328326
3.6	3.6	569.0883283780001	0.6495586879553225	0.6013035070047056
3.7	3.7	610.4560351775001	0.6587739745499279	0.6101089430959057
3.8	3.8	651.8237419770003	0.6678620867045142	0.6187890595102056
3.9	3.9	693.1914487765002	0.6768281498608916	0.6273490605178887
4.0	4.0	734.5591555760001	0.6856769540840594	0.6357937997813327
4.1	4.1	802.7816228304006	0.6944129840104493	0.6441278125648884
4.2	4.2	871.0040900848003	0.7030404454423848	0.652355344236518
4.3	4.3	939.2265573392	0.7115632890367547	0.6604803755700975
4.4	4.4	1007.4490245936004	0.7199852314668703	0.6685066452767483
4.5	4.5	1075.671491848	0.7283097743793575	0.6764376701273619
4.6	4.6	1143.8939591024005	0.7365402214206186	0.6842767629738399
4.7	4.7	1212.1164263567998	0.7446796935678534	0.6920270489312094
4.8	4.8	1280.3388936112003	0.7527311429665464	0.6996914799449676
4.9	4.9	1348.5613608656	0.7606973654485502	0.7072728479363657
5.0	5.0	1416.78382812	0.7685810118813392	0.7147737966917298
5.1	5.1	1425.505069868	0.7763845984791431	0.722196832639464
5.105521039	5.105521039	1503.9962455999996	0.7768131537304396	0.7226044398509127
