	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.6768870935429998	0.0	0.0
0.2	0.2	1.3537741870859996	0.05693872437129586	0.03475228361209412
0.3	0.3	2.0306612806290003	0.17019743203182353	0.1472540224000317
0.4	0.4	2.707548374172	0.32275886245934626	0.3332135233431681
0.5	0.5	3.384435467715	0.4969197763313092	0.551870606960567
0.6	0.6	4.0613225612580015	0.7017005255622231	0.845894628062157
0.7	0.7	4.738209654801	0.9319186696933279	1.1850672405373928
0.8	0.8	5.415096748344	2.1739131103445697	1.515008635657652
0.9	0.9	6.091983841887	2.394044868336302	2.0939791308770332
1.0	1.0	6.76887093543	2.593761807343193	2.3258551460600922
1.1	1.1	19.784916851087004	2.7781976830631203	2.534169347794335
1.2	1.2	32.800962766744014	2.950554759696391	2.725405902373922
1.3	1.3	45.817008682401	3.113016552994627	2.903389929006011
1.4	1.4	58.833054598058006	3.2671613357265668	3.0706496982378266
1.5	1.5	71.849100513715	3.4141784778179116	3.2289757706030033
1.6	1.6	84.86514642937202	3.5549930007967445	3.3796978903506014
1.7	1.7	97.88119234502904	3.690342415862845	3.5238388127226394
1.8	1.8	110.897238260686	3.8208266837654254	3.6622068242762977
1.9	1.9	123.91328417634304	3.946942076348012	3.795454760457383
2.0	2.0	136.929330092	4.069104915293623	3.9241194098589807
2.1	2.1	190.9995359532	4.187668687873969	4.048648804331978
2.2	2.2	245.0697418144001	4.3029366838860055	4.1694216973197005
2.3	2.3	299.1399476756001	4.415171517753674	4.286761822607969
2.4	2.4	353.21015353680014	4.524602431608825	4.400948559775668
2.5	2.5	407.280359398	4.631430984088352	4.512225062008957
2.6	2.6	461.3505652592	4.735835542980267	4.620804551806005
2.7	2.7	515.4207711204002	4.837974876982176	4.726875268154907
2.8	2.8	569.4909769816003	4.937991059005009	4.830604404056396
2.9	2.9	623.5611828428001	5.036011836435282	4.9321412765460275
3.0	3.0	677.631388704	5.1321525837760165	5.0316199052987765
3.1	3.1	832.5734229076003	5.226517924558712	5.129161129872863
3.2	3.2	987.5154571112002	5.319203088756099	5.224874363019457
3.3	3.3	1142.4574913148006	5.41029505675024	5.318859053982709
3.4	3.4	1297.3995255184009	5.499873529622849	5.411205918541147
3.5	3.5	1452.341559722	5.58801175703982	5.501997979826651
3.6	3.6	1607.2835939256	5.67477724754015	5.591311454429236
3.7	3.7	1762.2256281292002	5.760232381074487	5.679216511076565
3.8	3.8	1917.1676623328003	5.844434939788667	5.765777923650487
3.9	3.9	2072.1096965364004	5.927438570036466	5.851055636031874
4.0	4.0	2227.05173074	6.009293186231684	5.935105252935133
4.1	4.1	2507.3953262180016	6.090045325263802	6.017978468276018
4.2	4.2	2787.7389216960005	6.169738458692871	6.099723440542738
4.3	4.3	3068.0825171740003	6.248413268724282	6.180385122985769
4.4	4.4	3348.426112652001	6.326107892979939	6.260005555112701
4.5	4.5	3628.76970813	6.40285814227968	6.338624120899918
4.6	4.6	3909.113303608002	6.47869769498961	6.41627777825911
4.7	4.7	4189.456899086001	6.553658270951883	6.493001263581782
4.8	4.8	4469.800494564002	6.627769787562092	6.5688272745973135
4.9	4.9	4750.144090042001	6.701060500187269	6.643786634294351
5.0	5.0	5030.48768552	6.773557128805499	6.717908438251928
5.095290145	5.095290145	5364.63770536	6.841923591555252	6.787785102479155
