	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	19.910210830399983	0.0	0.0
0.2	0.2	39.82042166079997	0.14234681092823964	0.042989818601310154
0.3	0.3	59.730632491200026	0.4254935800795588	0.18424240974712766
0.4	0.4	79.64084332160002	0.8068971561483657	0.42229848786370866
0.5	0.5	99.551054152	1.242299440828273	0.708318930985559
0.6	0.6	119.4612649824	1.7542513139055576	1.1039810934416348
0.7	0.7	139.3714758128	4.579488785280624	1.5773673994352864
0.8	0.8	159.28168664320003	5.126131767969204	2.05800984046903
0.9	0.9	179.19189747360005	5.614060070845348	2.631226504818341
1.0	1.0	199.102108304	6.060046682903348	3.2479222483451395
1.1	1.1	370.2716026496002	6.473823376746033	3.8484033331127616
1.2	1.2	541.4410969952004	6.861737504589434	4.517821566232295
1.3	1.3	712.6105913408	7.228237524377611	5.775032884348435
1.4	1.4	883.7800856864003	7.576599396876056	6.20990326346537
1.5	1.5	1054.949580032	7.9093254882593	6.612289482272949
1.6	1.6	1226.1190743776	8.228382084389628	6.989227957614499
1.7	1.7	1397.2885687232	8.535349582075288	7.345361536245362
1.8	1.8	1568.4580630688	8.831522010774814	7.683995653509582
1.809145666	1.809145666	1910.79705176	8.858109069830995	7.714183661131843
