	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.8225766580569998	0.0	0.0
0.2	0.2	1.6451533161139995	0.01897957479043195	0.01846277979244767
0.3	0.3	2.467729974171	0.05673247734394118	0.07100076243266115
0.4	0.4	3.2903066322280003	0.18927817608549377	0.1368686962919609
0.5	0.5	4.1128832902850005	0.21901965146995542	0.17508476989698932
0.6	0.6	4.935459948342	0.24510614604431935	0.20345555928874368
0.7	0.7	5.758036606399	0.2686390715801114	0.22826068175215408
0.8	0.8	6.580613264456001	0.2902533813183768	0.25059343056286487
0.9	0.9	7.403189922513	0.3103562330620341	0.27107755490073016
1.0	1.0	8.22576658057	0.32922774175170166	0.2901103216600958
1.1	1.1	18.296751343313005	0.3470705897122282	0.30796371484592355
1.2	1.2	28.36773610605601	0.36403713016205197	0.32483380973745024
1.3	1.3	38.438720868799	0.3802453615572801	0.3408675665130881
1.4	1.4	48.509705631542005	0.3957889066617685	0.35617854003779476
1.5	1.5	58.58069039428499	0.41074354133646224	0.37085665286041003
1.6	1.6	68.651675157028	0.4251716301084274	0.38497456731328683
1.7	1.7	78.722659919771	0.43912523572720624	0.3985920022087899
1.8	1.8	88.793644682514	0.45264835781827945	0.41175875166180215
1.9	1.9	98.864629445257	0.4657785817190022	0.4245168538350964
2.0	2.0	108.935614208	0.47854831717116747	0.43690218534448894
2.1	2.1	137.28065279780006	0.4909857451784477	0.4489456571176718
2.2	2.2	165.62569138760006	0.5031155529725552	0.4606741271935271
2.3	2.3	193.97072997740008	0.514959512353775	0.47211110833994147
2.4	2.4	222.31576856720008	0.5265369403925533	0.4832773242294769
2.5	2.5	250.660807157	0.537865070497229	0.4941911520206811
2.6	2.6	279.0058457468	0.5489593542949819	0.5048689784917328
2.7	2.7	307.35088433660013	0.5598337094763893	0.5153254895200304
2.8	2.8	335.69592292640004	0.5705007249808027	0.5255739075558812
2.9	2.9	364.0409615162	0.5809718321714772	0.5356261880779292
3.0	3.0	392.386000106	0.5912574486495554	0.5454931833744332
3.1	3.1	442.8406870379	0.6013670998717053	0.5551847800590076
3.2	3.2	493.2953739698001	0.6113095226216764	0.5647100152943737
3.3	3.3	543.7500609017002	0.6210927535402321	0.5740771756212107
3.4	3.4	594.2047478336002	0.6307242052697203	0.5832938814730124
3.5	3.5	644.6594347655	0.6402107322680038	0.5923671598328326
3.6	3.6	695.1141216974	0.6495586879553225	0.6013035070047056
3.7	3.7	745.5688086293001	0.6587739745499279	0.6101089430959057
3.8	3.8	796.0234955612002	0.6678620867045142	0.6187890595102056
3.9	3.9	846.4781824931002	0.6768281498608916	0.6273490605178887
4.0	4.0	896.932869425	0.6856769540840594	0.6357937997813327
4.1	4.1	977.8122301995004	0.6944129840104493	0.6441278125648884
4.2	4.2	1058.6915909739998	0.7030404454423848	0.652355344236518
4.3	4.3	1139.5709517484995	0.7115632890367547	0.6604803755700975
4.4	4.4	1220.4503125230003	0.7199852314668703	0.6685066452767483
4.5	4.5	1301.3296732975	0.7283097743793575	0.6764376701273619
4.6	4.6	1382.2090340720003	0.7365402214206186	0.6842767629738399
4.7	4.7	1463.0883948465	0.7446796935678534	0.6920270489312094
4.8	4.8	1543.9677556210004	0.7527311429665464	0.6996914799449676
4.9	4.9	1624.8471163955005	0.7606973654485502	0.7072728479363657
5.0	5.0	1705.72647717	0.7685810118813392	0.7147737966917298
5.1	5.1	1715.533202501	0.7763845984791431	0.722196832639464
5.103523453	5.103523453	1803.79373048	0.776658123994617	0.7224569886457756
