	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	18.995106953000004	0.0	0.0
0.2	0.2	37.99021390600001	0.05693872437129586	0.03475228361209412
0.3	0.3	56.985320859000005	0.17019743203182353	0.1472540224000317
0.4	0.4	75.980427812	0.32275886245934626	0.3332135233431681
0.5	0.5	94.975534765	0.4969197763313092	0.551870606960567
0.6	0.6	113.970641718	0.7017005255622231	0.845894628062157
0.7	0.7	132.96574867100003	0.9319186696933279	1.1850672405373928
0.8	0.8	151.96085562400003	2.1739131103445697	1.515008635657652
0.9	0.9	170.955962577	2.394044868336302	2.0939791308770332
1.0	1.0	189.95106953	2.593761807343193	2.3258551460600922
1.1	1.1	285.1114478720001	2.7781976830631203	2.534169347794335
1.2	1.2	380.27182621400016	2.950554759696391	2.725405902373922
1.3	1.3	475.43220455600016	3.113016552994627	2.903389929006011
1.4	1.4	570.5925828980003	3.2671613357265668	3.0706496982378266
1.5	1.5	665.75296124	3.4141784778179116	3.2289757706030033
1.6	1.6	760.9133395819999	3.5549930007967445	3.3796978903506014
1.7	1.7	856.0737179240002	3.690342415862845	3.5238388127226394
1.8	1.8	951.234096266	3.8208266837654254	3.6622068242762977
1.9	1.9	1046.394474608	3.946942076348012	3.795454760457383
2.0	2.0	1141.55485295	4.069104915293623	3.9241194098589807
2.1	2.1	1357.825175629	4.187668687873969	4.048648804331978
2.2	2.2	1574.0954983079998	4.3029366838860055	4.1694216973197005
2.3	2.3	1790.3658209870005	4.415171517753674	4.286761822607969
2.4	2.4	2006.6361436660009	4.524602431608825	4.400948559775668
2.5	2.5	2222.906466345	4.631430984088352	4.512225062008957
2.6	2.6	2439.176789024	4.735835542980267	4.620804551806005
2.7	2.7	2655.447111703	4.837974876982176	4.726875268154907
2.8	2.8	2871.7174343820006	4.937991059005009	4.830604404056396
2.9	2.9	3087.987757061001	5.036011836435282	4.9321412765460275
3.0	3.0	3304.25807974	5.1321525837760165	5.0316199052987765
3.1	3.1	3715.3162042540007	5.226517924558712	5.129161129872863
3.2	3.2	4126.374328768001	5.319203088756099	5.224874363019457
3.3	3.3	4537.432453282001	5.41029505675024	5.318859053982709
3.4	3.4	4948.490577796002	5.499873529622849	5.411205918541147
3.5	3.5	5359.54870231	5.58801175703982	5.501997979826651
3.6	3.6	5770.6068268240015	5.67477724754015	5.591311454429236
3.7	3.7	6181.664951338002	5.760232381074487	5.679216511076565
3.8	3.8	6592.723075852002	5.844434939788667	5.765777923650487
3.9	3.9	7003.781200366002	5.927438570036466	5.851055636031874
4.0	4.0	7414.83932488	6.009293186231684	5.935105252935133
4.1	4.1	8109.709360322005	6.090045325263802	6.017978468276018
4.2	4.2	8804.579395764002	6.169738458692871	6.099723440542738
4.3	4.3	9499.449431205998	6.248413268724282	6.180385122985769
4.4	4.4	10194.319466648	6.326107892979939	6.260005555112701
4.5	4.5	10889.18950209	6.40285814227968	6.338624120899918
4.6	4.6	11584.059537532004	6.47869769498961	6.41627777825911
4.7	4.7	12278.929572974	6.553658270951883	6.493001263581782
4.8	4.8	12973.799608416004	6.627769787562092	6.5688272745973135
4.9	4.9	13668.669643858	6.701060500187269	6.643786634294351
5.0	5.0	14363.539679299998	6.773557128805499	6.717908438251928
5.096755495	5.096755495	15176.074733	6.842969575777165	6.7888540271290285
