	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	77.66700647139999	0.0	0.0
0.2	0.2	155.33401294279997	0.2087753226947515	0.04385730251537741
0.3	0.3	233.0010194142001	0.624057250783353	0.1881156151853109
0.4	0.4	310.6680258856	1.1834491623509364	0.4315664252733872
0.5	0.5	388.335032357	1.8220391798814675	0.7244889033022882
0.6	0.6	466.0020388284	4.778227543427944	1.1304205022045766
0.7	0.7	543.6690452998	5.364245953550736	1.6171237693637586
0.8	0.8	621.3360517712	5.888954800989659	2.1124018204961654
0.9	0.9	699.0030582426	6.368948351063599	2.7049630488970675
1.0	1.0	776.670064714	6.814292353770864	3.344932305970768
1.1	1.1	903.8599596316	7.231695050516886	3.970535367248277
1.2	1.2	1031.0498545492003	7.625913591051293	4.672710691326935
1.3	1.3	1158.2397494667998	8.000475463964595	6.126501398234347
1.330669124	1.330669124	2048.56901389	8.111845503684998	6.278791441959063
