	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.1010767793429999	0.0	0.0
0.2	0.2	0.2021535586859999	0.01897957479043195	0.01846277979244767
0.3	0.3	0.303230338029	0.05673247734394118	0.07100076243266115
0.4	0.4	0.404307117372	0.18927817608549377	0.1368686962919609
0.5	0.5	0.505383896715	0.21901965146995542	0.17508476989698932
0.6	0.6	0.606460676058	0.24510614604431935	0.20345555928874368
0.7	0.7	0.7075374554009999	0.2686390715801114	0.22826068175215408
0.8	0.8	0.808614234744	0.2902533813183768	0.25059343056286487
0.9	0.9	0.909691014087	0.3103562330620341	0.27107755490073016
1.0	1.0	1.01076779343	0.32922774175170166	0.2901103216600958
1.1	1.1	2.5241967319170016	0.3470705897122282	0.30796371484592355
1.2	1.2	4.037625670404003	0.36403713016205197	0.32483380973745024
1.3	1.3	5.551054608891	0.3802453615572801	0.3408675665130881
1.4	1.4	7.0644835473780025	0.3957889066617685	0.35617854003779476
1.5	1.5	8.577912485865001	0.41074354133646224	0.37085665286041003
1.6	1.6	10.091341424352002	0.4251716301084274	0.38497456731328683
1.7	1.7	11.604770362839002	0.43912523572720624	0.3985920022087899
1.8	1.8	13.118199301326	0.45264835781827945	0.41175875166180215
1.9	1.9	14.631628239813	0.4657785817190022	0.4245168538350964
2.0	2.0	16.1450571783	0.47854831717116747	0.43690218534448894
2.1	2.1	20.551141467760004	0.4909857451784477	0.4489456571176718
2.2	2.2	24.95722575722001	0.5031155529725552	0.4606741271935271
2.3	2.3	29.363310046680013	0.514959512353775	0.47211110833994147
2.4	2.4	33.76939433614002	0.5265369403925533	0.4832773242294769
2.5	2.5	38.1754786256	0.537865070497229	0.4941911520206811
2.6	2.6	42.58156291506001	0.5489593542949819	0.5048689784917328
2.7	2.7	46.98764720452001	0.5598337094763893	0.5153254895200304
2.8	2.8	51.393731493980006	0.5705007249808027	0.5255739075558812
2.9	2.9	55.799815783440025	0.5809718321714772	0.5356261880779292
3.0	3.0	60.2059000729	0.5912574486495554	0.5454931833744332
3.1	3.1	73.62561103291	0.6013670998717053	0.5551847800590076
3.2	3.2	87.04532199292002	0.6113095226216764	0.5647100152943737
3.3	3.3	100.46503295293004	0.6210927535402321	0.5740771756212107
3.4	3.4	113.88474391294004	0.6307242052697203	0.5832938814730124
3.5	3.5	127.30445487295	0.6402107322680038	0.5923671598328326
3.6	3.6	140.72416583296	0.6495586879553225	0.6013035070047056
3.7	3.7	154.14387679297002	0.6587739745499279	0.6101089430959057
3.8	3.8	167.56358775298003	0.6678620867045142	0.6187890595102056
3.9	3.9	180.98329871299003	0.6768281498608916	0.6273490605178887
4.0	4.0	194.403009673	0.6856769540840594	0.6357937997813327
4.1	4.1	224.3444528190001	0.6944129840104493	0.6441278125648884
4.2	4.2	254.28589596500004	0.7030404454423848	0.652355344236518
4.3	4.3	284.227339111	0.7115632890367547	0.6604803755700975
4.4	4.4	314.16878225700015	0.7199852314668703	0.6685066452767483
4.5	4.5	344.110225403	0.7283097743793575	0.6764376701273619
4.6	4.6	374.05166854900017	0.7365402214206186	0.6842767629738399
4.7	4.7	403.99311169500015	0.7446796935678534	0.6920270489312094
4.8	4.8	433.9345548410002	0.7527311429665464	0.6996914799449676
4.9	4.9	463.8759979870001	0.7606973654485502	0.7072728479363657
5.0	5.0	493.8174411330001	0.7685810118813392	0.7147737966917298
5.1	5.1	498.9992421934001	0.7763845984791431	0.722196832639464
5.134534662	5.134534662	545.6354517369999	0.7790613801725609	0.7247426890842098
