	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	19.479107767399995	0.0	0.0
0.2	0.2	38.95821553479999	0.01897957479043195	0.01846277979244767
0.3	0.3	58.43732330220002	0.05673247734394118	0.07100076243266115
0.4	0.4	77.91643106960002	0.18927817608549377	0.1368686962919609
0.5	0.5	97.395538837	0.21901965146995542	0.17508476989698932
0.6	0.6	116.87464660440004	0.24510614604431935	0.20345555928874368
0.7	0.7	136.35375437180002	0.2686390715801114	0.22826068175215408
0.8	0.8	155.83286213920005	0.2902533813183768	0.25059343056286487
0.9	0.9	175.3119699066	0.3103562330620341	0.27107755490073016
1.0	1.0	194.791077674	0.32922774175170166	0.2901103216600958
1.1	1.1	214.4312344785	0.3470705897122282	0.30796371484592355
1.2	1.2	234.07139128300005	0.36403713016205197	0.32483380973745024
1.3	1.3	253.71154808750003	0.3802453615572801	0.3408675665130881
1.4	1.4	273.35170489200004	0.3957889066617685	0.35617854003779476
1.5	1.5	292.9918616965	0.41074354133646224	0.37085665286041003
1.6	1.6	312.63201850100006	0.4251716301084274	0.38497456731328683
1.7	1.7	332.27217530550007	0.43912523572720624	0.3985920022087899
1.8	1.8	351.91233211	0.45264835781827945	0.41175875166180215
1.9	1.9	371.55248891450015	0.4657785817190022	0.4245168538350964
2.0	2.0	391.192645719	0.47854831717116747	0.43690218534448894
2.1	2.1	402.0779225825	0.4909857451784477	0.4489456571176718
2.2	2.2	412.963199446	0.5031155529725552	0.4606741271935271
2.3	2.3	423.8484763095	0.514959512353775	0.47211110833994147
2.4	2.4	434.7337531730001	0.5265369403925533	0.4832773242294769
2.5	2.5	445.6190300365	0.537865070497229	0.4941911520206811
2.548711837	2.548711837	500.045414354	0.5432976161604054	0.49942105180470586
