	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	6.603484154469996	0.0	0.0
0.2	0.2	13.20696830894	0.01897957479043195	0.01846277979244767
0.3	0.3	19.81045246341	0.05673247734394118	0.07100076243266115
0.4	0.4	26.413936617880005	0.18927817608549377	0.1368686962919609
0.5	0.5	33.01742077235	0.21901965146995542	0.17508476989698932
0.6	0.6	39.62090492682	0.24510614604431935	0.20345555928874368
0.7	0.7	46.224389081290006	0.2686390715801114	0.22826068175215408
0.8	0.8	52.82787323576	0.2902533813183768	0.25059343056286487
0.9	0.9	59.431357390230005	0.3103562330620341	0.27107755490073016
1.0	1.0	66.0348415447	0.32922774175170166	0.2901103216600958
1.1	1.1	120.00981466923008	0.3470705897122282	0.30796371484592355
1.2	1.2	173.98478779376012	0.36403713016205197	0.32483380973745024
1.3	1.3	227.95976091829	0.3802453615572801	0.3408675665130881
1.4	1.4	281.93473404282014	0.3957889066617685	0.35617854003779476
1.5	1.5	335.90970716735	0.41074354133646224	0.37085665286041003
1.6	1.6	389.88468029188	0.4251716301084274	0.38497456731328683
1.7	1.7	443.8596534164101	0.43912523572720624	0.3985920022087899
1.8	1.8	497.83462654094	0.45264835781827945	0.41175875166180215
1.9	1.9	551.80959966547	0.4657785817190022	0.4245168538350964
2.0	2.0	605.78457279	0.47854831717116747	0.43690218534448894
2.1	2.1	820.9801927850001	0.4909857451784477	0.4489456571176718
2.2	2.2	1036.1758127800003	0.5031155529725552	0.4606741271935271
2.3	2.3	1251.3714327750004	0.514959512353775	0.47211110833994147
2.4	2.4	1466.5670527700006	0.5265369403925533	0.4832773242294769
2.5	2.5	1681.762672765	0.537865070497229	0.4941911520206811
2.6	2.6	1896.95829276	0.5489593542949819	0.5048689784917328
2.7	2.7	2112.1539127550004	0.5598337094763893	0.5153254895200304
2.8	2.8	2327.3495327500004	0.5705007249808027	0.5255739075558812
2.9	2.9	2542.545152745001	0.5809718321714772	0.5356261880779292
3.0	3.0	2757.74077274	0.5912574486495554	0.5454931833744332
3.1	3.1	3317.7568796050014	0.6013670998717053	0.5551847800590076
3.2	3.2	3877.772986470001	0.6113095226216764	0.5647100152943737
3.3	3.3	4437.789093335002	0.6210927535402321	0.5740771756212107
3.4	3.4	4997.805200200002	0.6307242052697203	0.5832938814730124
3.5	3.5	5557.821307065	0.6402107322680038	0.5923671598328326
3.6	3.6	6117.83741393	0.6495586879553225	0.6013035070047056
3.7	3.7	6677.853520795001	0.6587739745499279	0.6101089430959057
3.8	3.8	7237.869627660001	0.6678620867045142	0.6187890595102056
3.9	3.9	7797.885734525003	0.6768281498608916	0.6273490605178887
4.0	4.0	8357.90184139	0.6856769540840594	0.6357937997813327
4.1	4.1	9506.703654091005	0.6944129840104493	0.6441278125648884
4.2	4.2	10655.505466792	0.7030404454423848	0.652355344236518
4.3	4.3	11804.307279492998	0.7115632890367547	0.6604803755700975
4.4	4.4	12953.109092194003	0.7199852314668703	0.6685066452767483
4.5	4.5	14101.910904895	0.7283097743793575	0.6764376701273619
4.6	4.6	15250.712717596009	0.7365402214206186	0.6842767629738399
4.7	4.7	16399.514530297	0.7446796935678534	0.6920270489312094
4.8	4.8	17548.31634299801	0.7527311429665464	0.6996914799449676
4.9	4.9	18697.118155699005	0.7606973654485502	0.7072728479363657
5.0	5.0	19845.9199684	0.7685810118813392	0.7147737966917298
5.1	5.1	20010.67701565	0.7763845984791431	0.722196832639464
5.103306672	5.103306672	21493.4904409	0.7766412980757529	0.7224409852115518
