	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	2.8255333291000007	0.0	0.0
0.2	0.2	5.651066658199997	0.02846936218564793	0.02381510821470987
0.3	0.3	8.476599987300002	0.08509871601591176	0.0969759598068315
0.4	0.4	11.3021333164	0.16137943122967313	0.2083723735444207
0.5	0.5	14.1276666455	0.4585166406887618	0.3245321747123045
0.6	0.6	16.953199974600004	0.5215893197108906	0.44646713226110374
0.7	0.7	19.7787333037	0.5775579839306884	0.511500489982601
0.8	0.8	22.6042666328	0.6284399144835229	0.568852199812921
0.9	0.9	25.4297999619	0.6754331144572602	0.6207938457078392
1.0	1.0	28.255333291	0.7193229197409083	0.6686412913427054
1.1	1.1	54.11759483220001	0.7606589270480376	0.7132440804377255
1.2	1.2	79.97985637340005	0.7998442653909353	0.7551905121708471
1.3	1.3	105.8421179146	0.8371853567564054	0.7949087497987339
1.4	1.4	131.70437945580005	0.8729217408152461	0.8327222817224148
1.5	1.5	157.566640997	0.9072449735180207	0.8688827672475521
1.6	1.6	183.4289025382	0.940311143641967	0.9035906558737192
1.7	1.7	209.2911640794001	0.9722494671161772	0.9370087408941487
1.8	1.8	235.1534256206	1.0031683683646928	0.9692714079923945
1.9	1.9	261.01568716180003	1.0331598945320395	1.0004911452884484
2.0	2.0	286.877948703	1.0623029905306347	1.0307632475777524
2.1	2.1	369.20076059670015	1.0906659755722918	1.0601692930033702
2.2	2.2	451.52357249040017	1.1183084474109632	1.088779763119519
2.3	2.3	533.8463843841001	1.1452827683462024	1.1166560514508317
2.4	2.4	616.1691962778002	1.1716352402321202	1.1438520267117185
2.5	2.5	698.4920081715	1.1974070446332121	1.1704152659100655
2.6	2.6	780.8148200652003	1.2226350031439304	1.196388038854656
2.7	2.7	863.1376319589001	1.2473521982589664	1.2218081027831074
2.8	2.8	945.4604438526004	1.271588484869291	1.2467093500902229
2.9	2.9	1027.7832557463005	1.2953709150737092	1.2711223410794987
3.0	3.0	1110.10606764	1.31872409362904	1.295074745764397
3.1	3.1	1296.191177865	1.3416704774100632	1.3185917130231923
3.2	3.2	1482.2762880900002	1.364230629304339	1.3416961812071793
3.3	3.3	1668.3613983150003	1.3864234347460782	1.3644091411750812
3.4	3.4	1854.4465085400009	1.4082662874013598	1.3867498603740755
3.5	3.5	2040.531618765	1.4297752492155693	1.4087360747991706
3.6	3.6	2226.61672899	1.4509651890239936	1.4303841542893367
3.7	3.7	2412.7018392150007	1.4718499031358807	1.4517092455546805
3.8	3.8	2598.786949440001	1.4924422206787609	1.4727253964973686
3.9	3.9	2784.8720596650005	1.5127540959942358	1.49344566473402
4.0	4.0	2970.95716989	1.532796689979958	1.5138822127074616
4.1	4.1	3334.584291410001	1.5525804419531386	1.534046391360387
4.2	4.2	3698.211412930001	1.5721151333521963	1.5539488140092892
4.3	4.3	4061.838534449999	1.5914099443821814	1.5735994217865985
4.4	4.4	4425.4656559700015	1.6104735045368264	1.5930075417987628
4.5	4.5	4789.09277749	1.6293139377876407	1.6121819389677465
4.6	4.6	5152.719899010001	1.6479389031126221	1.6311308623750658
4.7	4.7	5516.347020530001	1.6663556309391152	1.6498620868047833
4.8	4.8	5879.974142050002	1.6845709559934055	1.668382950079933
4.9	4.9	6243.601263570003	1.7025913469810126	1.6867003867017207
5.0	5.0	6607.22838509	1.7204229334636343	1.704820958229518
5.076259368	5.076259368	6988.85880207	1.733897908156272	1.7185111432129605
