	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	28.78596205790001	0.0	0.0
0.2	0.2	57.57192411579999	0.01897957479043195	0.01846277979244767
0.3	0.3	86.35788617370001	0.05673247734394118	0.07100076243266115
0.4	0.4	115.1438482316	0.18927817608549377	0.1368686962919609
0.5	0.5	143.9298102895	0.21901965146995542	0.17508476989698932
0.6	0.6	172.71577234740002	0.24510614604431935	0.20345555928874368
0.7	0.7	201.5017344053001	0.2686390715801114	0.22826068175215408
0.8	0.8	230.28769646320004	0.2902533813183768	0.25059343056286487
0.9	0.9	259.0736585211	0.3103562330620341	0.27107755490073016
1.0	1.0	287.859620579	0.32922774175170166	0.2901103216600958
1.1	1.1	337.68798857710004	0.3470705897122282	0.30796371484592355
1.2	1.2	387.5163565752001	0.36403713016205197	0.32483380973745024
1.3	1.3	437.3447245733	0.3802453615572801	0.3408675665130881
1.391378348	1.391378348	786.14330056	0.39447297322578084	0.3548845606290235
