	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	21.5316979248	0.0	0.0
0.2	0.2	43.0633958496	0.01897957479043195	0.01846277979244767
0.3	0.3	64.5950937744	0.05673247734394118	0.07100076243266115
0.4	0.4	86.1267916992	0.18927817608549377	0.1368686962919609
0.5	0.5	107.658489624	0.21901965146995542	0.17508476989698932
0.6	0.6	129.1901875488	0.24510614604431935	0.20345555928874368
0.7	0.7	150.72188547360005	0.2686390715801114	0.22826068175215408
0.8	0.8	172.2535833984	0.2902533813183768	0.25059343056286487
0.9	0.9	193.7852813232	0.3103562330620341	0.27107755490073016
1.0	1.0	215.316979248	0.32922774175170166	0.2901103216600958
1.1	1.1	479.1137178632001	0.3470705897122282	0.30796371484592355
1.2	1.2	742.9104564784003	0.36403713016205197	0.32483380973745024
1.3	1.3	1006.7071950936	0.3802453615572801	0.3408675665130881
1.4	1.4	1270.5039337088	0.3957889066617685	0.35617854003779476
1.5	1.5	1534.3006723239996	0.41074354133646224	0.37085665286041003
1.6	1.6	1798.0974109392002	0.4251716301084274	0.38497456731328683
1.7	1.7	2061.8941495544004	0.43912523572720624	0.3985920022087899
1.8	1.8	2325.6908881696	0.45264835781827945	0.41175875166180215
1.9	1.9	2589.4876267848003	0.4657785817190022	0.4245168538350964
2.0	2.0	2853.2843654	0.47854831717116747	0.43690218534448894
2.1	2.1	2907.99107155	0.4909857451784477	0.4489456571176718
2.101665958	2.101665958	3400.3514269	0.491190278241807	0.44914355916177834
