	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	47.4635092043	0.0	0.0
0.2	0.2	94.92701840859996	0.08066319285933579	0.04165472284140195
0.3	0.3	142.39052761290003	0.24111302871175	0.17827465514741572
0.4	0.4	189.8540368172	0.4572417218174072	0.4080005416275546
0.5	0.5	237.3175460215	0.7039696831360214	0.683341999370812
0.6	0.6	284.78105522580006	0.9940757445464826	1.0630748315076386
0.7	0.7	332.24456443010007	1.3202181153988812	1.515740318431831
0.8	0.8	379.7080736344001	1.6636649694079442	1.9735320388898723
0.9	0.9	427.1715828387	2.0326087581721723	2.5163969936883426
1.0	1.0	474.635092043	4.633125250924927	3.0963435086262723
1.1	1.1	649.2199951767003	5.060008295151989	3.656867937017167
1.2	1.2	823.8048983104003	5.447526125420014	4.8384586012248265
1.3	1.3	998.3898014441	5.8060516311217105	5.245574400598944
1.4	1.4	1172.9747045778	6.141778179132615	5.6188122380330885
1.5	1.5	1347.5596077115	6.458845344235071	5.966282793709606
1.6	1.6	1522.1445108452	6.760216170799553	6.2930799506011725
1.7	1.7	1696.7294139789	7.048113148392266	6.602720524873412
1.8	1.8	1871.3143171126	7.3242614870469	6.897779822174041
1.9	1.9	2045.8992202463	7.5900362156615655	7.180222603370339
2.0	2.0	2220.48412338	7.8465565696794615	7.451594279606585
2.1	2.1	2527.481241891	8.094749403560554	7.713139664792306
2.2	2.2	2834.478360402001	8.335393386396285	7.965880824493979
2.3	2.3	3141.475478913001	8.569150745221	8.21067030048348
2.4	2.4	3448.472597424001	8.796590645483871	8.448228750247607
2.5	2.5	3755.469715935	9.018206784172948	8.679172316517118
2.6	2.6	4062.466834446	9.234430874345422	8.904033000124423
2.7	2.7	4369.463952957	9.445643147894371	9.123274130794028
2.8	2.8	4676.461071468	9.652180652345479	9.337302320195654
2.9	2.9	4983.458189979001	9.854343887768144	9.546476837801318
3.0	3.0	5290.45530849	10.052402175780571	9.75111706405754
3.1	3.1	5725.780900783	10.24659804694546	9.951508485995502
3.2	3.2	6161.106493075999	10.437150858943792	10.147907572002707
3.3	3.3	6596.4320853690015	10.62425980531098	10.340545773588696
3.4	3.4	7031.757677662002	10.808106436482884	10.52963283927859
3.5	3.5	7467.083269955	10.988856786997111	10.715359580796237
3.6	3.6	7902.408862248	11.16666318195832	10.89790019894983
3.7	3.7	8337.734454541001	11.341665780278191	11.077414252453996
3.8	3.8	8773.060046834002	11.513993900338775	11.254048334845493
3.9	3.9	9208.385639127002	11.683767164614308	11.427937510978326
4.0	4.0	9643.71123142	11.85109649271919	11.599206554134096
4.1	4.1	10222.552922058005	12.016084966820044	11.767971016717564
4.2	4.2	10801.394612696	12.17882858898902	11.93433816122459
4.3	4.3	11380.236303334	12.339416946609179	12.098407773234468
4.4	4.4	11959.077993972	12.497933799168736	12.260272874271386
4.5	4.5	12537.91968461	12.654457597545445	12.420020349263394
4.6	4.6	13116.761375248005	12.80906194506995	12.577731500824658
4.7	4.7	13695.603065886002	12.961816008178463	12.733482540563884
4.8	4.8	14274.444756524004	13.112784883252449	12.887345025976735
4.9	4.9	14853.286447162	13.262029925243638	13.039386250134612
5.0	5.0	15432.1281378	13.409609042853472	13.189669590275672
5.1	5.1	15498.42521301	13.555576964347066	13.338254820489368
5.102643181	5.102643181	16095.0988899	13.559413785262628	13.34215968614552
