	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	18.73708692919999	0.0	0.0
0.2	0.2	37.47417385840001	0.061683618068903844	0.029472736806067438
0.3	0.3	56.2112607876	0.18438055136780884	0.12323909255710772
0.4	0.4	74.9483477168	0.34965543433095847	0.27446012263492875
0.5	0.5	93.685434646	0.9934527214923173	0.4469407254717659
0.6	0.6	112.42252157520002	1.13011019270693	0.6684190171395178
0.7	0.7	131.1596085044	1.2513756318498248	0.9878713920224963
0.8	0.8	149.89669543360003	1.3616198147142997	1.1284227268222404
0.9	0.9	168.63378236280002	1.463438414657397	1.2518738075469953
1.0	1.0	187.370869292	1.5585329927719682	1.3635747729557945
1.081752562	1.081752562	249.477326301	1.632121660926014	1.4482554084442296
