	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	10.399597380800005	0.0	0.0
0.2	0.2	20.799194761599992	0.05219383067368787	0.03308625587607354
0.3	0.3	31.1987921424	0.15601431269583824	0.1397106140773538
0.4	0.4	41.598389523200005	0.2958622905877341	0.3148652841002059
0.5	0.5	51.997986904	0.45550979497036687	0.5193151228607077
0.6	0.6	62.3975842848	0.6432254817653712	0.791398724010583
0.7	0.7	72.79718166560001	1.6791458879362289	1.1006362997050751
0.8	0.8	83.19677904640001	1.8795816482553749	1.3954915911748569
0.9	0.9	93.5963764272	2.0584886926432944	1.8060816898478649
1.0	1.0	103.995973808	2.222017117064561	1.9905641757993806
1.1	1.1	172.3349896685	2.373735238140212	2.1580904869748725
1.2	1.2	240.67400552900017	2.5159704183494593	2.312852244914715
1.3	1.3	309.01302138950007	2.6503537589384574	2.4574938595915508
1.4	1.4	377.35203725000014	2.778086445521221	2.593830632081327
1.5	1.5	445.6910531105	2.900086012361743	2.7231802310236297
1.6	1.6	514.0300689710001	3.0170734309428635	2.84653837360493
1.7	1.7	582.3690848315001	3.1296281800942722	2.9646808991567672
1.8	1.8	650.708100692	3.2382247372840984	3.078227156084847
1.9	1.9	719.0471165525001	3.3432576846696547	3.1876814174088812
2.0	2.0	787.386132413	3.445059524547512	3.2934610542532137
2.1	2.1	953.5980619257002	3.543913653711068	3.3959163422254637
2.2	2.2	1119.8099914384002	3.640064023617684	3.49534477271783
2.3	2.3	1286.0219209511004	3.7337224717537523	3.5920016370036403
2.4	2.4	1452.2338504638003	3.825074379280409	3.686108012004237
2.5	2.5	1618.4457799765	3.9142831018063142	3.7778568914286508
2.6	2.6	1784.6577094892002	4.001493485038372	3.867417965611322
2.7	2.7	1950.8696390019	4.086834687185166	3.954941398790321
2.8	2.8	2117.0815685146003	4.1704224688501785	4.040560850517422
2.9	2.9	2283.2934980273003	4.252361068729205	4.1243959189437085
3.0	3.0	2449.50542754	4.332744753460861	4.2065541361734535
3.1	3.1	2818.3744166	4.411659108468785	4.28713261247439
3.2	3.2	3187.2434056600005	4.489182120965664	4.366219402272322
3.3	3.3	3556.112394720001	4.565385094723155	4.4438946475563705
3.4	3.4	3924.981383780001	4.640333427568147	4.520231541601795
3.5	3.5	4293.85037284	4.714087276033631	4.595297146448173
3.6	3.6	4662.719361900001	4.78670212660414	4.6691530904396155
3.7	3.7	5031.588350960002	4.858229289149156	4.7418561667053885
3.8	3.8	5400.4573400200015	4.9287163251459365	4.813458849286562
3.9	3.9	5769.326329080001	4.998207420945241	4.884009740377098
4.0	4.0	6138.19531814	5.066743714477819	4.9535539596146325
4.1	4.1	6806.641466996003	5.134363582321074	5.022133484358605
4.2	4.2	7475.087615852	5.201102892859902	5.089787448305761
4.3	4.3	8143.533764708	5.266995230319177	5.156552404522972
4.4	4.4	8811.979913564002	5.33207209366827	5.2224625579540875
4.5	4.5	9480.42606242	5.3963630737636725	5.287549971628426
4.6	4.6	10148.872211276004	5.4598960115748065	5.351844750122576
4.7	4.7	10817.318360132002	5.522697139908133	5.415375203273092
4.8	4.8	11485.764508988006	5.584791210687977	5.478167992681143
4.9	4.9	12154.210657844003	5.646201609555665	5.54024826317216
5.0	5.0	12822.6568067	5.706950459299486	5.601639761058944
5.096790698	5.096790698	13633.6002247	5.765139402290808	5.6604262157330645
