	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	93.6978438384	0.0	0.0
0.2	0.2	187.3956876768	0.2372446848803994	0.03786493213068329
0.3	0.3	281.0935315152	0.7091559667992647	0.16128260897233473
0.4	0.4	374.7913753536	1.3448285935806095	0.36714713438836294
0.5	0.5	468.489219192	2.0704990680471216	0.6117263051756834
0.6	0.6	562.1870630303998	5.429804026622663	0.945235730811303
0.7	0.7	655.8849068687999	6.095734038125835	1.3372121660392393
0.8	0.8	749.5827507071998	6.691994092033702	1.72735940470704
0.9	0.9	843.2805945455998	7.237441308026816	2.178921315674772
1.0	1.0	936.978438384	7.743514038375981	3.0113799364630287
1.1	1.1	1051.4158222886	8.217835284678278	3.3242406937820914
1.2	1.2	1165.8532061932	8.665810898921922	3.6059776844088245
1.3	1.3	1280.2905900977996	9.091449390868856	3.865212830369041
1.342713739	1.342713739	2081.35227743	9.267230928525363	3.970390963984723
