	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	5.623587499940001	0.0	0.0
0.2	0.2	11.247174999879997	0.01897957479043195	0.01846277979244767
0.3	0.3	16.870762499820007	0.05673247734394118	0.07100076243266115
0.4	0.4	22.49434999976	0.18927817608549377	0.1368686962919609
0.5	0.5	28.1179374997	0.21901965146995542	0.17508476989698932
0.6	0.6	33.74152499964001	0.24510614604431935	0.20345555928874368
0.7	0.7	39.36511249958	0.2686390715801114	0.22826068175215408
0.8	0.8	44.98869999952	0.2902533813183768	0.25059343056286487
0.9	0.9	50.61228749946	0.3103562330620341	0.27107755490073016
1.0	1.0	56.2358749994	0.32922774175170166	0.2901103216600958
1.1	1.1	187.00041869846012	0.3470705897122282	0.30796371484592355
1.2	1.2	317.7649623975203	0.36403713016205197	0.32483380973745024
1.3	1.3	448.5295060965801	0.3802453615572801	0.3408675665130881
1.4	1.4	579.2940497956403	0.3957889066617685	0.35617854003779476
1.5	1.5	710.0585934947002	0.41074354133646224	0.37085665286041003
1.6	1.6	840.8231371937602	0.4251716301084274	0.38497456731328683
1.7	1.7	971.5876808928203	0.43912523572720624	0.3985920022087899
1.8	1.8	1102.3522245918805	0.45264835781827945	0.41175875166180215
1.9	1.9	1233.1167682909402	0.4657785817190022	0.4245168538350964
2.0	2.0	1363.88131199	0.47854831717116747	0.43690218534448894
2.018701624	2.018701624	1411.16379022	0.4808987940227201	0.43917964011853855
