	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	171.5413750590001	0.0	0.0
0.2	0.2	343.08275011799986	0.2087753226947515	0.06612008652901467
0.3	0.3	514.624125177	0.624057250783353	0.28679287354578864
0.4	0.4	686.1655002360002	1.1834491623509364	0.6658133181390905
0.5	0.5	857.706875295	1.8220391798814675	1.1301090038201085
0.6	0.6	1029.2482503540002	2.572901927061485	1.7873393426505382
0.7	0.7	1200.789625413	3.4170351222088695	2.5944459199974146
0.8	0.8	1372.331000472	4.305956391408797	3.4357373360296553
0.9	0.9	1543.8723755310004	5.2608697270338585	4.474966398376663
1.0	1.0	1715.41375059	6.277494361935368	5.637664395152742
1.1	1.1	2597.768212281	7.3522889565115435	6.811981514691892
1.2	1.2	3480.122673972001	8.482260283082296	8.199332336160676
1.3	1.3	4362.477135663	9.664834825865979	9.695970626212116
1.4	1.4	5244.831597354001	10.897768942374919	11.166226833592145
1.5	1.5	6127.186059045	12.179083855434863	12.859313933911302
1.6	1.6	7009.540520736	13.507017288714797	14.64612923130941
1.7	1.7	7891.894982427	14.879986635698648	16.371686068157253
1.8	1.8	8774.249444118	16.296560348671875	18.32377891887256
1.9	1.9	9656.603905809	17.755435328739267	20.35223893084179
2.0	2.0	10538.9583675	19.255418789041837	22.287818519023997
2.1	2.1	13220.738612930005	20.795413513569112	24.44642608143539
2.2	2.2	15902.518858360008	40.40492874103556	26.661574575554024
2.3	2.3	18584.299103790006	42.31615876066152	28.75555835301378
2.4	2.4	21266.07934922001	44.11477514841321	31.06014825730021
2.5	2.5	23947.85959465	45.82345836996153	33.3978537163227
2.6	2.6	26629.639840080006	47.457160439170494	42.32952803915168
2.7	2.7	29311.42008551001	49.026599386820585	44.118227816390885
2.8	2.8	31993.200330940013	50.53988121945717	45.81367860528551
2.9	2.9	34674.98057637001	52.00337097702445	47.433089516777656
3.0	3.0	37356.7608218	53.42220799533356	48.98803946116164
3.1	3.1	44718.53388092002	54.8006325887787	50.48700195097271
3.2	3.2	52080.30694004002	56.142204312389424	51.936503842247625
3.3	3.3	59442.07999916003	57.44995390059116	53.3417518058112
3.4	3.4	66803.85305828004	58.72649259707687	54.70700753652719
3.5	3.5	74165.62611740001	59.97409300083811	56.03582900808818
3.6	3.6	81527.39917652003	61.19475023339272	57.33123395125649
3.7	3.7	88889.17223564001	62.39022912788805	58.595815207172656
3.8	3.8	96250.94529476002	63.56210125114129	59.83182479341213
3.9	3.9	103612.71835388005	64.71177437744883	61.04123680702356
4.0	4.0	110974.491413	65.8405162571831	62.22579553936631
4.1	4.1	112170.58388740002	66.94947400460084	63.3870529722674
4.115462789	4.115462789	122935.416157	67.11925182873664	63.564626742965494
