	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	14.3298704579	0.0	0.0
0.2	0.2	28.6597409158	0.042704043278471895	0.029472736806067438
0.3	0.3	42.9896113737	0.12764807402386766	0.12323909255710772
0.4	0.4	57.3194818316	0.24206914684450972	0.27446012263492875
0.5	0.5	71.6493522895	0.37268983224848196	0.4469407254717659
0.6	0.6	85.97922274740002	1.058998488287873	0.6684190171395178
0.7	0.7	100.3090932053	1.1996175697207274	0.9878713920224963
0.8	0.8	114.6389636632	1.3241384575340616	1.1284227268222404
0.9	0.9	128.9688341211	1.437331149649218	1.2518738075469953
1.0	1.0	143.298704579	1.541921041393082	1.3635747729557945
1.1	1.1	195.7224389154001	1.6396636801429407	1.4664672402763614
1.2	1.2	248.14617325180012	1.731776765043292	1.5624079863672153
1.3	1.3	300.56990758820007	1.819149271343828	1.6526681473107532
1.4	1.4	352.9936419246001	1.9024552261897378	1.738167036067737
1.5	1.5	405.4173762610001	1.9822208778609773	1.8195967154370667
1.6	1.6	457.8411105974001	2.0588668416922817	1.897494458554672
1.7	1.7	510.2648449338002	2.1327358310716185	1.9722877072336544
1.8	1.8	562.6885792702001	2.204111614386423	2.044323391810462
1.9	1.9	615.1123136066003	2.2732323886106762	2.1138878292997316
2.0	2.0	667.5360479430001	2.340300466949381	2.18122067603098
2.1	2.1	770.3980803517003	2.4054894566768033	2.246524982626927
2.2	2.2	873.2601127604003	2.4689496821947428	2.309974610791219
2.3	2.3	976.1221451691003	2.5308123527681454	2.371719815039945
2.4	2.4	1078.9841775778004	2.591192814047681	2.4318915175951705
2.5	2.5	1181.8462099864998	2.650193118934262	2.4906046332658187
2.6	2.6	1284.7082423952002	2.7079040847449405	2.5479606910686776
2.7	2.7	1387.5702748039002	2.764406957168085	2.604049926787608
2.8	2.8	1490.4323072126003	2.8197747693746797	2.6589529717315012
2.9	2.9	1593.2943396213004	2.8740734620466033	2.7127422292596535
3.0	3.0	1696.15637203	2.927362813911772	2.765483007016577
3.1	3.1	1859.417008216	2.9796972206358254	2.817234455972439
3.2	3.2	2022.6776444020004	3.0311263512804167	2.8680503551715697
3.3	3.3	2185.9382805880005	3.0816957051010547	2.91797977214275
3.4	3.4	2349.1989167740007	3.131447086606487	2.9670676222746057
3.5	3.5	2512.45955296	3.1804190131067633	3.0153551454591767
3.6	3.6	2675.7201891460004	3.228647066135872	3.0628803145069083
3.7	3.7	2838.9808253320007	3.2761641959295074	3.1096781869199024
3.8	3.8	3002.2414615180005	3.323000986412634	3.155781209351116
3.9	3.9	3165.502097704001	3.369185886789829	3.201219482312226
4.0	4.0	3328.76273389	3.4147454147493947	3.2460209913027724
4.1	4.1	3553.872539697001	3.459704335426045	3.2902118094302057
4.2	4.2	3778.982345504001	3.504085819569601	3.333816275709039
4.3	4.3	4004.092151311	3.5479115838014943	3.3768571525182827
4.4	4.4	4229.201957118001	3.591202015380183	3.4193557651224538
4.5	4.5	4454.311762925	3.633976283518553	3.4613321256941902
4.6	4.6	4679.421568732001	3.6762524389852818	3.5028050438939426
4.7	4.7	4904.531374539	3.718047503464088	3.543792225747318
4.8	4.8	5129.641180346001	3.759377549930572	3.584310362300234
4.9	4.9	5354.750986153001	3.800257775127002	3.6243752093155748
5.0	5.0	5579.86079196	3.840702565064947	3.6640016590943145
5.1	5.1	5607.532201268001	3.8807255543591044	3.7032038053525795
5.108199235	5.108199235	5856.57488504	3.883988826226928	3.7063996764593647
