	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	43.263467893200016	0.0	0.0
0.2	0.2	86.52693578639997	0.08540808655694379	0.042989818601310154
0.3	0.3	129.7904036796	0.2552961480477353	0.18424240974712766
0.4	0.4	173.05387157279998	0.48413829368901945	0.42229848786370866
0.5	0.5	216.317339466	0.7453796644969639	0.708318930985559
0.6	0.6	259.58080735920004	1.0525507883433345	1.1039810934416348
0.7	0.7	302.84427525240005	1.3978780045399921	1.5773673994352864
0.8	0.8	346.10774314559995	1.7615276146672354	2.05800984046903
0.9	0.9	389.3712110388	2.152173979241124	2.631226504818341
1.0	1.0	432.634678932	2.568065875337196	3.2479222483451395
1.1	1.1	767.4056953078003	5.542846446660968	3.8484033331127616
1.2	1.2	1102.1767116836008	5.99060009867726	4.517821566232295
1.3	1.3	1436.9477280594	6.402198781284006	5.775032884348435
1.4	1.4	1771.7187444352005	6.786061747040419	6.20990326346537
1.5	1.5	2106.489760811	7.147567060098649	6.612289482272949
1.6	1.6	2441.260777186801	7.490458260417843	6.989227957614499
1.7	1.7	2776.031793562601	7.817490404938383	7.345361536245362
1.8	1.8	3110.8028099384	8.130772821820948	7.683995653509582
1.9	1.9	3445.5738263142	8.431969184791233	8.007603739401182
2.0	2.0	3780.34484269	8.722422595386172	8.3181039078582
2.1	2.1	4615.592381161	9.003237952365014	8.617024494567742
2.2	2.2	5450.839919632001	9.275338456754907	8.905609616720302
2.3	2.3	6286.087458103002	9.539505677979042	9.184889823973228
2.4	2.4	7121.334996574003	9.796408752507315	9.455731225230629
2.5	2.5	7956.582535044998	10.046626159728646	9.718870724288932
2.6	2.6	8791.830073516001	10.290662286062304	9.974941951358193
2.7	2.7	9627.077611987	10.528960242190138	10.224494767320149
2.8	2.8	10462.325150458002	10.761911930740403	10.468010210447313
2.9	2.9	11297.572688929002	10.98986605969153	10.705912138014412
3.0	3.0	12132.8202274	11.213134596360385	10.938576423818509
3.1	3.1	13474.14682497	11.431998020737705	11.166338317069428
3.2	3.2	14815.473422540004	11.646709642565941	11.389498396952847
3.3	3.3	16156.800020110006	11.85749917990226	11.60832743993247
3.4	3.4	17498.126617680005	12.064575749042149	11.82307043494264
3.5	3.5	18839.45321525	12.268130380780859	12.03394992335756
3.6	3.6	20180.77981282	12.468338152197347	12.241168798511335
3.7	3.7	21522.106410390006	12.665360003841922	12.444912668660399
3.8	3.8	22863.433007960004	12.859344297596014	12.64535186433171
3.9	3.9	24204.75960553001	13.050428159292935	12.84264315374018
4.0	4.0	25546.0862031	13.238738641551606	13.036931216832762
4.1	4.1	27354.58692505001	13.424393735542417	13.228349918431718
4.2	4.2	29163.087647000004	13.60750325511129	13.417023413127495
4.3	4.3	30971.58836895	13.788169612494071	13.603067108451608
4.4	4.4	32780.089090900015	13.966488501506193	13.786588508031642
4.5	4.5	34588.58981285	14.14254950140223	13.967687952593058
4.6	4.6	36397.090534800016	14.316436612424292	14.146459273599955
4.7	4.7	38205.59125675001	14.488228732287256	14.322990371850786
4.8	4.8	40014.09197870002	14.658000081399738	14.497363731336963
4.9	4.9	41822.59270065001	14.825820583427468	14.669656877033898
5.0	5.0	43631.0934226	14.991756206818748	14.839942783949825
5.1	5.1	43886.13637633	15.155869272092872	15.008290243649528
5.123836628	5.123836628	46181.5229599	15.19472585610707	15.048139729024173
