	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	19.921643655600008	0.0	0.0
0.2	0.2	39.8432873112	0.01897957479043195	0.01846277979244767
0.3	0.3	59.7649309668	0.05673247734394118	0.07100076243266115
0.4	0.4	79.6865746224	0.18927817608549377	0.1368686962919609
0.5	0.5	99.608218278	0.21901965146995542	0.17508476989698932
0.6	0.6	119.5298619336	0.24510614604431935	0.20345555928874368
0.7	0.7	139.4515055892	0.2686390715801114	0.22826068175215408
0.8	0.8	159.3731492448	0.2902533813183768	0.25059343056286487
0.9	0.9	179.2947929004	0.3103562330620341	0.27107755490073016
1.0	1.0	199.216436556	0.32922774175170166	0.2901103216600958
1.1	1.1	303.67843143740004	0.3470705897122282	0.30796371484592355
1.2	1.2	408.1404263188001	0.36403713016205197	0.32483380973745024
1.3	1.3	512.6024212002001	0.3802453615572801	0.3408675665130881
1.4	1.4	617.0644160816001	0.3957889066617685	0.35617854003779476
1.5	1.5	721.526410963	0.41074354133646224	0.37085665286041003
1.6	1.6	825.9884058444002	0.4251716301084274	0.38497456731328683
1.7	1.7	930.4504007258	0.43912523572720624	0.3985920022087899
1.8	1.8	1034.9123956072	0.45264835781827945	0.41175875166180215
1.9	1.9	1139.3743904886	0.4657785817190022	0.4245168538350964
2.0	2.0	1243.83638537	0.47854831717116747	0.43690218534448894
2.1	2.1	1259.993299755	0.4909857451784477	0.4489456571176718
2.100594766	2.100594766	1405.40552922	0.49105877560013217	0.4490163204234297
