	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	2.5769002278799995	0.0	0.0
0.2	0.2	5.153800455759999	0.02846936218564793	0.02381510821470987
0.3	0.3	7.730700683640003	0.08509871601591176	0.0969759598068315
0.4	0.4	10.307600911520002	0.16137943122967313	0.2083723735444207
0.5	0.5	12.8845011394	0.4585166406887618	0.3245321747123045
0.6	0.6	15.461401367280006	0.5215893197108906	0.44646713226110374
0.7	0.7	18.038301595160004	0.5775579839306884	0.511500489982601
0.8	0.8	20.615201823040003	0.6284399144835229	0.568852199812921
0.9	0.9	23.19210205092001	0.6754331144572602	0.6207938457078392
1.0	1.0	25.7690022788	0.7193229197409083	0.6686412913427054
1.1	1.1	48.573750664120006	0.7606589270480376	0.7132440804377255
1.2	1.2	71.37849904944005	0.7998442653909353	0.7551905121708471
1.3	1.3	94.18324743476	0.8371853567564054	0.7949087497987339
1.4	1.4	116.98799582008002	0.8729217408152461	0.8327222817224148
1.5	1.5	139.7927442054	0.9072449735180207	0.8688827672475521
1.6	1.6	162.59749259072004	0.940311143641967	0.9035906558737192
1.7	1.7	185.40224097604005	0.9722494671161772	0.9370087408941487
1.8	1.8	208.20698936136003	1.0031683683646928	0.9692714079923945
1.9	1.9	231.01173774668	1.0331598945320395	1.0004911452884484
2.0	2.0	253.816486132	1.0623029905306347	1.0307632475777524
2.1	2.1	310.6866257027001	1.0906659755722918	1.0601692930033702
2.2	2.2	367.5567652734001	1.1183084474109632	1.088779763119519
2.3	2.3	424.4269048441002	1.1452827683462024	1.1166560514508317
2.4	2.4	481.2970444148002	1.1716352402321202	1.1438520267117185
2.5	2.5	538.1671839855001	1.1974070446332121	1.1704152659100655
2.6	2.6	595.0373235562	1.2226350031439304	1.196388038854656
2.7	2.7	651.9074631269001	1.2473521982589664	1.2218081027831074
2.8	2.8	708.7776026976003	1.271588484869291	1.2467093500902229
2.9	2.9	765.6477422683001	1.2953709150737092	1.2711223410794987
3.0	3.0	822.517881839	1.31872409362904	1.295074745764397
3.1	3.1	946.9022993541	1.3416704774100632	1.3185917130231923
3.2	3.2	1071.2867168692	1.364230629304339	1.3416961812071793
3.3	3.3	1195.6711343843006	1.3864234347460782	1.3644091411750812
3.4	3.4	1320.0555518994004	1.4082662874013598	1.3867498603740755
3.5	3.5	1444.4399694145002	1.4297752492155693	1.4087360747991706
3.6	3.6	1568.8243869296	1.4509651890239936	1.4303841542893367
3.7	3.7	1693.2088044447	1.4718499031358807	1.4517092455546805
3.8	3.8	1817.5932219598003	1.4924422206787609	1.4727253964973686
3.9	3.9	1941.9776394749008	1.5127540959942358	1.49344566473402
4.0	4.0	2066.36205699	1.532796689979958	1.5138822127074616
4.1	4.1	2297.585594481001	1.5525804419531386	1.534046391360387
4.2	4.2	2528.809131972001	1.5721151333521963	1.5539488140092892
4.3	4.3	2760.032669463	1.5914099443821814	1.5735994217865985
4.4	4.4	2991.256206954001	1.6104735045368264	1.5930075417987628
4.5	4.5	3222.479744445	1.6293139377876407	1.6121819389677465
4.6	4.6	3453.703281936001	1.6479389031126221	1.6311308623750658
4.7	4.7	3684.926819427	1.6663556309391152	1.6498620868047833
4.8	4.8	3916.150356918001	1.6845709559934055	1.668382950079933
4.9	4.9	4147.373894409001	1.7025913469810126	1.6867003867017207
5.0	5.0	4378.5974319	1.7204229334636343	1.704820958229518
5.1	5.1	4413.615826841	1.7380715302499075	1.7227508807795995
5.117570837	5.117570837	4728.78138131	1.74115405323856	1.7258820723018464
