	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	18.2076943731	0.0	0.0
0.2	0.2	36.4153887462	0.042704043278471895	0.029472736806067438
0.3	0.3	54.623083119300006	0.12764807402386766	0.12323909255710772
0.4	0.4	72.83077749239999	0.24206914684450972	0.27446012263492875
0.5	0.5	91.0384718655	0.37268983224848196	0.4469407254717659
0.6	0.6	109.2461662386	1.058998488287873	0.6684190171395178
0.7	0.7	127.4538606117	1.1996175697207274	0.9878713920224963
0.8	0.8	145.66155498479998	1.3241384575340616	1.1284227268222404
0.9	0.9	163.86924935789995	1.437331149649218	1.2518738075469953
1.0	1.0	182.076943731	1.541921041393082	1.3635747729557945
1.1	1.1	246.2692688412001	1.6396636801429407	1.4664672402763614
1.2	1.2	310.4615939514001	1.731776765043292	1.5624079863672153
1.3	1.3	374.6539190616001	1.819149271343828	1.6526681473107532
1.4	1.4	438.84624417180015	1.9024552261897378	1.738167036067737
1.5	1.5	503.038569282	1.9822208778609773	1.8195967154370667
1.6	1.6	567.2308943922001	2.0588668416922817	1.897494458554672
1.7	1.7	631.4232195024001	2.1327358310716185	1.9722877072336544
1.8	1.8	695.6155446125999	2.204111614386423	2.044323391810462
1.9	1.9	759.8078697228001	2.2732323886106762	2.1138878292997316
2.0	2.0	824.000194833	2.340300466949381	2.18122067603098
2.1	2.1	930.4032097677	2.4054894566768033	2.246524982626927
2.2	2.2	1036.8062247024002	2.4689496821947428	2.309974610791219
2.3	2.3	1143.2092396371006	2.5308123527681454	2.371719815039945
2.4	2.4	1249.6122545718006	2.591192814047681	2.4318915175951705
2.5	2.5	1356.0152695065	2.650193118934262	2.4906046332658187
2.6	2.6	1462.4182844412	2.7079040847449405	2.5479606910686776
2.7	2.7	1568.8212993759005	2.764406957168085	2.604049926787608
2.8	2.8	1675.2243143106002	2.8197747693746797	2.6589529717315012
2.9	2.9	1781.6273292453006	2.8740734620466033	2.7127422292596535
3.0	3.0	1888.03034418	2.927362813911772	2.765483007016577
3.1	3.1	2054.951348599	2.9796972206358254	2.817234455972439
3.2	3.2	2221.8723530180005	3.0311263512804167	2.8680503551715697
3.3	3.3	2388.7933574370004	3.0816957051010547	2.91797977214275
3.4	3.4	2555.7143618560003	3.131447086606487	2.9670676222746057
3.5	3.5	2722.635366275	3.1804190131067633	3.0153551454591767
3.6	3.6	2889.556370694	3.228647066135872	3.0628803145069083
3.7	3.7	3056.477375113	3.2761641959295074	3.1096781869199024
3.8	3.8	3223.398379532001	3.323000986412634	3.155781209351116
3.9	3.9	3390.3193839510004	3.369185886789829	3.201219482312226
4.0	4.0	3557.24038837	3.4147454147493947	3.2460209913027724
4.1	4.1	3816.4434393270008	3.459704335426045	3.2902118094302057
4.2	4.2	4075.646490284	3.504085819569601	3.333816275709039
4.3	4.3	4334.849541240999	3.5479115838014943	3.3768571525182827
4.4	4.4	4594.052592198002	3.591202015380183	3.4193557651224538
4.5	4.5	4853.255643155	3.633976283518553	3.4613321256941902
4.6	4.6	5112.458694112002	3.6762524389852818	3.5028050438939426
4.7	4.7	5371.661745069001	3.718047503464088	3.543792225747318
4.8	4.8	5630.864796026002	3.759377549930572	3.584310362300234
4.9	4.9	5890.067846983001	3.800257775127002	3.6243752093155748
5.0	5.0	6149.27089794	3.840702565064947	3.6640016590943145
5.1	5.1	6184.483882793001	3.8807255543591044	3.7032038053525795
5.111226144	5.111226144	6501.40074647	3.8851928340792483	3.7075787984985373
