	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	1.4381316205099992	0.0	0.0
0.2	0.2	2.8762632410199984	0.0379591495808639	0.028165264918530043
0.3	0.3	4.314394861530002	0.11346495468788236	0.11723184274128337
0.4	0.4	5.75252648204	0.21517257497289755	0.25956993017990526
0.5	0.5	7.19065810255	0.33127985088753953	0.4199382012768701
0.6	0.6	8.62878972306	0.8687686442596262	0.6215443679560185
0.7	0.7	10.066921343570002	0.9753174461001337	0.8633269551002515
0.8	0.8	11.50505296408	1.0707190547253924	0.9780314539619981
0.9	0.9	12.943184584589998	1.1579906092842907	1.0798212064580182
1.0	1.0	14.3813162051	1.238962246140157	1.172433858003288
1.1	1.1	21.708417213290005	1.3148536455485247	1.2580441946857521
1.2	1.2	29.03551822148001	1.3865297438275077	1.3380665926123976
1.3	1.3	36.36261922967	1.454631902539017	1.4134876674057626
1.4	1.4	43.689720237860016	1.5196520736476413	1.485030273490033
1.5	1.5	51.01682124604999	1.5819778057874847	1.5532437871273628
1.6	1.6	58.343922254240006	1.641921073540392	1.6185578364402022
1.7	1.7	65.67102326243001	1.6997375541273374	1.68131620756244
1.8	1.8	72.99812427062001	1.7556399758534147	1.7417992472995958
1.9	1.9	80.32522527881001	1.809807634892417	1.8002392255368556
2.0	2.0	87.65232628700001	1.8623933499788938	1.856831198878783
2.1	2.1	119.64064396100002	1.9135286537949	1.9117408947168884
2.2	2.2	151.62896163500002	1.9633277402874443	1.965110561272014
2.3	2.3	183.61727930900005	2.011890515064444	2.01706339259717
2.4	2.4	215.6055969830001	2.059304986730215	2.0677069324585773
2.5	2.5	247.593914657	2.105649165702006	2.117135731931974
2.6	2.6	279.582232331	2.1509925893750683	2.165433451965498
2.7	2.7	311.5705500050001	2.1953975599472346	2.2126745466683717
2.8	2.8	343.55886767900006	2.2389201585515672	2.258925625419767
2.9	2.9	375.5471853530001	2.281611083295731	2.3042465658168543
3.0	3.0	407.535503027	2.323516347260714	2.348691431105022
3.1	3.1	492.9190165783001	2.364677864086363	2.3923092325729547
3.2	3.2	578.3025301296002	2.4051339425424616	2.43514456783126
3.3	3.3	663.6860436809003	2.444919706823873	2.4772381588491683
3.4	3.4	749.0695572322003	2.4840674557827893	2.5186273083715633
3.5	3.5	834.4530707835	2.5226069716164696	2.559346289377819
3.6	3.6	919.8365843348	2.5605657864500815	2.599426679225605
3.7	3.7	1005.2200978861	2.5979694136358593	2.638897647800442
3.8	3.8	1090.6036114374003	2.6348415493196713	2.6777862071886003
3.9	3.9	1175.9871249887003	2.6712042488216365	2.716117428979023
4.0	4.0	1261.37063854	2.707078081577145	2.753914634185858
4.1	4.1	1427.7567467850008	2.7424822677426794	2.7911995598973673
4.2	4.2	1594.1428550300006	2.777434799052886	2.8279925060479973
4.3	4.3	1760.5289632749998	2.811952546094406	2.864312465139062
4.4	4.4	1926.9150715200003	2.84605135381851	2.900177237270424
4.5	4.5	2093.301179765	2.879746126832224	2.9356035324678906
4.6	4.6	2259.687288010001	2.913050905774974	2.9706070619815104
4.7	4.7	2426.0733962550007	2.9459789358944217	3.0052026199747734
4.8	4.8	2592.459504500001	2.97854272877433	3.0394041568134798
4.9	4.9	2758.8456127450013	3.010754118032807	3.0732248449872017
5.0	5.0	2925.23172099	3.0426243096957712	3.1066771385493555
5.1	5.1	2945.9838686010003	3.0741639278553863	3.1397728268385934
5.101639892	5.101639892	3132.7531971000008	3.0746784457521406	3.1403126518604667
