	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	1.6434729901599994	0.0	0.0
0.2	0.2	3.2869459803199987	0.01897957479043195	0.01846277979244767
0.3	0.3	4.9304189704800025	0.05673247734394118	0.07100076243266115
0.4	0.4	6.573891960640001	0.18927817608549377	0.1368686962919609
0.5	0.5	8.2173649508	0.21901965146995542	0.17508476989698932
0.6	0.6	9.860837940960002	0.24510614604431935	0.20345555928874368
0.7	0.7	11.504310931120006	0.2686390715801114	0.22826068175215408
0.8	0.8	13.147783921280002	0.2902533813183768	0.25059343056286487
0.9	0.9	14.79125691144	0.3103562330620341	0.27107755490073016
1.0	1.0	16.4347299016	0.32922774175170166	0.2901103216600958
1.1	1.1	25.356376920040013	0.3470705897122282	0.30796371484592355
1.2	1.2	34.27802393848002	0.36403713016205197	0.32483380973745024
1.3	1.3	43.19967095692	0.3802453615572801	0.3408675665130881
1.4	1.4	52.121317975360014	0.3957889066617685	0.35617854003779476
1.5	1.5	61.0429649938	0.41074354133646224	0.37085665286041003
1.6	1.6	69.96461201224001	0.4251716301084274	0.38497456731328683
1.7	1.7	78.88625903068002	0.43912523572720624	0.3985920022087899
1.8	1.8	87.80790604911999	0.45264835781827945	0.41175875166180215
1.9	1.9	96.72955306756002	0.4657785817190022	0.4245168538350964
1.972520308	1.972520308	105.651200086	0.4750734688834718	0.4335340259987125
