	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	33.195135919599984	0.0	0.0
0.2	0.2	66.39027183920001	0.03321425588325591	0.026081237526689834
0.3	0.3	99.58540775880002	0.09928183535189705	0.10758772207579992
0.4	0.4	132.7805436784	0.18827600310128534	0.23542325595165028
0.5	0.5	165.975679598	0.5984290079669504	0.37557337930771817
0.6	0.6	199.17081551760003	0.688153995218988	0.5861191502671058
0.7	0.7	232.3659514372	0.7668239420053549	0.6814676513343317
0.8	0.8	265.56108735680004	0.8378623446119695	0.7641941064866237
0.9	0.9	298.7562232764	0.903185255911008	0.8384626584168735
1.0	1.0	331.951359196	0.9640071066206101	0.9064980357621005
1.1	1.1	506.2386691324	1.0211593729628687	0.9696756008293329
1.2	1.2	680.5259790688003	1.0752426059463178	1.0289219699933794
1.3	1.3	854.8132890052001	1.1267080832550274	1.084898791324943
1.4	1.4	1029.1005989416	1.1759054670011646	1.1380989776241308
1.5	1.5	1203.387908878	1.2231124066282895	1.18890186929648
1.6	1.6	1377.6752188144	1.2685538429988008	1.237607033809176
1.7	1.7	1551.9625287508002	1.312415099508798	1.28445606996623
1.8	1.8	1726.2498386872	1.3548510514806908	1.3296472655429235
1.9	1.9	1900.5371486236	1.3959927255720324	1.3733457894177175
2.0	2.0	2074.82445856	1.4359521609638282	1.4156909820021366
2.1	2.1	2437.9633501690005	1.4748260626787368	1.4568016971030717
2.2	2.2	2801.102241778001	1.5126985956732928	1.4967802980654752
2.3	2.3	3164.241133387001	1.5496435550520502	1.5357157017497218
2.4	2.4	3527.380024996001	1.5857260750082	1.5736857344008321
2.5	2.5	3890.518916605	1.6210039911705167	1.6107589808779013
2.6	2.6	4253.657808214	1.6555289387337107	1.6469962546221293
2.7	2.7	4616.796699823	1.6893472465275905	1.6824517794747569
2.8	2.8	4979.935591432	1.7225006716111	1.7171741496247825
2.9	2.9	5343.074483041001	1.7550270078864698	1.7512071166421834
3.0	3.0	5706.21337465	1.7869605942083993	1.78459024025899
3.1	3.1	6277.347913505001	1.8183327415829664	1.817359430701708
3.2	3.2	6848.482452360003	1.8491720946849919	1.8495474039043838
3.3	3.3	7419.616991215003	1.8795049396433074	1.8811840661388852
3.4	3.4	7990.751530070002	1.9093554675535471	1.9122968410087935
3.5	3.5	8561.886068925	1.9387460012689104	1.9429109490343872
3.6	3.6	9133.02060778	1.9676971915417882	1.9730496479762007
3.7	3.7	9704.155146635	1.9962281874358643	2.0027344404383984
3.8	3.8	10275.289685490005	2.0243567850206006	2.031985254041927
3.9	3.9	10846.424224345004	2.0520995576405805	2.060820598474651
4.0	4.0	11417.5587632	2.079471970477586	2.0892577029478967
4.1	4.1	12233.256461200004	2.1064884816615206	2.1173126369688697
4.2	4.2	13048.954159200002	2.1331626318127883	2.1450004168408583
4.3	4.3	13864.6518572	2.1595071235948264	2.1723350999013475
4.4	4.4	14680.349555200004	2.18553389260698	2.199329868181703
4.5	4.5	15496.047253200002	2.21125417074325	2.2259971029053625
4.6	4.6	16311.744951200006	2.2366785429736202	2.2523484510223595
4.7	4.7	17127.442649200002	2.2618169983640963	2.278394884797123
4.8	4.8	17943.14034720001	2.286678976034602	2.3041467553164083
4.9	4.9	18758.83804520001	2.3112734066556744	2.3296138406591416
5.0	5.0	19574.5357432	2.3356087500023026	2.3548053893652936
5.098971415	5.098971415	20525.2769708	2.3594465536105576	2.3794751168087096
