	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	21.666104015999988	0.0	0.0
0.2	0.2	43.332208031999976	0.05693872437129586	0.03475228361209412
0.3	0.3	64.998312048	0.17019743203182353	0.1472540224000317
0.4	0.4	86.664416064	0.32275886245934626	0.3332135233431681
0.5	0.5	108.33052008	0.4969197763313092	0.551870606960567
0.6	0.6	129.996624096	0.7017005255622231	0.845894628062157
0.7	0.7	151.66272811200002	0.9319186696933279	1.1850672405373928
0.8	0.8	173.32883212800004	2.1739131103445697	1.515008635657652
0.9	0.9	194.994936144	2.394044868336302	2.0939791308770332
1.0	1.0	216.66104016	2.593761807343193	2.3258551460600922
1.1	1.1	371.1649797130003	2.7781976830631203	2.534169347794335
1.2	1.2	525.6689192660003	2.950554759696391	2.725405902373922
1.3	1.3	680.1728588190001	3.113016552994627	2.903389929006011
1.4	1.4	834.6767983720002	3.2671613357265668	3.0706496982378266
1.5	1.5	989.180737925	3.4141784778179116	3.2289757706030033
1.6	1.6	1143.684677478	3.5549930007967445	3.3796978903506014
1.7	1.7	1298.1886170310006	3.690342415862845	3.5238388127226394
1.8	1.8	1452.6925565840002	3.8208266837654254	3.6622068242762977
1.9	1.9	1607.1964961370002	3.946942076348012	3.795454760457383
2.0	2.0	1761.70043569	4.069104915293623	3.9241194098589807
2.1	2.1	2124.719543538	4.187668687873969	4.048648804331978
2.2	2.2	2487.738651386001	4.3029366838860055	4.1694216973197005
2.3	2.3	2850.757759234001	4.415171517753674	4.286761822607969
2.4	2.4	3213.7768670820005	4.524602431608825	4.400948559775668
2.5	2.5	3576.79597493	4.631430984088352	4.512225062008957
2.6	2.6	3939.815082778	4.735835542980267	4.620804551806005
2.7	2.7	4302.834190625999	4.837974876982176	4.726875268154907
2.8	2.8	4665.853298474	4.937991059005009	4.830604404056396
2.9	2.9	5028.872406322002	5.036011836435282	4.9321412765460275
3.0	3.0	5391.89151417	5.1321525837760165	5.0316199052987765
3.1	3.1	6013.662216783	5.226517924558712	5.129161129872863
3.2	3.2	6635.432919396001	5.319203088756099	5.224874363019457
3.3	3.3	7257.203622009001	5.41029505675024	5.318859053982709
3.4	3.4	7878.974324622002	5.499873529622849	5.411205918541147
3.5	3.5	8500.745027235	5.58801175703982	5.501997979826651
3.6	3.6	9122.515729848	5.67477724754015	5.591311454429236
3.7	3.7	9744.286432461	5.760232381074487	5.679216511076565
3.8	3.8	10366.057135074	5.844434939788667	5.765777923650487
3.9	3.9	10987.827837687002	5.927438570036466	5.851055636031874
4.0	4.0	11609.5985403	6.009293186231684	5.935105252935133
4.1	4.1	12462.733434910006	6.090045325263802	6.017978468276018
4.2	4.2	13315.868329520004	6.169738458692871	6.099723440542738
4.3	4.3	14169.00322413	6.248413268724282	6.180385122985769
4.4	4.4	15022.138118740006	6.326107892979939	6.260005555112701
4.5	4.5	15875.27301335	6.40285814227968	6.338624120899918
4.6	4.6	16728.407907960005	6.47869769498961	6.41627777825911
4.7	4.7	17581.542802570006	6.553658270951883	6.493001263581782
4.8	4.8	18434.67769718001	6.627769787562092	6.5688272745973135
4.9	4.9	19287.812591790007	6.701060500187269	6.643786634294351
5.0	5.0	20140.947486400004	6.773557128805499	6.717908438251928
5.1	5.1	20243.797355500006	6.845284972486626	6.791220187390249
5.106745386	5.106745386	21169.4461774	6.850096216945936	6.796136838169331
