	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	32.265359660199984	0.0	0.0
0.2	0.2	64.53071932040001	0.03321425588325591	0.026081237526689834
0.3	0.3	96.79607898060002	0.09928183535189705	0.10758772207579992
0.4	0.4	129.0614386408	0.18827600310128534	0.23542325595165028
0.5	0.5	161.326798301	0.5984290079669504	0.37557337930771817
0.6	0.6	193.59215796120003	0.688153995218988	0.5861191502671058
0.7	0.7	225.8575176214	0.7668239420053549	0.6814676513343317
0.8	0.8	258.12287728160004	0.8378623446119695	0.7641941064866237
0.9	0.9	290.3882369418	0.903185255911008	0.8384626584168735
1.0	1.0	322.653596602	0.9640071066206101	0.9064980357621005
1.1	1.1	515.7324387708002	1.0211593729628687	0.9696756008293329
1.2	1.2	708.8112809396006	1.0752426059463178	1.0289219699933794
1.3	1.3	901.8901231084	1.1267080832550274	1.084898791324943
1.4	1.4	1094.9689652772004	1.1759054670011646	1.1380989776241308
1.5	1.5	1288.047807446	1.2231124066282895	1.18890186929648
1.6	1.6	1481.1266496148	1.2685538429988008	1.237607033809176
1.7	1.7	1674.2054917836006	1.312415099508798	1.28445606996623
1.8	1.8	1867.2843339524	1.3548510514806908	1.3296472655429235
1.9	1.9	2060.3631761212	1.3959927255720324	1.3733457894177175
2.0	2.0	2253.44201829	1.4359521609638282	1.4156909820021366
2.1	2.1	2778.4456668250004	1.4748260626787368	1.4568016971030717
2.2	2.2	3303.449315360001	1.5126985956732928	1.4967802980654752
2.3	2.3	3828.452963895001	1.5496435550520502	1.5357157017497218
2.4	2.4	4353.456612430002	1.5857260750082	1.5736857344008321
2.5	2.5	4878.460260965	1.6210039911705167	1.6107589808779013
2.6	2.6	5403.4639095	1.6555289387337107	1.6469962546221293
2.7	2.7	5928.467558035001	1.6893472465275905	1.6824517794747569
2.8	2.8	6453.471206570001	1.7225006716111	1.7171741496247825
2.832642365	2.832642365	7503.47850364	1.73318524139289	1.7283571023129276
