	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	0.0899357212553	0.0	0.0
0.2	0.2	0.1798714425105999	0.01897957479043195	0.01846277979244767
0.3	0.3	0.2698071637659001	0.05673247734394118	0.07100076243266115
0.4	0.4	0.3597428850212	0.18927817608549377	0.1368686962919609
0.5	0.5	0.4496786062765	0.21901965146995542	0.17508476989698932
0.6	0.6	0.5396143275318002	0.24510614604431935	0.20345555928874368
0.7	0.7	0.6295500487871001	0.2686390715801114	0.22826068175215408
0.8	0.8	0.7194857700424001	0.2902533813183768	0.25059343056286487
0.9	0.9	0.8094214912976999	0.3103562330620341	0.27107755490073016
1.0	1.0	0.899357212553	0.32922774175170166	0.2901103216600958
1.1	1.1	2.601545770437701	0.3470705897122282	0.30796371484592355
1.2	1.2	4.3037343283224025	0.36403713016205197	0.32483380973745024
1.3	1.3	6.0059228862071015	0.3802453615572801	0.3408675665130881
1.4	1.4	7.708111444091803	0.3957889066617685	0.35617854003779476
1.5	1.5	9.4103000019765	0.41074354133646224	0.37085665286041003
1.6	1.6	11.112488559861202	0.4251716301084274	0.38497456731328683
1.7	1.7	12.814677117745903	0.43912523572720624	0.3985920022087899
1.8	1.8	14.5168656756306	0.45264835781827945	0.41175875166180215
1.9	1.9	16.219054233515305	0.4657785817190022	0.4245168538350964
2.0	2.0	17.9212427914	0.47854831717116747	0.43690218534448894
2.1	2.1	23.44983677622001	0.4909857451784477	0.4489456571176718
2.2	2.2	28.978430761040016	0.5031155529725552	0.4606741271935271
2.3	2.3	34.50702474586002	0.514959512353775	0.47211110833994147
2.4	2.4	40.03561873068004	0.5265369403925533	0.4832773242294769
2.5	2.5	45.56421271550001	0.537865070497229	0.4941911520206811
2.6	2.6	51.09280670032	0.5489593542949819	0.5048689784917328
2.7	2.7	56.62140068514003	0.5598337094763893	0.5153254895200304
2.8	2.8	62.14999466996002	0.5705007249808027	0.5255739075558812
2.9	2.9	67.67858865478003	0.5809718321714772	0.5356261880779292
3.0	3.0	73.2071826396	0.5912574486495554	0.5454931833744332
3.1	3.1	82.62074429734001	0.6013670998717053	0.5551847800590076
3.2	3.2	92.03430595508006	0.6113095226216764	0.5647100152943737
3.3	3.3	101.44786761282003	0.6210927535402321	0.5740771756212107
3.4	3.4	110.86142927056004	0.6307242052697203	0.5832938814730124
3.5	3.5	120.2749909283	0.6402107322680038	0.5923671598328326
3.6	3.6	129.68855258604003	0.6495586879553225	0.6013035070047056
3.7	3.7	139.10211424378002	0.6587739745499279	0.6101089430959057
3.8	3.8	148.51567590152	0.6678620867045142	0.6187890595102056
3.9	3.9	157.92923755926006	0.6768281498608916	0.6273490605178887
4.0	4.0	167.34279921700002	0.6856769540840594	0.6357937997813327
4.1	4.1	181.16277188630008	0.6944129840104493	0.6441278125648884
4.2	4.2	194.9827445556	0.7030404454423848	0.652355344236518
4.3	4.3	208.8027172249	0.7115632890367547	0.6604803755700975
4.4	4.4	222.6226898942	0.7199852314668703	0.6685066452767483
4.5	4.5	236.4426625635	0.7283097743793575	0.6764376701273619
4.6	4.6	250.2626352328001	0.7365402214206186	0.6842767629738399
4.7	4.7	264.08260790210005	0.7446796935678534	0.6920270489312094
4.8	4.8	277.9025805714001	0.7527311429665464	0.6996914799449676
4.9	4.9	291.72255324070005	0.7606973654485502	0.7072728479363657
5.0	5.0	305.54252591	0.7685810118813392	0.7147737966917298
5.1	5.1	307.3962415603	0.7763845984791431	0.722196832639464
5.126053561	5.126053561	324.079682413	0.7784048628429224	0.7241183011164353
