	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	1.66968111203	0.0	0.0
0.2	0.2	3.3393622240600003	0.02846936218564793	0.02381510821470987
0.3	0.3	5.00904333609	0.08509871601591176	0.0969759598068315
0.4	0.4	6.6787244481200005	0.16137943122967313	0.2083723735444207
0.5	0.5	8.34840556015	0.4585166406887618	0.3245321747123045
0.6	0.6	10.018086672180004	0.5215893197108906	0.44646713226110374
0.7	0.7	11.687767784210005	0.5775579839306884	0.511500489982601
0.8	0.8	13.35744889624	0.6284399144835229	0.568852199812921
0.9	0.9	15.02713000827	0.6754331144572602	0.6207938457078392
1.0	1.0	16.6968111203	0.7193229197409083	0.6686412913427054
1.1	1.1	29.07061876707	0.7606589270480376	0.7132440804377255
1.2	1.2	41.44442641384002	0.7998442653909353	0.7551905121708471
1.3	1.3	53.81823406061	0.8371853567564054	0.7949087497987339
1.4	1.4	66.19204170738001	0.8729217408152461	0.8327222817224148
1.5	1.5	78.56584935414998	0.9072449735180207	0.8688827672475521
1.6	1.6	90.93965700092	0.940311143641967	0.9035906558737192
1.7	1.7	103.31346464769	0.9722494671161772	0.9370087408941487
1.8	1.8	115.68727229446	1.0031683683646928	0.9692714079923945
1.9	1.9	128.06107994123002	1.0331598945320395	1.0004911452884484
2.0	2.0	140.43488758799998	1.0623029905306347	1.0307632475777524
2.1	2.1	171.868010784	1.0906659755722918	1.0601692930033702
2.2	2.2	203.30113398000003	1.1183084474109632	1.088779763119519
2.3	2.3	234.73425717600009	1.1452827683462024	1.1166560514508317
2.4	2.4	266.16738037200014	1.1716352402321202	1.1438520267117185
2.5	2.5	297.600503568	1.1974070446332121	1.1704152659100655
2.6	2.6	329.033626764	1.2226350031439304	1.196388038854656
2.7	2.7	360.4667499600001	1.2473521982589664	1.2218081027831074
2.8	2.8	391.89987315600007	1.271588484869291	1.2467093500902229
2.9	2.9	423.3329963520001	1.2953709150737092	1.2711223410794987
3.0	3.0	454.766119548	1.31872409362904	1.295074745764397
3.1	3.1	507.5310154954	1.3416704774100632	1.3185917130231923
3.2	3.2	560.2959114428002	1.364230629304339	1.3416961812071793
3.3	3.3	613.0608073902001	1.3864234347460782	1.3644091411750812
3.4	3.4	665.8257033376002	1.4082662874013598	1.3867498603740755
3.5	3.5	718.590599285	1.4297752492155693	1.4087360747991706
3.6	3.6	771.3554952324	1.4509651890239936	1.4303841542893367
3.7	3.7	824.1203911798001	1.4718499031358807	1.4517092455546805
3.8	3.8	876.8852871272003	1.4924422206787609	1.4727253964973686
3.9	3.9	929.6501830746	1.5127540959942358	1.49344566473402
4.0	4.0	982.415079022	1.532796689979958	1.5138822127074616
4.1	4.1	1055.9872072238004	1.5525804419531386	1.534046391360387
4.2	4.2	1129.5593354256002	1.5721151333521963	1.5539488140092892
4.3	4.3	1203.1314636274	1.5914099443821814	1.5735994217865985
4.4	4.4	1276.7035918292004	1.6104735045368264	1.5930075417987628
4.5	4.5	1350.275720031	1.6293139377876407	1.6121819389677465
4.6	4.6	1423.8478482328003	1.6479389031126221	1.6311308623750658
4.7	4.7	1497.4199764346	1.6663556309391152	1.6498620868047833
4.8	4.8	1570.9921046364009	1.6845709559934055	1.668382950079933
4.9	4.9	1644.5642328382005	1.7025913469810126	1.6867003867017207
5.0	5.0	1718.13636104	1.7204229334636343	1.704820958229518
5.082499986	5.082499986	1784.4242860999998	1.7349959867926616	1.7196266414407533
