	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	2.97708138722	0.0	0.0
0.2	0.2	5.954162774439997	0.01897957479043195	0.01846277979244767
0.3	0.3	8.93124416166	0.05673247734394118	0.07100076243266115
0.4	0.4	11.90832554888	0.18927817608549377	0.1368686962919609
0.5	0.5	14.8854069361	0.21901965146995542	0.17508476989698932
0.6	0.6	17.86248832332	0.24510614604431935	0.20345555928874368
0.7	0.7	20.83956971054	0.2686390715801114	0.22826068175215408
0.8	0.8	23.81665109776	0.2902533813183768	0.25059343056286487
0.9	0.9	26.79373248498	0.3103562330620341	0.27107755490073016
1.0	1.0	29.7708138722	0.32922774175170166	0.2901103216600958
1.1	1.1	50.624584744180034	0.3470705897122282	0.30796371484592355
1.2	1.2	71.47835561616003	0.36403713016205197	0.32483380973745024
1.3	1.3	92.33212648814	0.3802453615572801	0.3408675665130881
1.4	1.4	113.18589736012	0.3957889066617685	0.35617854003779476
1.5	1.5	134.03966823209998	0.41074354133646224	0.37085665286041003
1.6	1.6	154.89343910408002	0.4251716301084274	0.38497456731328683
1.7	1.7	175.74720997606002	0.43912523572720624	0.3985920022087899
1.8	1.8	196.60098084804	0.45264835781827945	0.41175875166180215
1.9	1.9	217.45475172002003	0.4657785817190022	0.4245168538350964
2.0	2.0	238.308522592	0.47854831717116747	0.43690218534448894
2.1	2.1	284.75700573180006	0.4909857451784477	0.4489456571176718
2.2	2.2	331.2054888716001	0.5031155529725552	0.4606741271935271
2.3	2.3	377.6539720114001	0.514959512353775	0.47211110833994147
2.4	2.4	424.10245515120016	0.5265369403925533	0.4832773242294769
2.5	2.5	470.550938291	0.537865070497229	0.4941911520206811
2.6	2.6	516.9994214308001	0.5489593542949819	0.5048689784917328
2.7	2.7	563.4479045706001	0.5598337094763893	0.5153254895200304
2.8	2.8	609.8963877104003	0.5705007249808027	0.5255739075558812
2.9	2.9	656.3448708502003	0.5809718321714772	0.5356261880779292
3.0	3.0	702.79335399	0.5912574486495554	0.5454931833744332
3.1	3.1	787.3106144100002	0.6013670998717053	0.5551847800590076
3.2	3.2	871.8278748300003	0.6113095226216764	0.5647100152943737
3.3	3.3	956.3451352500005	0.6210927535402321	0.5740771756212107
3.4	3.4	1040.8623956700003	0.6307242052697203	0.5832938814730124
3.5	3.5	1125.37965609	0.6402107322680038	0.5923671598328326
3.6	3.6	1209.8969165100002	0.6495586879553225	0.6013035070047056
3.7	3.7	1294.4141769300004	0.6587739745499279	0.6101089430959057
3.8	3.8	1378.9314373500006	0.6678620867045142	0.6187890595102056
3.9	3.9	1463.4486977700003	0.6768281498608916	0.6273490605178887
4.0	4.0	1547.96595819	0.6856769540840594	0.6357937997813327
4.1	4.1	1689.8645495610006	0.6944129840104493	0.6441278125648884
4.2	4.2	1831.7631409320004	0.7030404454423848	0.652355344236518
4.3	4.3	1973.661732303	0.7115632890367547	0.6604803755700975
4.4	4.4	2115.5603236740008	0.7199852314668703	0.6685066452767483
4.5	4.5	2257.458915045	0.7283097743793575	0.6764376701273619
4.6	4.6	2399.357506416001	0.7365402214206186	0.6842767629738399
4.7	4.7	2541.2560977870003	0.7446796935678534	0.6920270489312094
4.8	4.8	2683.154689158001	0.7527311429665464	0.6996914799449676
4.9	4.9	2825.053280529001	0.7606973654485502	0.7072728479363657
5.0	5.0	2966.9518719	0.7685810118813392	0.7147737966917298
5.1	5.1	2984.891280749	0.7763845984791431	0.722196832639464
5.101611011	5.101611011	3146.34596039	0.7765096731557618	0.7223157941126142
