	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	38.79384426590003	0.0	0.0
0.2	0.2	77.58768853179998	0.01897957479043195	0.01846277979244767
0.3	0.3	116.3815327977	0.05673247734394118	0.07100076243266115
0.4	0.4	155.17537706360002	0.18927817608549377	0.1368686962919609
0.5	0.5	193.9692213295	0.21901965146995542	0.17508476989698932
0.6	0.6	232.7630655954001	0.24510614604431935	0.20345555928874368
0.7	0.7	271.5569098613	0.2686390715801114	0.22826068175215408
0.8	0.8	310.35075412720005	0.2902533813183768	0.25059343056286487
0.9	0.9	349.14459839310007	0.3103562330620341	0.27107755490073016
1.0	1.0	387.938442659	0.32922774175170166	0.2901103216600958
1.1	1.1	613.2062508941001	0.3470705897122282	0.30796371484592355
1.2	1.2	838.4740591292004	0.36403713016205197	0.32483380973745024
1.3	1.3	1063.7418673643	0.3802453615572801	0.3408675665130881
1.4	1.4	1289.0096755994002	0.3957889066617685	0.35617854003779476
1.5	1.5	1514.2774838345	0.41074354133646224	0.37085665286041003
1.6	1.6	1739.5452920696002	0.4251716301084274	0.38497456731328683
1.7	1.7	1964.8131003047	0.43912523572720624	0.3985920022087899
1.8	1.8	2190.0809085398	0.45264835781827945	0.41175875166180215
1.9	1.9	2415.3487167749	0.4657785817190022	0.4245168538350964
2.0	2.0	2640.61652501	0.47854831717116747	0.43690218534448894
2.1	2.1	3220.471731168001	0.4909857451784477	0.4489456571176718
2.2	2.2	3800.326937326001	0.5031155529725552	0.4606741271935271
2.3	2.3	4380.182143484002	0.514959512353775	0.47211110833994147
2.4	2.4	4960.037349642002	0.5265369403925533	0.4832773242294769
2.5	2.5	5539.8925558	0.537865070497229	0.4941911520206811
2.6	2.6	6119.747761958	0.5489593542949819	0.5048689784917328
2.7	2.7	6699.602968116001	0.5598337094763893	0.5153254895200304
2.8	2.8	7279.458174274001	0.5705007249808027	0.5255739075558812
2.9	2.9	7859.313380432002	0.5809718321714772	0.5356261880779292
3.0	3.0	8439.16858659	0.5912574486495554	0.5454931833744332
3.1	3.1	9123.441364271	0.6013670998717053	0.5551847800590076
3.2	3.2	9807.714141952	0.6113095226216764	0.5647100152943737
3.3	3.3	10491.986919633002	0.6210927535402321	0.5740771756212107
3.4	3.4	11176.259697314004	0.6307242052697203	0.5832938814730124
3.5	3.5	11860.532474995	0.6402107322680038	0.5923671598328326
3.6	3.6	12544.805252676	0.6495586879553225	0.6013035070047056
3.681151045	3.681151045	15281.8963634	0.6570468769050712	0.6084589588023822
