	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	15.447873730799984	0.0	0.0
0.2	0.2	30.8957474616	0.01897957479043195	0.01846277979244767
0.3	0.3	46.34362119240001	0.05673247734394118	0.07100076243266115
0.4	0.4	61.791494923200005	0.18927817608549377	0.1368686962919609
0.5	0.5	77.239368654	0.21901965146995542	0.17508476989698932
0.6	0.6	92.68724238480002	0.24510614604431935	0.20345555928874368
0.7	0.7	108.1351161156	0.2686390715801114	0.22826068175215408
0.8	0.8	123.5829898464	0.2902533813183768	0.25059343056286487
0.9	0.9	139.03086357720002	0.3103562330620341	0.27107755490073016
1.0	1.0	154.478737308	0.32922774175170166	0.2901103216600958
1.1	1.1	160.39295045260005	0.3470705897122282	0.30796371484592355
1.121344723	1.121344723	213.620868754	0.3507611647498682	0.3116415270298312
