	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	8.394722400329998	0.0	0.0
0.2	0.2	16.789444800659993	0.042704043278471895	0.029472736806067438
0.3	0.3	25.184167200990004	0.12764807402386766	0.12323909255710772
0.4	0.4	33.57888960132	0.24206914684450972	0.27446012263492875
0.5	0.5	41.97361200165	0.37268983224848196	0.4469407254717659
0.6	0.6	50.36833440198	1.058998488287873	0.6684190171395178
0.7	0.7	58.76305680231	1.1996175697207274	0.9878713920224963
0.8	0.8	67.15777920264	1.3241384575340616	1.1284227268222404
0.9	0.9	75.55250160297	1.437331149649218	1.2518738075469953
1.0	1.0	83.9472240033	1.541921041393082	1.3635747729557945
1.1	1.1	134.19800731117004	1.6396636801429407	1.4664672402763614
1.2	1.2	184.4487906190401	1.731776765043292	1.5624079863672153
1.3	1.3	234.69957392691	1.819149271343828	1.6526681473107532
1.4	1.4	284.95035723478003	1.9024552261897378	1.738167036067737
1.5	1.5	335.20114054265	1.9822208778609773	1.8195967154370667
1.6	1.6	385.45192385052	2.0588668416922817	1.897494458554672
1.7	1.7	435.70270715839	2.1327358310716185	1.9722877072336544
1.8	1.8	485.95349046626	2.204111614386423	2.044323391810462
1.9	1.9	536.2042737741299	2.2732323886106762	2.1138878292997316
2.0	2.0	586.4550570819999	2.340300466949381	2.18122067603098
2.1	2.1	746.1718892528003	2.4054894566768033	2.246524982626927
2.2	2.2	905.8887214236	2.4689496821947428	2.309974610791219
2.3	2.3	1065.6055535944004	2.5308123527681454	2.371719815039945
2.4	2.4	1225.3223857652006	2.591192814047681	2.4318915175951705
2.5	2.5	1385.039217936	2.650193118934262	2.4906046332658187
2.6	2.6	1544.7560501068	2.7079040847449405	2.5479606910686776
2.7	2.7	1704.4728822776003	2.764406957168085	2.604049926787608
2.8	2.8	1864.1897144484003	2.8197747693746797	2.6589529717315012
2.9	2.9	2023.9065466192003	2.8740734620466033	2.7127422292596535
3.0	3.0	2183.62337879	2.927362813911772	2.765483007016577
3.1	3.1	2524.200439908	2.9796972206358254	2.817234455972439
3.2	3.2	2864.777501026001	3.0311263512804167	2.8680503551715697
3.3	3.3	3205.3545621440007	3.0816957051010547	2.91797977214275
3.4	3.4	3545.931623262001	3.131447086606487	2.9670676222746057
3.5	3.5	3886.50868438	3.1804190131067633	3.0153551454591767
3.6	3.6	4227.085745498001	3.228647066135872	3.0628803145069083
3.7	3.7	4567.662806616001	3.2761641959295074	3.1096781869199024
3.8	3.8	4908.239867734001	3.323000986412634	3.155781209351116
3.9	3.9	5248.816928852001	3.369185886789829	3.201219482312226
4.0	4.0	5589.39398997	3.4147454147493947	3.2460209913027724
4.1	4.1	6144.078384123003	3.459704335426045	3.2902118094302057
4.2	4.2	6698.762778276001	3.504085819569601	3.333816275709039
4.3	4.3	7253.447172428999	3.5479115838014943	3.3768571525182827
4.4	4.4	7808.131566582002	3.591202015380183	3.4193557651224538
4.5	4.5	8362.815960734999	3.633976283518553	3.4613321256941902
4.6	4.6	8917.500354888003	3.6762524389852818	3.5028050438939426
4.7	4.7	9472.184749041	3.718047503464088	3.543792225747318
4.8	4.8	10026.869143194004	3.759377549930572	3.584310362300234
4.9	4.9	10581.553537347	3.800257775127002	3.6243752093155748
5.0	5.0	11136.2379315	3.840702565064947	3.6640016590943145
5.08614942	5.08614942	11707.86901	3.8752068172758674	3.697798893266652
