	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	2.37639076736	0.0	0.0
0.2	0.2	4.75278153472	0.01897957479043195	0.01846277979244767
0.3	0.3	7.129172302080001	0.05673247734394118	0.07100076243266115
0.4	0.4	9.50556306944	0.18927817608549377	0.1368686962919609
0.5	0.5	11.8819538368	0.21901965146995542	0.17508476989698932
0.6	0.6	14.258344604160008	0.24510614604431935	0.20345555928874368
0.7	0.7	16.63473537152	0.2686390715801114	0.22826068175215408
0.8	0.8	19.01112613888	0.2902533813183768	0.25059343056286487
0.9	0.9	21.38751690624	0.3103562330620341	0.27107755490073016
1.0	1.0	23.7639076736	0.32922774175170166	0.2901103216600958
1.1	1.1	31.78371013234	0.3470705897122282	0.30796371484592355
1.2	1.2	39.80351259108002	0.36403713016205197	0.32483380973745024
1.3	1.3	47.82331504982	0.3802453615572801	0.3408675665130881
1.4	1.4	55.843117508560006	0.3957889066617685	0.35617854003779476
1.5	1.5	63.8629199673	0.41074354133646224	0.37085665286041003
1.6	1.6	71.88272242604	0.4251716301084274	0.38497456731328683
1.7	1.7	79.90252488478002	0.43912523572720624	0.3985920022087899
1.8	1.8	87.92232734352001	0.45264835781827945	0.41175875166180215
1.9	1.9	95.94212980226	0.4657785817190022	0.4245168538350964
2.0	2.0	103.961932261	0.47854831717116747	0.43690218534448894
2.1	2.1	122.16489544510004	0.4909857451784477	0.4489456571176718
2.2	2.2	140.36785862920004	0.5031155529725552	0.4606741271935271
2.3	2.3	158.57082181330006	0.514959512353775	0.47211110833994147
2.4	2.4	176.7737849974001	0.5265369403925533	0.4832773242294769
2.5	2.5	194.97674818150003	0.537865070497229	0.4941911520206811
2.6	2.6	213.1797113656	0.5489593542949819	0.5048689784917328
2.7	2.7	231.3826745497	0.5598337094763893	0.5153254895200304
2.8	2.8	249.58563773380004	0.5705007249808027	0.5255739075558812
2.9	2.9	267.7886009179001	0.5809718321714772	0.5356261880779292
3.0	3.0	285.991564102	0.5912574486495554	0.5454931833744332
3.1	3.1	361.5731985428	0.6013670998717053	0.5551847800590076
3.2	3.2	437.15483298360016	0.6113095226216764	0.5647100152943737
3.3	3.3	512.7364674244002	0.6210927535402321	0.5740771756212107
3.4	3.4	588.3181018652002	0.6307242052697203	0.5832938814730124
3.5	3.5	663.899736306	0.6402107322680038	0.5923671598328326
3.6	3.6	739.4813707468003	0.6495586879553225	0.6013035070047056
3.7	3.7	815.0630051876002	0.6587739745499279	0.6101089430959057
3.8	3.8	890.6446396284002	0.6678620867045142	0.6187890595102056
3.9	3.9	966.2262740692004	0.6768281498608916	0.6273490605178887
4.0	4.0	1041.80790851	0.6856769540840594	0.6357937997813327
4.1	4.1	1185.2012070160008	0.6944129840104493	0.6441278125648884
4.2	4.2	1328.5945055220004	0.7030404454423848	0.652355344236518
4.3	4.3	1471.9878040279998	0.7115632890367547	0.6604803755700975
4.4	4.4	1615.3811025340003	0.7199852314668703	0.6685066452767483
4.5	4.5	1758.7744010400004	0.7283097743793575	0.6764376701273619
4.6	4.6	1902.167699546001	0.7365402214206186	0.6842767629738399
4.7	4.7	2045.5609980520003	0.7446796935678534	0.6920270489312094
4.8	4.8	2188.9542965580013	0.7527311429665464	0.6996914799449676
4.9	4.9	2332.3475950640004	0.7606973654485502	0.7072728479363657
5.0	5.0	2475.74089357	0.7685810118813392	0.7147737966917298
5.1	5.1	2502.695006761	0.7763845984791431	0.722196832639464
5.140028575	5.140028575	2745.28202548	0.7794863657856888	0.7251468700221558
