	depth	storage	outflow_rect	outflow_circ
0.0	0.0	0.0	0.0	0.0
0.1	0.1	10.875842933299992	0.0	0.0
0.2	0.2	21.7516858666	0.042704043278471895	0.029472736806067438
0.3	0.3	32.62752879990001	0.12764807402386766	0.12323909255710772
0.4	0.4	43.5033717332	0.24206914684450972	0.27446012263492875
0.5	0.5	54.3792146665	0.37268983224848196	0.4469407254717659
0.6	0.6	65.25505759980001	1.058998488287873	0.6684190171395178
0.7	0.7	76.1309005331	1.1996175697207274	0.9878713920224963
0.8	0.8	87.0067434664	1.3241384575340616	1.1284227268222404
0.9	0.9	97.8825863997	1.437331149649218	1.2518738075469953
1.0	1.0	108.758429333	1.541921041393082	1.3635747729557945
1.1	1.1	176.7025911329	1.6396636801429407	1.4664672402763614
1.2	1.2	244.6467529328	1.731776765043292	1.5624079863672153
1.3	1.3	312.5909147327	1.819149271343828	1.6526681473107532
1.4	1.4	380.5350765326	1.9024552261897378	1.738167036067737
1.5	1.5	448.4792383325	1.9822208778609773	1.8195967154370667
1.6	1.6	516.4234001323999	2.0588668416922817	1.897494458554672
1.7	1.7	584.3675619323001	2.1327358310716185	1.9722877072336544
1.8	1.8	652.3117237322	2.204111614386423	2.044323391810462
1.9	1.9	720.2558855321	2.2732323886106762	2.1138878292997316
2.0	2.0	788.2000473319998	2.340300466949381	2.18122067603098
2.1	2.1	1051.5698879768	2.4054894566768033	2.246524982626927
2.2	2.2	1314.9397286216006	2.4689496821947428	2.309974610791219
2.3	2.3	1578.3095692664008	2.5308123527681454	2.371719815039945
2.4	2.4	1841.6794099112008	2.591192814047681	2.4318915175951705
2.5	2.5	2105.049250556	2.650193118934262	2.4906046332658187
2.6	2.6	2368.4190912008003	2.7079040847449405	2.5479606910686776
2.7	2.7	2631.7889318456005	2.764406957168085	2.604049926787608
2.8	2.8	2895.158772490401	2.8197747693746797	2.6589529717315012
2.9	2.9	3158.528613135201	2.8740734620466033	2.7127422292596535
3.0	3.0	3421.89845378	2.927362813911772	2.765483007016577
3.1	3.1	4001.262621079001	2.9796972206358254	2.817234455972439
3.2	3.2	4580.626788378002	3.0311263512804167	2.8680503551715697
3.3	3.3	5159.990955677002	3.0816957051010547	2.91797977214275
3.4	3.4	5739.355122976002	3.131447086606487	2.9670676222746057
3.5	3.5	6318.719290275	3.1804190131067633	3.0153551454591767
3.6	3.6	6898.083457574002	3.228647066135872	3.0628803145069083
3.7	3.7	7477.447624873001	3.2761641959295074	3.1096781869199024
3.8	3.8	8056.811792172	3.323000986412634	3.155781209351116
3.9	3.9	8636.175959471002	3.369185886789829	3.201219482312226
4.0	4.0	9215.54012677	3.4147454147493947	3.2460209913027724
4.1	4.1	10046.039279083005	3.459704335426045	3.2902118094302057
4.2	4.2	10876.538431396002	3.504085819569601	3.333816275709039
4.3	4.3	11707.037583709	3.5479115838014943	3.3768571525182827
4.4	4.4	12537.536736022004	3.591202015380183	3.4193557651224538
4.5	4.5	13368.035888335	3.633976283518553	3.4613321256941902
4.6	4.6	14198.535040648005	3.6762524389852818	3.5028050438939426
4.7	4.7	15029.034192961	3.718047503464088	3.543792225747318
4.8	4.8	15859.533345274003	3.759377549930572	3.584310362300234
4.9	4.9	16690.032497587003	3.800257775127002	3.6243752093155748
5.0	5.0	17520.5316499	3.840702565064947	3.6640016590943145
5.1	5.1	17628.36399593	3.8807255543591044	3.7032038053525795
5.106980848	5.106980848	18598.8551102	3.883504085300233	3.705924952004221
