# Timestep,-2147483647,0,200072,200130,200151,200216,200477,200545,200567,200643,200653,300862,300873,300903,300933,300947,300957,301003,401267,401293,401306,401323,401367,401399,401422
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0579584341030568e-05,0.0,2.9394495726364767e-08,2.582713023002725e-06,1.0000000031710769e-30,4.5371280115007195e-17,1.4161185334412597e-29,2.8050951783598066e-08,8.26838062006813e-30,1.1205425032301264e-08,1.0000000031710769e-30,4.598470241035102e-06,1.7504338529761299e-06,4.149609139858512e-06,8.150311491519713e-18,1.0000000031710769e-30,1.0000000031710769e-30,3.8029484130674973e-06,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.27913824346615e-06,1.0000000031710769e-30,1.0000000031710769e-30,5.0145927161793225e-06
7,8.052094199229032e-05,0.0,7.342569733737037e-05,8.098108082776889e-05,8.528457328793593e-06,1.0649865544110071e-05,7.32388843971421e-06,6.802443385822698e-05,7.129061941668624e-06,1.1733210158126894e-05,8.932805940276012e-06,0.00012275416520424187,4.393800190882757e-05,0.00013201558613218367,1.0058996849693358e-05,1.2869999409304e-05,6.689916062896373e-06,0.00013520273205358535,4.935300239594653e-06,2.4606426904938417e-06,5.271500867820578e-06,5.338309711078182e-05,1.5069897017383482e-05,1.0593706065264996e-05,0.0001910397841129452
8,0.00021619160543195903,0.0,0.00035870212013833225,0.000373415881767869,6.976834265515208e-05,0.00010269722406519577,6.426256732083857e-05,0.0003474073309917003,5.8584999351296574e-05,9.682502422947437e-05,7.579927478218451e-05,0.00045214954297989607,0.0002128077467205003,0.0005752677679993212,7.710668432991952e-05,0.00010370024392614141,5.278721437207423e-05,0.0006654657190665603,3.756244768737815e-05,1.8836779418052174e-05,3.7223515391815454e-05,0.0001697969710221514,0.00013365938502829522,9.00893792277202e-05,0.0009857157710939646
9,0.00040631857700645924,0.0,0.0010408398229628801,0.0011648827930912375,0.00023258662258740515,0.000398164673242718,0.0002282865607412532,0.001123304245993495,0.00019384226470720023,0.00035029498394578695,0.0002444741257932037,0.0011576720280572772,0.0007402579649351537,0.001680920016951859,0.00026595022063702345,0.00031959221814759076,0.00017125536396633834,0.0020371677819639444,0.00011273178097326308,5.7464891142444685e-05,0.00010334903345210478,0.00035441620275378227,0.00046748475870117545,0.0003027651982847601,0.0030815370846539736
10,0.0006497830618172884,0.0,0.0023703882470726967,0.0029630549252033234,0.000610141723882407,0.0011271120747551322,0.0006363444845192134,0.0029213717207312584,0.0004888033727183938,0.0009741680114530027,0.0005728841642849147,0.0025544322561472654,0.002154052723199129,0.00401504710316658,0.0008316614548675716,0.0007218486280180514,0.00043579377233982086,0.0046822563745081425,0.0002588785719126463,0.00013581555685959756,0.00022276330855675042,0.0006091773975640535,0.0012214613379910588,0.0007498234044760466,0.0070319403894245625
