subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_1250352,157.98106384277344,6.6524810791015625,192135.06731230204,79213.9996286,0,inf
_1240157,157.2471466064453,7.386398315429687,216348.35985532837,86595.57225824,0,0.08208514994790066
_1180012,154.2165985107422,10.416946411132812,230145.90100243772,67269.45242301999,0,0.06690272320700122
_1280190,154.1973114013672,10.436233520507812,248954.00482834404,65871.27992182,0,0.01095516305216632
_1280221,153.9525146484375,10.6810302734375,256319.9834329701,71922.16272609,0,0.007641077043208315
_1270168,153.8944854736328,10.739059448242188,256706.58011504088,69564.22616052,0,0.02043178453912178
_1250340,153.09934997558594,11.534194946289062,273204.9893231017,105745.54080162,0,0.027141317032313088
_1280086,152.85577392578125,11.77777099609375,287514.09346547525,106104.17682592,0,0.03769230286417224
_1270296,151.52284240722656,13.110702514648438,304124.04109430645,86999.14323396,0,0.04078440216252916
_1280239,151.33966064453125,13.29388427734375,337767.5615231866,90110.74560146,0,0.0241439919837617
_1270129,150.7284698486328,13.905075073242188,343006.67670198897,93173.0534486,0,0.02211869119343295
_1270273,150.3077850341797,14.325759887695312,346460.40002444,82480.4605394,0,0.022985235724023573
_1240300,149.77578735351562,14.857757568359377,362631.03357266734,87702.6762181,0,0.03327286037808337
_1160175,148.82452392578125,15.80902099609375,365644.0002107296,105402.1983347,0,0.0341916531701925
_1270018,148.27650451660156,16.357040405273438,384552.2564163871,108757.76981373,0,0.03338181805760392
_1280034,147.66802978515625,16.96551513671875,414252.1422446,137167.84473200003,0,0.03170519759970154
_1140075,147.01449584960938,17.619049072265625,416234.0141158171,126815.8145007,0,0.028020052364495396
_1280237,146.71766662597656,17.915878295898438,456856.9193819471,137895.0949147,0,0.01829654746929585
_1280173,146.55902099609375,18.07452392578125,458671.3625242679,137502.8355733,0,0.03427539497316832
_1280305,145.00869750976562,19.62484741210937,460591.5042117121,162565.2996641,0,0.03338550916699979
_1250127,144.8976287841797,19.735916137695312,462592.9543770906,158483.74850709998,0,0.02329279583074831
_1260238,144.23721313476562,20.39633178710937,497650.2416763411,161186.3477787,0,0.03333896417075974
_1280080,143.97360229492188,20.659942626953125,531589.7348834786,162810.6333204,0,0.02429142974101081
_1180304,143.52554321289062,21.10800170898437,544522.2354852163,150632.3771232,0,0.030999118740087296
_1190012,142.78094482421875,21.85260009765625,566217.8304161641,164163.69733420003,0,0.022530019719474697
_1280181,142.70504760742188,21.928497314453125,573791.1310505985,164224.806063,0,0.01754997144109211
_1270186,142.55804443359375,22.07550048828125,625869.9766876139,170743.7532944,0,0.04429470709627263
