subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_1520021,158.30995178222656,6.3235931396484375,184982.21118066087,79011.88566560001,0,inf
_1520086,157.24574279785156,7.387802124023437,202014.1245739789,80915.612588,0,0.08915514187281552
_1520295,153.80804443359375,10.82550048828125,203534.16992634063,63284.732906100005,0,0.08958002726607901
_1620203,152.84820556640625,11.78533935546875,230785.20739981072,87485.2707481,0,0.03738413450000277
_1640186,152.41200256347656,12.221542358398438,250900.44638598748,86020.50737467,0,0.030749028978717667
_1640303,152.03099060058594,12.602554321289062,296399.09017627995,76556.0140462,0,0.021639391698601504
_1610053,151.84893798828125,12.78460693359375,298045.4372808912,76656.91674860001,0,0.024143487283471137
_1530321,150.77224731445312,13.861297607421877,298233.608064056,99454.06008326,0,0.02738469052809584
_1640201,150.45094299316406,14.182601928710938,302520.04558306705,88051.03684406,0,0.02218760455552954
_1600008,149.70106506347656,14.932479858398438,306810.6805745403,103053.285546,0,0.03455337526739326
_1630105,149.14480590820312,15.488739013671877,345027.19821361057,106921.02823029998,0,0.023037706364078245
_1590231,149.0290985107422,15.604446411132812,351163.43899345206,109675.18119626,0,0.04197681984139254
_1600207,146.99697875976562,17.636566162109375,351491.5755924924,120344.12678146,0,0.04400132551747515
_1640202,146.97348022460938,17.660064697265625,373704.0475316949,129731.24456495998,0,0.02796995891408515
_1470274,146.57640075683594,18.057144165039062,437163.6033619142,137209.08689469,0,0.027897938419634935
_1640204,146.43655395507812,18.196990966796875,449700.5686668881,139236.04387809,0,0.012724622298288524
_1640336,146.16995239257812,18.463592529296875,458819.5964240883,137950.49994716,0,0.020407116064181406
_1630328,145.5394287109375,19.0941162109375,464682.50534138177,140735.62096839,0,0.04121773090728916
_1600084,144.2689971923828,20.364547729492188,481916.6251491522,159268.66342409002,0,0.043891228945344404
_1640212,143.76502990722656,20.86851501464844,509394.822310682,167142.70882509,0,0.033874918323286644
_1560156,142.8935546875,21.739990234375,515944.1843469186,145342.18675812,0,0.037989610605532874
_1500294,142.08172607421875,22.55181884765625,536219.9765732789,153192.09109022,0,0.03641632140425271
_1640062,141.70407104492188,22.929473876953125,575805.2559200977,170548.21302582003,0,0.020001203052473215
_1630088,141.60975646972656,23.02378845214844,583698.3345836125,177522.53028442,0,0.0187023744644804
_1610194,140.81808471679688,23.815460205078125,584398.5177247663,166240.29103726998,0,0.03114590955030298
_1510058,140.25306701660156,24.38047790527344,607572.8776191886,191355.458424594,0,0.023929112096963454
_1640175,139.98126220703125,24.65228271484375,619287.5749563974,195397.779041294,0,0.015765640431503965
_1560266,139.5708770751953,25.062667846679688,620024.0304997693,197401.6252111,0,0.017561639561895697
_1640138,139.56846618652344,25.06507873535156,661104.3490621576,211313.62827709,0,0.01723762601059535
_1630284,139.2053680419922,25.42817687988281,664263.3594511736,203972.0809091,0,0.016515293917389467
_1610123,138.81346130371094,25.820083618164062,670896.6269058144,185692.80511702,0,0.015296920475840158
_1640136,138.67750549316406,25.956039428710938,687136.9354889898,186520.71535122,0,0.013831599554344683
_1550088,138.44349670410156,26.19004821777344,700220.9548380759,216218.667458,0,0.01284878706372488
_1640280,138.32606506347656,26.30747985839844,713752.5012984057,182237.20726066,0,0.009876994015399918
_1630322,138.1388397216797,26.494705200195312,717902.7737010628,190939.38106102,0,0.011590434913071455
_1640073,138.0076446533203,26.625900268554688,737648.8619775743,192966.81352482,0,0.020566286191109222
_1600063,137.49560546875,27.137939453125,754006.8403913089,271882.7596268,0,0.04308732055194946
_1620254,135.9794921875,28.654052734375,758494.7015346348,193968.59095922,0,0.045261775614170385
_1640031,135.2037353515625,29.4298095703125,762912.5269034845,228726.9198821,0,0.0441567301290509
_1620141,135.0181884765625,29.6153564453125,869807.5718254856,232313.83384742003,0,0.030874775806612107
_1640285,134.95960998535156,29.67393493652344,875205.7926944732,236204.68154402004,0,0.01365617320811178
_1590146,134.46669006347656,30.16685485839844,883766.0926734784,239230.70104642003,0,0.026097644156651407
_1640131,134.1034393310547,30.530105590820312,917804.6549910856,242172.12092442,0,0.0203170536516323
_1610114,133.8155975341797,30.817947387695312,918172.3148724876,258268.72479641,0,0.014035004442927343
_1640048,133.50050354003906,31.133041381835938,929240.7278465315,260049.21904191,0,0.02379426296958432
_1630282,133.02639770507812,31.607147216796875,956319.3831290472,263119.33099321,0,0.032493656495412
_1630155,132.65658569335938,31.976959228515625,1000160.6213669998,272129.09041952,0,0.03851078297473726
_1580315,131.8953094482422,32.73823547363281,1029833.1821642192,254276.81420992003,0,0.03770080663632343
_1620248,131.2654571533203,33.36808776855469,1049275.846838013,290447.38608348,0,0.03780508543748189
_1640180,130.74581909179688,33.887725830078125,1098849.4219468222,309037.47901568003,0,0.02177597359116623
_1630154,130.73402404785156,33.89952087402344,1099551.33459416,308972.71556938003,0,0.010642020185443048
_1630217,130.24322509765625,34.39031982421875,1103863.9317389564,295744.89879588,0,0.021837919969674456
_1640161,129.98915100097656,34.64439392089844,1132906.5664403392,306993.55629188,0,0.05405990887709619
_1640159,128.93052673339844,35.70301818847656,1229207.469184562,298692.97962814005,0,0.05116315149000557
_1640142,128.74282836914062,35.890716552734375,1251214.4969041294,304869.58601024,0,0.010555095127348191
_1600018,128.676025390625,35.95751953125,1253825.5271583514,303957.08274024003,0,0.010704346016578029
_1640252,128.67263793945312,35.960906982421875,1291310.0930492657,305379.36520554,0,0.012402047833894234
_1640113,128.54043579101562,36.093109130859375,1295910.9790841744,325369.38118254,0,0.011960401955459932
_1640122,128.17811584472656,36.45542907714844,1302608.8476525063,309680.51491339,0,0.010676674767284434
_1640089,128.1189727783203,36.51457214355469,1307605.8060172417,310345.98570779007,0,0.016020777471267466
_1630272,127.48365020751952,37.14989471435548,1315162.0037058007,325886.59761064005,0,0.017973867082550853
_1640344,127.48060607910156,37.15293884277344,1333022.613985659,326459.26146464003,0,0.011171399213469643
_1640074,127.1613998413086,37.472145080566406,1336959.1736059738,306100.30228142,0,0.01938385776811169
_1640120,126.9431381225586,37.690406799316406,1372589.0740711896,324312.51635064004,0,0.025286296015207294
_1620064,126.38668060302734,38.246864318847656,1382648.608602634,336248.31407264003,0,0.022615773420920134
_1610003,125.89678192138672,38.73676300048828,1384994.858062704,333510.91436764004,0,0.02201067271088778
_1630304,125.59773254394533,39.03581237792967,1413193.4557986064,341717.68213964003,0,0.0367816550397691
_1560252,125.51227569580078,39.12126922607422,1511229.5447831275,318071.64582545,0,0.04385653123523228
_1570143,124.49028778076172,40.14325714111328,1511456.9091266997,341933.92424595,0,0.03859668668389202
_1640106,123.79997253417967,40.83357238769533,1538314.2829524914,365053.93331965,0,0.04018985485819375
_1620355,122.7630615234375,41.8704833984375,1544148.812100264,367295.7500944001,0,0.03676520527739742
_1630156,122.60026550292967,42.03327941894533,1598843.2419037635,378365.13817652006,0,0.0278534570504803
_1630166,121.97073364257812,42.66281127929688,1599391.719436882,371550.13721985,0,0.027736633105781262
_1610238,121.74605560302734,42.887489318847656,1648604.4858233866,364808.28735105006,0,0.025397063199921934
_1610254,121.488037109375,43.1455078125,1669066.5789527495,388904.59852160007,0,0.012009268142310518
_1640284,121.44287109375,43.190673828125,1675517.5151142343,389210.5947945901,0,0.04093185950480884
_1640178,120.48786163330078,44.14568328857422,1763467.6495311698,449781.9760740001,0,0.04635929161206052
_1630234,120.3114776611328,44.3220672607422,1782548.7494053645,452997.4881326001,0,0.016826463517295984
_1640098,120.1641082763672,44.4694366455078,1809311.7363821452,440399.7071516301,0,0.02193632999936812
_1640254,119.93365478515624,44.69989013671877,1845877.3887697323,442786.9925791301,0,0.01328289822941615
_1640258,119.9249267578125,44.7086181640625,1846821.0159952985,461047.88794240006,0,0.01218434150173449
_1640278,119.4450912475586,45.188453674316406,1858612.9389227943,461171.9048281301,0,0.04306948977252083
_1640002,118.77664184570312,45.85690307617188,1938432.6855358176,492175.17849893,0,0.041090025569709615
_1640152,118.54431915283205,46.08922576904296,1961693.366900496,514909.86111203,0,0.01149125687509112
_1600046,118.46329498291016,46.17024993896485,1962313.684884863,516484.26910643,0,0.015716946366677906
_1640306,118.21174621582033,46.42179870605467,2002085.630190704,521869.26976363,0,0.028960188688319184
_1640004,117.62942504882812,47.00411987304688,2018941.6732846152,522213.67474973,0,0.0327778541052782
_1630147,117.25035095214844,47.38319396972656,2064761.466000013,531627.1612249301,0,0.02926164882330711
_1640296,117.22258758544922,47.41095733642578,2111240.2807404776,539727.7573965299,0,0.030964506753324045
_1640308,117.0531997680664,47.580345153808594,2181220.3124668933,536462.21876693,0,0.02481057818997052
_1640275,116.82953643798828,47.80400848388672,2185626.438580108,540672.51117243,0,0.007202280172738988
_1630177,116.79481506347656,47.83872985839844,2191196.849022455,536403.67579843,0,0.004771510320809386
_1640001,116.78684997558594,47.84669494628906,2202581.465779729,561158.83969793,0,0.021673734723815605
_1630003,116.44818115234376,48.18536376953124,2255914.4021517336,531279.16233953,0,0.02039857991354048
_1640000,116.44491577148438,48.18862915039063,2262227.810837288,529691.78609763,0,0.03367777054262323
_1610045,115.8397445678711,48.79380035400391,2350854.458160807,542428.27253153,0,0.040943935058172204
_1640084,115.8317413330078,48.8018035888672,2387839.655723117,546390.94139023,0,0.019678039885500133
_1600249,115.26123046875,49.372314453125,2388373.351473808,552386.72601073,0,0.018307393614624017
_1630335,115.24447631835938,49.389068603515625,2418796.271932686,553310.61413163,0,0.027490995677960147
_1590036,114.9427719116211,49.69077301025391,2480220.532924016,558232.5223124,0,0.026931120810746896
_1640263,114.62328338623048,50.01026153564452,2483876.2428264986,543159.0326533801,0,0.016284262495105332
_1620060,114.29724884033205,50.33629608154296,2497840.322093901,578656.31295753,0,0.026800824896576574
_1640356,113.86368560791016,50.76985931396485,2537255.7837558314,594267.43212963,0,0.021161909358054835
_1630001,113.71846771240234,50.915077209472656,2541679.2974941945,576683.95671198,0,0.018790614466431182
_1620017,113.1720733642578,51.4614715576172,2561876.073276382,578002.48936908,0,0.030725893684129944
_1620335,113.08699035644533,51.54655456542967,2622148.8649087995,584460.6219094801,0,0.0223040035826629
_1640260,113.03093719482422,51.60260772705078,2645832.7263499075,587449.58427688,0,0.021910261732851464
_1640070,112.66580963134766,51.967735290527344,2681875.1644392377,603771.56059053,0,0.023247533908718136
_1640264,112.49484252929688,52.138702392578125,2702021.867645514,680580.61241521,0,0.0263503512719733
_1640297,112.20578002929688,52.427764892578125,2757449.0861426173,688057.07743651,0,0.026453595279592408
_1640231,111.88375854492188,52.749786376953125,2765874.963867648,637238.8297425001,0,0.01874821062427838
_1620214,111.76509857177734,52.868446350097656,2802091.704027027,633458.7900665,0,0.023839370613132467
_1640208,111.55281829833984,53.08072662353516,2841111.315982096,635578.0572657001,0,0.018588310797983322
_1610354,111.46221160888672,53.17133331298828,2857145.4063356137,628336.8952555,0,0.009173781072097821
_1640241,111.46047973632812,53.17306518554688,2872882.5247011464,630194.743639,0,0.009184710896758364
