gen_num,diversity_within
0,0.021367314307863754
1,0.01886711547532267
2,0.020654289919756895
3,0.018624511674389024
4,0.01684219502835458
5,0.017428350116189
6,0.016117843881340025
7,0.015344750799627516
8,0.01528977572291844
9,0.01569729015201586
10,0.014964086193136472
11,0.014265955344793519
12,0.013373190685966017
13,0.015295290090558517
14,0.014661750835977021
15,0.013863725876329263
16,0.013614421481369739
17,0.014434319812918314
18,0.012911317692194186
19,0.013463035019455253
20,0.011827881510599467
21,0.012421447208849362
22,0.012985052091197342
23,0.012369525649121504
24,0.01102662848490833
25,0.011650904383472976
26,0.011722823546333921
27,0.011341222879684419
28,0.011711711711711712
29,0.012362843829851195
30,0.011475409836065573
31,0.011039525119444043
32,0.011444531489492149
33,0.012630528255528255
34,0.011464603038119804
35,0.0111989946777055
36,0.01064998169534396
37,0.011598458432739952
38,0.0115775846125393
39,0.011022424933485367
40,0.010626198290709389
41,0.011329777450800074
42,0.011939729162693114
43,0.011875589066918001
44,0.012206643739843544
45,0.012389448002439768
46,0.011899260628465804
47,0.01299132528120201
48,0.011365297471129951
49,0.011510633632975225
50,0.010941760469831504
51,0.011476415605038074
52,0.011046133853151396
53,0.012081463583016915
54,0.011438956596108617
55,0.011731616150401539
56,0.011979688170504935
57,0.012329074198610178
58,0.0119272935042674
59,0.011267111267111267
60,0.011837087141109592
61,0.012170234870691254
62,0.012132798999963234
63,0.011762986775772631
64,0.010700324653813025
65,0.011986365509233246
66,0.01066227170293633
67,0.01182630345635618
68,0.011935963731671035
69,0.013473414066885877
70,0.01327628264086056
71,0.012721454772496683
72,0.012453962106542127
73,0.013286455991169618
74,0.012623152709359606
75,0.012223449221278703
76,0.012551363466567053
77,0.012102541533722082
78,0.012001938201200194
79,0.011747643219724439
80,0.011316941731222633
81,0.012837469851396562
82,0.013621114748797543
83,0.01176595669277386
84,0.012411603405974888
85,0.012927330468895945
86,0.012992831541218637
87,0.012045624133887645
88,0.011827442401039175
89,0.012963723988493294
90,0.012535633360134493
91,0.011420315778610987
92,0.012198483804272915
93,0.012597694586203205
94,0.012108385664226486
95,0.012419572048481221
96,0.012791801100778136
97,0.013115384615384616
98,0.011706093439710135
99,0.012257943222410228
100,0.011820162125486556
