subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_950028,160.59425354003906,4.0392913818359375,93273.81981554932,11475.266559770002,0,0,inf,950028
_970186,160.45510864257812,4.178436279296875,97752.17075989944,13367.09596477,0,0,0.010660216881813244,970186
_980206,160.3837432861328,4.249801635742188,105697.12001267694,14088.34584107,0,0,0.010056388377827772,980206
_830001,160.2722930908203,4.361251831054688,111275.98726645928,17502.204509670002,0,0,0.011446047804426467,830001
_950130,160.13916015625,4.494384765625,116913.49702982797,18019.93850867,0,0,0.006820483754176432,950130
_1010005,160.12562561035156,4.5079193115234375,117853.79087066298,14978.90742177,0,0,0.007150054540452524,1010005
_1010024,159.9741668701172,4.6593780517578125,122523.40659778296,13737.31134427,0,0,0.01150829013792974,1010024
_980076,159.82733154296875,4.80621337890625,123138.65255839174,17013.70294667,0,0,0.011537212875853325,980076
_900196,159.68939208984375,4.94415283203125,129453.95531658053,19347.60186267,0,0,0.008902863900167214,900196
_990031,159.65792846679688,4.975616455078125,134246.61413235214,20127.21325767,0,0,0.004699650807355154,990031
_980196,159.59776306152344,5.0357818603515625,135065.44604353094,20227.53381157,0,0,0.004925327547072734,980196
_990191,159.5417938232422,5.0917510986328125,137827.43714648482,20516.21014397,0,0,0.015139497783038814,990191
_980105,159.2218475341797,5.4116973876953125,143905.38689540763,19496.00694971,0,0,0.018812393044242568,980105
_980096,159.10906982421875,5.52447509765625,152746.2755606238,25869.1249861,0,0,0.007716493636679375,980096
_900100,159.09356689453125,5.53997802734375,155655.1012449719,25483.2559318,0,0,0.005752972652892496,900100
_850181,158.9949951171875,5.6385498046875,159397.05351708946,25535.29691579,0,0,0.006692549334867381,850181
_1010064,158.96458435058594,5.668960571289063,163817.9910393069,26142.2826603,0,0,0.015915519994281917,1010064
_940026,158.59732055664062,6.036224365234375,168405.21547120358,26542.1407843,0,0,0.024574767855958097,940026
_950042,158.29200744628906,6.3415374755859375,171030.46419914754,27109.6592391,0,0,0.013750664719584416,950042
_970042,158.24098205566406,6.3925628662109375,174728.72083837813,26681.8838412,0,0,0.012084580626488917,970042
_950044,158.04388427734375,6.58966064453125,184028.52478610916,28389.2565717,0,0,0.023319600633080906,950044
_1010177,157.63140869140625,7.00213623046875,184850.60281638012,27582.8444252,0,0,0.025511086209756857,1010177
_990018,157.41241455078125,7.22113037109375,199150.20963537935,30106.48317907,0,0,0.01800279141082315,990018
_710188,157.30250549316406,7.3310394287109375,208874.29839832845,31248.47432377,0,0,0.008436018011522202,710188
_930120,157.26901245117188,7.364532470703125,211634.02173581097,32026.740123069994,0,0,0.0055904800808086585,930120
_950207,157.1629638671875,7.4705810546875,212055.1367852561,31923.1174847,0,0,0.015876043361544603,950207
_1010079,156.8435516357422,7.7899932861328125,217328.17768550065,31951.880532069998,0,0,0.018750809954124488,1010079
_890028,156.70745849609375,7.92608642578125,224156.83617313503,32823.238517599995,0,0,0.008878478977172989,890028
_890018,156.66404724121094,7.9694976806640625,227197.0162908696,35732.373832770005,0,0,0.0035927296959470337,890018
_990221,156.6585693359375,7.9749755859375,230867.19367890668,35898.03468927,0,0,0.005411209800525389,990221
_930118,156.5513458251953,8.082199096679688,232834.52605423823,36250.10783177,0,0,0.004858850391016341,930118
_1010091,156.53530883789062,8.098236083984375,233405.14825913016,36871.65432627,0,0,0.009027293377878168,1010091
_930026,156.2911834716797,8.342361450195312,233985.5109108998,34632.862669899994,0,0,0.010340548977139433,930026
_1000187,156.26309204101562,8.370452880859375,237674.3538834988,34845.0155176,0,0,0.016613064964680256,1000187
_990001,155.8677978515625,8.7657470703125,242441.0248116588,34063.77277059999,0,0,0.017981205888111623,990001
_990130,155.86334228515625,8.77020263671875,253519.1054820993,33925.3242974,0,0,0.009506374215516027,990130
_980176,155.744873046875,8.888671875,260932.95453811763,32943.6838863,0,0,0.017269702834990342,980176
_990026,155.43414306640625,9.19940185546875,263558.20326606155,33511.2023411,0,0,0.024941014211120528,990026
_990094,155.1807861328125,9.4527587890625,281811.1750694868,37974.129968470006,0,0,0.01730969107208251,990094
_970126,155.1638946533203,9.469650268554688,291918.61244727875,40112.43817390001,0,0,0.007900746222419593,970126
_980134,155.04209899902344,9.591445922851562,293001.3383653736,39592.58094837,0,0,0.005532376932814532,980134
_840184,155.03330993652344,9.600234985351562,295925.1678948414,47129.33043536,0,0,0.013515024964912888,840184
_900012,154.6810760498047,9.952468872070312,297981.97640100325,48682.33135636,0,0,0.016022427278629178,900012
_1010025,154.62493896484375,10.00860595703125,304075.74048898026,48818.8459067,0,0,0.006437512421510919,1010025
_1000180,154.5497283935547,10.083816528320312,305000.9106144262,42007.12574,0,0,0.0032925100326182265,1000180
_970032,154.53787231445312,10.095672607421877,305390.38706162333,47514.0678747,0,0,0.0030987687674518182,970032
_1010180,154.50521850585938,10.128326416015623,310520.68531288684,50111.77360536001,0,0,0.010518604407290771,1010180
_790000,154.2931365966797,10.340408325195312,313413.2526543516,53127.1616233,0,0,0.009819361351729793,790000
_920184,154.26881408691406,10.364730834960938,317102.0956269506,53339.314471000005,0,0,0.010305141774778703,920184
_740016,154.0421142578125,10.5914306640625,319985.9044796689,50496.5110447,0,0,0.010825822706185977,740016
_910156,154.0388946533203,10.594650268554688,327872.05863904534,50621.3247956,0,0,0.006413475961527989,910156
_830046,153.9197998046875,10.7137451171875,327955.9462664104,55391.4327033,0,0,0.010673750755441122,830046
_880191,153.7363739013672,10.897171020507812,329815.47433980927,51262.703192960005,0,0,0.009892806952254508,880191
_910069,153.69696044921875,10.93658447265625,336340.75028936274,59546.5591293,0,0,0.006144645243650423,910069
_900030,153.65908813476562,10.974456787109377,342016.292673615,57331.27794530001,0,0,0.007336095001096855,900030
_790042,153.57398986816406,11.059555053710938,347395.2632406192,50336.94122794,0,0,0.006643893234772429,790042
_970007,153.5147247314453,11.118820190429688,348252.94947117363,60941.1904933,0,0,0.00881551610308113,970007
_980083,153.3284149169922,11.305130004882812,349489.84648755525,60451.735042,0,0,0.008274410672565813,980083
_970159,153.28927612304688,11.344268798828123,350797.0066048328,60253.2495532,0,0,0.0069356630259213604,970159
_990079,153.23204040527344,11.401504516601562,362215.7263124396,62698.70765730001,0,0,0.010271557225829411,990079
_950220,153.1162872314453,11.517257690429688,366181.8692021804,51759.85113964,0,0,0.009684492946725284,950220
_970033,152.9894561767578,11.644088745117188,367628.2904220333,53837.11839694,0,0,0.007458419863241731,970033
_820104,152.98016357421875,11.65338134765625,376150.54206703935,52919.79161204,0,0,0.009448313364306361,820104
_880181,152.7884521484375,11.8450927734375,376988.9302948006,53868.56282584,0,0,0.008049103943431295,880181
_950031,152.75192260742188,11.881622314453123,377603.57741534925,52648.43764494,0,0,0.003734217435778143,950031
_990204,152.70970153808594,11.923843383789062,380767.5916369557,53248.11965844,0,0,0.005381764363340983,990204
_930147,152.63119506835938,12.002349853515623,382222.0418879585,54189.64422694,0,0,0.012428065152420478,930147
_1000156,152.44439697265625,12.18914794921875,392976.32944404415,55047.11037524,0,0,0.01639402874011708,1000156
_860004,152.3110809326172,12.322463989257812,401741.9769914956,61080.99892146,0,0,0.020061461797194893,860004
_990188,151.94451904296875,12.68902587890625,404490.0595739114,58771.38262994001,0,0,0.02220685002286009,990188
_970041,151.7705535888672,12.862991333007812,415952.2522398501,60750.18496803999,0,0,0.010346038752465885,970041
_1010126,151.75791931152344,12.875625610351562,418572.8719774466,61531.92145413999,0,0,0.0036592643488247874,1010126
_930074,151.72573852539062,12.907806396484377,423356.5463355836,62391.26583934,0,0,0.00483483365067156,930074
_970003,151.72544860839844,12.908096313476562,431415.16069620725,62526.39341774,0,0,0.009331923986068975,970003
_950057,151.55052185058594,13.083023071289062,435268.7455173945,63785.89720334,0,0,0.012788025445248074,950057
_940045,151.3771209716797,13.256423950195312,435358.5447944572,65417.67897903999,0,0,0.010691605293887555,940045
_1010084,151.25344848632812,13.380096435546877,437896.4993746808,66391.29861604,0,0,0.014366427517335356,1010084
_970034,151.13824462890625,13.49530029296875,457228.7118420679,67234.5776114,0,0,0.01504314930106281,970034
_990199,150.97291564941406,13.660629272460938,457318.51111913065,68866.3593871,0,0,0.006377104817999637,990199
_970120,150.97103881835938,13.662506103515623,459938.51584957086,68921.31984104,0,0,0.006342977276071821,970120
_990222,150.9690704345703,13.664474487304688,478600.30606905225,70093.58914804,0,0,0.010281687442465035,990222
_1010028,150.84591674804688,13.787628173828123,480834.1539873627,70071.76413139999,0,0,0.009819308722377304,1010028
_1000143,150.7642364501953,13.869308471679688,488793.2730026007,70755.46059198999,0,0,0.020232149315926658,1000143
_1010131,150.35983276367188,14.273712158203123,494510.4700597408,71771.25428604,0,0,0.04762145884797442,1010131
