subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_870158,161.35008239746094,3.2834625244140625,62642.05550165249,9084.8079736,0,inf
_870145,161.16339111328125,3.47015380859375,63618.43109209213,7987.954539600001,0,0.008604591107829478
_1010118,161.15699768066406,3.476547241210937,67288.60848012922,8153.6153961,0,0.006485193532070508
_1020147,161.07904052734375,3.55450439453125,72319.0061400091,8613.7272384,0,0.009579182712357037
_1020037,161.02159118652344,3.6119537353515625,79221.19732810755,10096.4052969,0,0.02632905688560705
_1010162,160.70513916015625,3.92840576171875,104969.800909,12639.6619367,0,0.06571017040100122
_940115,159.459228515625,5.17431640625,107240.51078527742,13854.2497052,0,0.04574790455833976
_1010281,159.44931030273438,5.184234619140625,110192.34900104057,13970.1932125,0,0.010306273458848774
_1020151,159.34861755371094,5.284927368164063,123059.2535721132,14807.1972817,0,0.01270128841606728
_1010335,159.298583984375,5.3349609375,128462.5011426666,15167.39861169,0,0.008678009248944503
_1020021,159.18576049804688,5.447784423828125,130454.11310765117,18136.2374132,0,0.009752441955560565
_1010227,159.13626098632812,5.497283935546875,138531.74470803622,16049.2251957,0,0.04152820797914317
_830033,158.24301147460938,6.390533447265625,151956.2396339355,22796.10453207,0,0.0397706040519383
_1010066,158.21176147460938,6.421783447265625,157284.02828788804,24016.97651907,0,0.008943705015873944
_1020218,158.1210174560547,6.5125274658203125,163473.64916289877,23625.52512507,0,0.006902921099135715
_1020141,158.1156005859375,6.5179443359375,166003.12369553384,27456.09899507,0,0.007495999702867462
_1020188,158.05514526367188,6.578399658203125,176217.78133110653,24608.305815470005,0,0.00789205949121222
_1020029,158.03350830078125,6.60003662109375,178338.02634716686,25891.633785470003,0,0.004711984764005708
_1010390,157.97726440429688,6.656280517578125,181129.31734401765,29444.689373070003,0,0.07705259319275135
_1010229,156.07598876953125,8.55755615234375,200531.4991733314,26510.5202745,0,0.08495368090228315
_890078,155.790283203125,8.84326171875,203156.74790127532,27078.0387293,0,0.012115553150071056
_1010175,155.78729248046875,8.84625244140625,205644.13093603612,27112.008257660003,0,0.001844073422792631
_1010283,155.7805938720703,8.852951049804688,206845.5908738744,27290.191577,0,0.06794488133035897
_990047,154.2114715576172,10.422073364257812,237987.85577588543,30870.8740794,0,0.0693754417035918
