subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_2000080,150.79847717285156,13.835067749023438,400945.0235418813,58891.3769532,0,0,0.004743784690875729,2000080
_1950076,150.72604370117188,13.907501220703123,405437.1592825437,64652.87619916,0,0,0.014681410439771699,1950076
_2000098,150.37742614746094,14.256118774414062,410902.5788035947,63955.00229925999,0,0,0.01664114160071381,2000098
_2000120,150.28172302246094,14.351821899414062,420689.5575713081,78544.95933356001,0,0,0.013686449020225096,2000120
_1980031,150.05873107910156,14.574813842773438,429074.3615942604,82700.08575956001,0,0,0.010560315110460183,1980031
_1990193,150.01528930664062,14.618255615234377,432238.37581586686,83299.76777306,0,0,0.020582485263411145,1990193
_1980023,149.56625366210938,15.067291259765623,454812.0907068113,68198.8521709,0,0,0.027903981307774002,1980023
_1990159,149.3702392578125,15.2633056640625,469853.8081458805,85996.87178346001,0,0,0.012514995897058057,1990159
_1980017,149.29354858398438,15.339996337890623,473681.7039902977,86274.00868046003,0,0,0.006185400738776359,1980017
_2000077,149.2797088623047,15.353836059570312,484508.327889344,87975.71560146,0,0,0.010689933289709363,2000077
_1990118,149.1644744873047,15.469070434570312,502305.9593129291,90656.0636211,0,0,0.021546814416144987,1990118
_2000089,148.79818725585938,15.835357666015623,515549.4985353159,92720.26088166,0,0,0.03718918624057899,2000089
_1990017,148.1436767578125,16.4898681640625,533039.1297769095,84756.92936999,0,0,0.02396168820448393,1990017
_2000057,148.1419219970703,16.491622924804688,535526.5128116702,84790.89889835,0,0,0.030779106391003237,2000057
_2000083,147.10829162597656,17.525253295898438,535531.9300592595,84121.39003,0,0,0.0415621708688726,2000083
_1960112,146.76251220703125,17.87103271484375,541145.470171337,88994.22486190002,0,0,0.01500032487641327,1960112
_1990189,146.76235961914062,17.871185302734375,555852.4298485058,89481.294897,0,0,0.006141184445621051,1990189
_2000210,146.76046752929688,17.873077392578125,566272.1519122164,89923.0259505,0,0,0.014184005052476793,2000210
_2000203,146.39645385742188,18.237091064453125,570395.1234605646,91745.565977,0,0,0.018318285731596478,2000203
_1980175,146.35365295410156,18.27989196777344,592970.0595944973,91704.4059244,0,0,0.0147955302158173,1980175
_2000044,146.16175842285156,18.47178649902344,603263.842963799,92010.8951145,0,0,0.017975430474043888,2000044
_1970119,145.89288330078125,18.74066162109375,611754.5261367868,90146.576505,0,0,0.011980105755838227,1970119
_1990100,145.8474884033203,18.786056518554688,614918.5403583932,90746.25851850002,0,0,0.007524782599614397,1990100
_2000221,145.81549072265625,18.81805419921875,633524.7957245259,92480.785616,0,0,0.02353755559651479,2000221
_1980174,145.22422790527344,19.40931701660156,637117.4182908671,95568.6756522,0,0,0.02078747863364675,1980174
_2000108,145.17042541503906,19.463119506835938,641735.8827634762,97109.8822342,0,0,0.009994900959639572,2000108
_1920045,144.93365478515625,19.69989013671875,643423.4719672616,96042.539519,0,0,0.01171095284589325,1920045
_1960015,144.91746520996094,19.716079711914062,659661.0584409494,97243.83736000002,0,0,0.015280936503029068,1960015
_1970002,144.57809448242188,20.055450439453125,663743.971756508,101402.44438600002,0,0,0.013628329877650258,1970002
_2000074,144.57498168945312,20.058563232421875,674728.2735199141,101969.68856130002,0,0,0.003967879713921867,2000074
