subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_110108,162.8986053466797,1.7349395751953125,18098.22091807,21885.121986,0.0,inf
_160075,161.8946990966797,2.7388458251953125,18187.3600273,32259.959239,0.0,0.08882399442438536
_100154,161.86724853515625,2.76629638671875,26819.16738341,28355.564749,0.0,0.04601038664904421
_050027,161.46963500976562,3.163909912109375,27041.09395628,41703.934575,0.0,0.06604093766249379
_170156,160.99916076660156,3.6343841552734375,29280.80015364,21251.1667278,0.0,0.0958150278680939
_160174,160.33096313476562,4.302581787109375,35410.14773483,39879.146168800005,0.0,0.144168244557276
_000046,159.14205932617188,5.491485595703125,36161.76335705,49443.999548,0.0,0.14728774125234084
_170013,158.9994354248047,5.6341094970703125,64911.63684327999,66995.0604419,0.0,0.08146046902826834
_130088,158.84393310546875,5.78961181640625,69887.32657181,75553.942106,0.0,0.022987128292695433
_170007,158.84205627441406,5.7914886474609375,71519.04710716,76233.39681900002,0.0,0.02262187440909625
_110045,158.61968994140625,6.01385498046875,73634.61374764,76367.9052905,0.0,0.03387618551406056
_140031,158.51556396484375,6.11798095703125,77500.43140638,81861.12427500001,0.0,0.0334998816664881
_160085,158.49945068359375,6.13409423828125,87597.78252179001,96507.8671854,0.0,0.033807511685036505
_170079,158.45155334472656,6.1819915771484375,93869.05746611,84333.16501,0.0,0.036316096032163424
_170102,158.16024780273438,6.473297119140625,94439.13514951,80931.86034780002,0.0,0.024948320843458986
_160051,158.13235473632812,6.501190185546875,95146.11406112,87462.762067,0.0,0.0659367885126853
_170173,157.74240112304688,6.891143798828125,114725.88567598,95430.935364,0.0,0.09457936824800223
_090048,157.6564483642578,6.977096557617188,129148.72158842,73666.3536988,0.0,0.07510170262557904
_140123,157.12680053710938,7.506744384765625,132284.56876762,81457.8455615,0.0,0.06036505267515743
_170169,157.08836364746094,7.5451812744140625,140351.39048365,88319.16349,0.0,0.022462396105715012
_160000,157.0446014404297,7.588943481445312,141584.57498552,87658.2630175,0.0,0.01791013353550613
_160096,156.8839874267578,7.7495574951171875,142252.15062768,84617.70952599999,0.0,0.03096464403794424
