subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_860077,161.32196044921875,3.31158447265625,73115.94850459059,8015.9415156,0,0,inf,860077
_850063,161.05657958984375,3.57696533203125,81288.36739273419,8866.8077567,0,0,0.028801128463141815,850063
_950058,160.69342041015625,3.94012451171875,89597.07826913224,9068.6465346,0,0,0.03756013314192688,950058
_820108,160.241943359375,4.3916015625,103319.07242163867,9999.4673288,0,0,0.029831433081863788,820108
_990028,160.203857421875,4.4296875,123828.9039333772,11585.2958398,0,0,0.024714038449934583,990028
_870085,159.8222198486328,4.811325073242188,130175.55178606776,12635.1750233,0,0,0.029449905178607405,870085
_990019,159.57420349121094,5.059341430664063,142067.75178643622,13545.3640172,0,0,0.02689546661659299,990019
_990078,159.2581024169922,5.3754425048828125,147993.17113453874,16728.412613900004,0,0,0.02271324312973582,990078
_860045,159.0359344482422,5.5976104736328125,150538.68729284647,16071.069514800003,0,0,0.03713228705192481,860045
_990055,158.3582305908203,6.275314331054688,159727.3059405785,19525.733782500003,0,0,0.045633152770955976,990055
_980011,157.97605895996094,6.657485961914063,169849.18791858052,20426.694366500004,0,0,0.029187247598340807,980011
_870009,157.8093719482422,6.8241729736328125,185794.0084726019,22607.5503095,0,0,0.02689331829657667,870009
_860049,157.478271484375,7.1552734375,194710.53264400185,27154.1104157,0,0,0.04264678794912781,860049
_950000,156.88026428222656,7.753280639648437,210367.42051375468,28720.4460206,0,0,0.041313404764254796,950000
_940057,156.56375122070312,8.069793701171875,216978.55032995477,31735.8488187,0,0,0.021235349602142056,940057
_970087,156.5007781982422,8.132766723632812,231441.0236462078,32797.7524677,0,0,0.02419407779194799,970087
_970039,156.04281616210938,8.590728759765625,231574.0677480002,34718.2919887,0,0,0.04258294419750518,970039
_810104,155.6358184814453,8.997726440429688,262647.835928055,37706.4978615,0,0,0.04073424744945747,810104
_940107,155.2926483154297,9.340896606445312,269635.6406822894,37933.4442346,0,0,0.028615486792286742,940107
_730009,155.02923583984375,9.60430908203125,280925.8951557116,48885.53549319,0,0,0.030704493724862558,730009
_990065,154.77037048339844,9.863174438476562,302915.025546835,50245.87473879,0,0,0.03286318371894267,990065
_980005,154.38876342773438,10.244781494140623,307885.2865980795,52987.1208816,0,0,0.032782336865263904,980005
_1000110,154.0823516845703,10.551193237304688,324587.11738481704,61048.32772559999,0,0,0.023860581882776198,1000110
_1000111,154.05126953125,10.582275390625,341013.6181218964,55658.78856869,0,0,0.015400030073315956,1000111
_860099,153.83306884765625,10.80047607421875,342625.1213895821,59310.093210800005,0,0,0.025058229404711512,860099
_990018,153.50794982910156,11.125595092773438,355728.8863567623,57199.5027508,0,0,0.029898260348974623,990018
_930054,153.25479125976562,11.378753662109377,367621.0863571308,58109.6917447,0,0,0.02164495692574355,930054
_990021,153.1620330810547,11.471511840820312,381554.9235737748,59123.6704917,0,0,0.030970638081223918,990021
_980014,152.68533325195312,11.948211669921877,396655.511299437,74035.3341295,0,0,0.042562950948004295,980014
_1000104,152.39181518554688,12.241729736328123,422773.6380361554,75952.02834350002,0,0,0.04920709401966486,1000104
_980017,151.68572998046875,12.94781494140625,432707.0916114924,70618.95978019999,0,0,0.04094612729668906,980017
_1000101,151.56642150878906,13.067123413085938,453452.4738304309,73673.5944742,0,0,0.023719165400477027,1000101
_910089,151.34066772460938,13.292877197265623,464622.0703236861,73375.3299542,0,0,0.017620230440861768,910089
_990072,151.32666015625,13.306884765625,478922.77230491466,73930.59014550001,0,0,0.02384400149841806,990072
_950075,150.9845428466797,13.649002075195312,495722.2450163173,81526.47134,0,0,0.02498853071422214,950075
_1000097,150.98104858398438,13.652496337890623,514450.0711385784,82005.58104080001,0,0,0.027948281114814347,1000097
_960097,150.5455780029297,14.087966918945312,529886.3083031537,89965.4988025,0,0,0.03482111290241008,960097
_950001,150.2485809326172,14.384963989257812,537293.5363272018,82224.0266138,0,0,0.018726269144976056,950001
_990050,150.14569091796875,14.48785400390625,541535.9049658631,82779.1208298,0,0,0.018339117144574407,990050
_970067,149.87550354003906,14.758041381835938,550673.0726112315,83649.01121689999,0,0,0.029368453026604895,970067
_970003,149.6402587890625,14.9932861328125,572742.2360620605,89149.02892869999,0,0,0.03676392282559024,970003
_980020,149.33364868164062,15.299896240234377,599394.1338781049,87180.7892632,0,0,0.028553980870342728,980020
_990063,149.1809844970703,15.452560424804688,606499.2323954034,87989.76578270001,0,0,0.030915779220119698,990063
