damID	depth	storage	outflow_rect	outflow_circ	endTerms
200020	0.0	0.0	0.0	0.0	0.0
200020	0.1	141.981735844	0.0	0.0	4.732724528133334
200020	0.2	283.963471688	0.0189795747904319	0.0184627797924476	9.4844286310571
200020	0.3	425.945207532	0.0567324773439411	0.0710007624326611	14.25490606174394
200020	0.4	567.9269433759999	0.1892781760854937	0.1368686962919609	19.120176288618826
200020	0.5	709.90867922	0.2190196514699554	0.1750847698969893	23.882642292136623
200020	0.6	851.8904150640001	0.2451061460443193	0.2034555592887436	28.64145331484432
200020	0.7	993.872150908	0.2686390715801114	0.228260681752154	33.39771076851344
200020	0.8	1135.853886752	0.2902533813183768	0.2505934305628648	38.15204960638505
200020	0.9	1277.835622596	0.3103562330620341	0.2710775549007301	42.904876986262025
200020	1.0	1419.81735844	0.3292277417517016	0.2901103216600958	47.656473023085034
