# Timestep,-2147483647,0,200026,200199,200505,300839,300854,301036,401242,401248,401254,401258,401342,401353
1,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,nan,0.0,0.0021559514570981264,5.171937118575443e-07,0.0036906846798956394,4.223952601023484e-07,0.00010352995741413906,4.9001682782545686e-05,0.0,0.001527904300019145,1.0024514551787433e-10,3.9785612671039416e-07,2.8199690405017463e-07,8.32828206398517e-09
7,nan,0.0,0.015468702651560307,0.0010050663258880377,0.02467702515423298,0.0007865512743592262,0.004029237199574709,0.001873584114946425,0.000278630293905735,0.013753887265920639,0.00026674853870645165,0.0008240799070335925,0.0004710721841547638,0.00020958356617484242
8,nan,0.0,0.058251913636922836,0.006376476958394051,0.08966892957687378,0.004826792050153017,0.026014896109700203,0.012108150869607925,0.002822378883138299,0.05830035358667374,0.0027379735838621855,0.00528692314401269,0.002798314206302166,0.002261717803776264
9,nan,0.0,0.15556477010250092,0.02278146706521511,0.23640906810760498,0.01649784855544567,0.09766765683889389,0.04605834186077118,0.012511338107287884,0.16980363428592682,0.012427221052348614,0.018916945904493332,0.009425420314073563,0.010649662464857101
10,nan,0.0,0.33436480164527893,0.062058452516794205,0.505452036857605,0.04262711852788925,0.27296873927116394,0.13202501833438873,0.03847794979810715,0.39534369111061096,0.03900688514113426,0.051210545003414154,0.024504875764250755,0.03453730046749115
11,nan,0.0,0.6212085485458374,0.1438523828983307,0.9325562715530396,0.09353306889533997,0.6290887594223022,0.3161136507987976,0.09683635085821152,0.7919601798057556,0.09978329390287399,0.11738007515668869,0.0548376590013504,0.09060128033161163
12,nan,0.0,1.0448436737060547,0.2980530560016632,1.5497486591339111,0.18488632142543793,1.2626097202301025,0.6700582504272461,0.21320991218090057,1.4258086681365967,0.22339805960655212,0.2395869791507721,0.11066040396690369,0.20588690042495728
13,nan,0.0,1.6426676511764526,0.56683349609375,2.3953607082366943,0.3411913514137268,2.2837398052215576,1.3084263801574707,0.42425084114074707,2.3776180744171143,0.4541415572166443,0.4470232129096985,0.2062268853187561,0.4207180440425873
14,nan,0.0,2.4676320552825928,1.0082521438598633,3.5309133529663086,0.600884199142456,3.8136332035064697,2.420574188232422,0.7800533175468445,3.7533187866210938,0.856181800365448,0.775178849697113,0.3604191541671753,0.7926778197288513
15,nan,0.0,3.5910894870758057,1.7058866024017334,5.065216064453125,1.021560788154602,5.986550331115723,4.307331562042236,1.3645097017288208,5.691865921020508,1.51627779006958,1.265450119972229,0.5977861285209656,1.403589129447937
