# Timestep,-2147483647,0,200026,200199,200505,300839,300854,301036,401242,401248,401254,401258,401342,401353
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0578447472653352e-05,0.0,7.18650480848737e-05,1.7239790039980107e-08,0.00012302282266318798,1.4079842181047297e-08,3.450998519838322e-06,1.6333893881892436e-06,1.0000000031710769e-30,5.093014260637574e-05,3.341482472662971e-12,1.3261870712710788e-08,9.399898637241222e-09,2.7760937992837853e-10
7,8.051607437664643e-05,0.0,0.00037189331487752497,3.34677315549925e-05,0.0005765218520537019,2.6190216885879636e-05,0.00012740590318571776,5.918602619203739e-05,9.28767622099258e-06,0.00035660265712067485,8.891610377759207e-06,2.7442805730970576e-05,1.5683604942751117e-05,6.985564141359646e-06
8,0.00021618387836497277,0.0,0.0010542137315496802,0.00014557928079739213,0.0015898749697953463,0.00010848447709577158,0.0006054493715055287,0.0002819662040565163,7.550395093858242e-05,0.0011282797204330564,7.34825516701676e-05,0.00012131863331887871,6.1891129007563e-05,6.141890480648726e-05
9,0.00040632145828567445,0.0,0.0021895477548241615,0.00040125372470356524,0.00330146262422204,0.00028055073926225305,0.0017829759744927287,0.0008497067610733211,0.00024746134295128286,0.002588496543467045,0.0002494923828635365,0.000333015457727015,0.00015901241567917168,0.0002181792660849169
10,0.0006498419097624719,0.0,0.003770453156903386,0.0009079790324904025,0.0056666359305381775,0.0005904249846935272,0.0040603941306471825,0.002015849109739065,0.0006180923664942384,0.004929504822939634,0.0006364964065141976,0.0007434377912431955,0.0003436361439526081,0.0005780752981081605
11,0.0009499231236986816,0.0,0.005791005212813616,0.0018184855580329895,0.0085701709613204,0.0011064399732276797,0.007810272742062807,0.004120437894016504,0.00132718775421381,0.008291044272482395,0.00138938392046839,0.0014622132293879986,0.0006674564792774618,0.0012907241471111774
12,0.001312006264925003,0.0,0.008330166339874268,0.0033215356525033712,0.012002905830740929,0.001938667963258922,0.013307089917361736,0.007677714340388775,0.002551930956542492,0.012837240472435951,0.002731108106672764,0.002611350966617465,0.0011933015193790197,0.0025521297939121723
