subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_020129,161.84507751464844,2.7884674072265625,13659.446262996116,14636.33285,0,inf
_200001,161.3037567138672,3.3297882080078125,19788.793844207623,33264.312291,0,0.04637294712361201
_390100,160.9883270263672,3.645217895507813,23048.253490689887,18099.735824,0,0.027543554903505452
_110235,160.81820678710938,3.815338134765625,26820.6768153887,22331.287185,0,0.04471013534612174
_160054,160.12185668945312,4.511688232421875,29576.985598111867,23711.1593872,0,0.056616269322736765
_150316,159.80015563964844,4.8333892822265625,40027.214836639454,46402.3372355,0,0.03852839884955686
_150190,159.48486328125,5.148681640625,42046.63741748831,29717.382188,0,0.03679378141861579
_280163,159.12948608398438,5.504058837890625,48044.64927343704,31792.4273062,0,0.04698453292670207
_390098,158.62625122070312,6.007293701171875,52148.1563561254,40155.3577872,0,0.045160235635525604
_300095,158.34422302246094,6.289321899414063,60250.56613763816,60182.9743942,0,0.038127671554848745
_350220,158.0330810546875,6.6004638671875,66809.19371397725,47187.27973899999,0,0.032433867859472006
_340005,157.7689666748047,6.8645782470703125,68312.6908321445,66244.328179,0,0.03240127447748219
_390109,157.39173889160156,7.241806030273437,70703.52157155467,70220.837231,0,0.04996075708400519
_240262,156.79367065429688,7.839874267578125,75166.97998617096,55581.387409,0,0.04170960479011178
_320027,156.72091674804688,7.912628173828125,85373.75286648869,60767.2068802,0,0.03940773446178777
_290065,156.17247009277344,8.461074829101562,89813.8202190692,52797.13748789999,0,0.041092027848503423
_390231,155.9119110107422,8.721633911132812,90584.6124740773,81674.62568100002,0,0.036469697162533295
_310083,155.5157470703125,9.1177978515625,98262.26566483622,76263.72941300001,0,0.028161682329712952
_330163,155.43028259277344,9.203262329101562,98698.92566415784,92189.820609,0,0.03130775497208228
_330256,155.01715087890625,9.61639404296875,109581.63341402813,81458.928237,0,0.0654218705247118
_300139,154.57618713378906,10.057357788085938,134070.0300005333,50739.30057570001,0,0.049150637244882056
_370136,154.4700469970703,10.163497924804688,142056.32249145483,46167.230625,0,0.020814158161297558
_390339,154.26934814453125,10.36419677734375,143132.90254353493,54264.3933577,0,0.02718009259630764
_270162,154.01797485351562,10.615570068359377,150684.55940040358,72828.31009217999,0,0.058587615201814845
_340035,153.220458984375,11.4130859375,157086.93582050505,98443.7683697,0,0.06636037589206661
_360078,152.75723266601562,11.876312255859377,161953.65299280768,63207.85017989999,0,0.052262128254899336
_370286,152.4953155517578,12.138229370117188,182669.25255134617,72100.3232952,0,0.04427315335690464
_380167,152.3915252685547,12.242019653320312,199136.76524244557,82505.4003362,0,0.024750179315601077
_390235,152.27769470214844,12.355850219726562,202633.5713723546,91079.5347732,0,0.011269387499630575
_350350,152.26039123535156,12.373153686523438,206227.43957906097,86527.46878519999,0,0.03864880730291559
_360103,151.62997436523438,13.003570556640623,214597.071329784,103387.9017263,0,0.03922861350424428
_390336,151.6212921142578,13.012252807617188,219514.6861460644,97728.5140082,0,0.015478806501401196
_390177,151.45957946777344,13.173965454101562,224942.8878778424,115277.3332532,0,0.018818677771194878
_350149,151.37953186035156,13.254013061523438,229933.90751872963,115514.4293463,0,0.040744160076112625
_330053,150.97999572753906,13.653549194335938,250237.5677466909,90314.763754,0,0.056677396496366446
_380109,150.6018829345703,14.031661987304688,258223.9113109336,125640.6529681,0,0.0432797979323724
_340047,150.27500915527344,14.358535766601562,264904.0581845276,118744.062993,0,0.04558979188265802
_360335,150.1042938232422,14.529251098632812,288962.2805744858,184948.39914948,0,0.03714878138450306
_350043,149.97048950195312,14.663055419921877,296249.64397261967,144321.86126300003,0,0.03094423724223313
_290338,149.69754028320312,14.936004638671877,305519.77904044394,104804.644594,0,0.04590279117996686
_320081,149.3307647705078,15.302780151367188,318543.23449325503,110724.317452,0,0.046288594089383725
_390324,149.0783233642578,15.555221557617188,329615.8873844977,113854.79296799998,0,0.024100097117953512
_340287,149.05419921875,15.579345703125,333948.4774074369,114842.533459,0,0.025553369986667893
_350332,148.734130859375,15.8994140625,342770.93462600507,133952.844918,0,0.04001910778962178
_350004,148.3883056640625,16.2452392578125,346635.14576386113,138075.6889452,0,0.03137392065542716
_380278,148.3656768798828,16.267868041992188,362300.5910462258,139982.0859945,0,0.0293798171611645
_350139,148.05328369140625,16.58026123046875,365548.3240673992,161412.04773399996,0,0.019629180393711466
_390039,148.03102111816406,16.602523803710938,368021.7753212074,161264.50884199998,0,0.010209440995726356
_390214,148.00877380371094,16.624771118164062,376607.6485941385,154966.078318,0,0.014756693457650603
_370023,147.8883514404297,16.745193481445312,379118.925028729,110603.409645,0,0.016614309547773924
_380164,147.8859100341797,16.747634887695312,391458.237939734,207684.58770299997,0,0.024854880135853304
_380076,147.62779235839844,17.005752563476562,396545.8823465393,122409.825231,0,0.04521451596835999
_340170,147.23399353027344,17.399551391601562,412058.2803046189,195306.8327,0,0.035383476965338695
_390265,147.20098876953125,17.43255615234375,417868.7112355992,186464.2543452,0,0.024547699646005644
_360133,146.9774932861328,17.656051635742188,429322.1854150774,194923.48910698,0,0.04593054953819374
_390342,146.927001953125,17.70654296875,463021.2418490546,189773.44283448,0,0.03419173700385156
_380129,146.78758239746094,17.845962524414062,463811.5068918716,195030.33238818,0,0.028342695820492394
_370352,146.51568603515625,18.11785888671875,475768.239434771,201557.48433118,0,0.041107408523550645
