subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_1550156,157.91265869140625,6.72088623046875,60616.7847057404,33158.418652299995,0,inf
_1230157,157.5025177001953,7.131027221679688,71471.54222303287,66979.44228090001,0,0.029181371309541994
_1350263,156.71192932128906,7.9216156005859375,88376.54304346873,74264.6081504,0,0.04051874568960617
_1380351,155.7213897705078,8.912155151367188,101720.21132311365,80308.85941430001,0,0.02801552643562201
_1550087,155.5069580078125,9.1265869140625,111224.14283714505,82920.3346393,0,0.017566405350676582
_1520003,155.09353637695312,9.540008544921877,125347.0940144234,92666.32997019998,0,0.027443163606570307
_1280244,154.37542724609375,10.25811767578125,137161.12359979263,96072.7430441,0,0.03666831184671597
_600347,153.32037353515625,11.31317138671875,140973.00167526444,84802.36792100001,0,0.0394291696333106
_1420041,152.6661834716797,11.967361450195312,168343.66109763255,86597.2840211,0,0.04072262202808558
_1450248,151.6564483642578,12.977096557617188,180563.48988908203,92642.360131,0,0.029421937207442257
_1550337,151.4081268310547,13.225418090820312,192877.64531497177,99115.9001402,0,0.014031820990588108
_1510228,151.28033447265625,13.35321044921875,208570.7956331736,102412.165119,0,0.008584003119875856
_1550018,151.1814422607422,13.452102661132812,210259.13519172877,104548.644693,0,0.01895092715414687
_1540342,150.50521850585938,14.128326416015623,226937.93389479423,115813.0403801,0,0.0262606471641149
_1520193,150.3146514892578,14.318893432617188,250810.29780816415,115680.3106919,0,0.017448880831314965
_1550314,150.06251525878906,14.571029663085938,263586.7942224572,117475.9330569,0,0.02042768280021963
_1550245,149.3883514404297,15.245193481445312,263996.22893247945,115180.93491296,0,0.014357259962881076
_1470221,149.3627471923828,15.270797729492188,269304.65760837484,108575.47028836,0,0.016091506021666025
_1170121,148.61300659179688,16.020538330078125,271056.65302711574,89994.776440254,0,0.03841368022890563
_1250073,147.37754821777344,17.255996704101562,276377.584481089,89994.66247277,0,0.047758196546073675
_1520159,146.3365936279297,18.296951293945312,293813.6465048373,90896.03128307,0,0.039584677077339724
_1340308,145.63829040527344,18.99525451660156,305987.9531960826,93958.41517707,0,0.053226111002246
_1520265,144.4451904296875,20.1883544921875,366203.3975307888,102732.14832317,0,0.0577684689227469
_1550093,143.80081176757812,20.832733154296875,400240.3675293696,104936.14355397,0,0.030408214596466004
_1520308,143.4173583984375,21.2161865234375,411400.7176901187,158274.75117347,0,0.031127359721549393
_1550094,142.48385620117188,22.149688720703125,427217.8919495797,142425.04423101997,0,0.027862592448989157
_1500298,142.23768615722656,22.39585876464844,435487.2174914584,143992.14000811,0,0.03469757263072671
