gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
1,_000104,3.2125701904296875,408929.5723012422,0,_000104,0
1,_010070,3.4871826171875,443644.901840172,0,_010070,1
1,_000096,4.214752197265625,486694.1681524455,0,_000096,0
1,_000024,5.53936767578125,589223.9866894122,0,_000024,0
1,_010036,5.8337249755859375,595530.0403658068,0,_010036,1
1,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
1,_010074,6.316009521484375,615786.7587624858,0,_010074,1
1,_010055,6.3249053955078125,636557.3477488023,0,_010055,1
1,_000188,6.833023071289063,707128.8007812476,0,_000188,0
1,_010111,7.045944213867188,725488.359894805,0,_010111,1
1,_000053,7.2063446044921875,828170.5419416795,0,_000053,0
1,_000141,7.291885375976562,835275.6404589781,0,_000141,0
1,_010061,7.568527221679687,845503.6590442037,0,_010061,1
1,_010037,8.315689086914062,948694.4052595224,0,_010037,1
1,_010045,9.07220458984375,1001644.4511205934,0,_010045,1
1,_000143,9.118850708007812,1027164.233744973,0,_000143,0
1,_010032,9.535934448242188,1100013.2495247144,0,_010032,1
1,_010051,9.627182006835938,1118133.0885522054,0,_010051,1
1,_010044,9.736785888671877,1325686.481785781,0,_010044,1
1,_010013,12.6849365234375,1444119.45950911,0,_010013,1
1,_000144,13.66180419921875,1668724.674404074,0,_000144,0
1,_000063,13.713119506835938,1683854.3604025724,0,_000063,0
1,_010049,14.01470947265625,1721491.579510044,0,_010049,1
1,_000039,14.232009887695312,1965365.5770579225,0,_000039,0
1,_000027,15.937713623046877,1986258.8321751093,0,_000027,0
1,_000145,15.977066040039062,2001534.5802371013,0,_000145,0
1,_000210,16.165267944335938,2136892.3511597146,0,_000210,0
1,_010042,16.178131103515625,2145689.8506635195,0,_010042,1
1,_010035,16.315093994140625,2162956.29226712,0,_010035,1
1,_000038,17.861297607421875,2351720.206133364,0,_000038,0
2,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
2,_010026,2.29730224609375,160119.08962288318,0,_010026,1
2,_020095,2.579208374023437,177666.31290538184,0,_020095,2
2,_020069,2.679595947265625,319363.80982571846,0,_020069,2
2,_000087,2.8943023681640625,385176.74173801136,0,_000087,0
2,_000137,2.971786499023437,390207.1393978912,0,_000137,0
2,_010088,2.97589111328125,408343.9103336823,0,_010088,1
2,_000104,3.2125701904296875,408929.5723012422,0,_000104,0
2,_020012,3.2227020263671875,423324.918925033,0,_020012,2
2,_020003,3.71136474609375,440967.39120749664,0,_020003,2
2,_020019,4.3834991455078125,465001.8098055541,0,_020019,2
2,_000024,5.53936767578125,589223.9866894122,0,_000024,0
2,_010036,5.8337249755859375,595530.0403658068,0,_010036,1
2,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
2,_020047,6.1712493896484375,611081.8528261718,0,_020047,2
2,_010074,6.316009521484375,615786.7587624858,0,_010074,1
2,_020033,6.3162994384765625,618026.8382962714,0,_020033,2
2,_020030,6.49615478515625,632945.2559232039,0,_020030,2
2,_000188,6.833023071289063,707128.8007812476,0,_000188,0
2,_020088,6.83551025390625,710441.412448741,0,_020088,2
2,_010111,7.045944213867188,725488.359894805,0,_010111,1
2,_020108,7.2228851318359375,743621.0789946255,0,_020108,2
2,_020025,7.440322875976562,807384.571602026,0,_020025,2
2,_010061,7.568527221679687,845503.6590442037,0,_010061,1
2,_020084,8.270675659179688,887953.7854068386,0,_020084,2
2,_010037,8.315689086914062,948694.4052595224,0,_010037,1
2,_020017,8.767242431640625,986037.8515065956,0,_020017,2
2,_010045,9.07220458984375,1001644.4511205934,0,_010045,1
2,_020058,9.1944580078125,1015335.14161388,0,_020058,2
2,_020061,9.293838500976562,1041175.6271173132,0,_020061,2
2,_020015,9.508743286132812,1045663.697735268,0,_020015,2
2,_010032,9.535934448242188,1100013.2495247144,0,_010032,1
2,_020060,9.740036010742188,1115958.0700787357,0,_020060,2
2,_020035,9.9161376953125,1122384.661717512,0,_020035,2
2,_020021,10.125686645507812,1364574.739747188,0,_020021,2
2,_010013,12.6849365234375,1444119.45950911,0,_010013,1
2,_020079,14.405563354492188,1609717.3592901465,0,_020079,2
2,_000027,15.937713623046877,1986258.8321751093,0,_000027,0
2,_020051,15.972808837890623,1986731.082315692,0,_020051,2
2,_000145,15.977066040039062,2001534.5802371013,0,_000145,0
2,_020048,16.314605712890625,2136275.7397725307,0,_020048,2
2,_010035,16.315093994140625,2162956.29226712,0,_010035,1
2,_020067,16.378204345703125,2177114.760623204,0,_020067,2
2,_000038,17.861297607421875,2351720.206133364,0,_000038,0
2,_020031,17.8731689453125,2359225.067961525,0,_020031,2
3,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
3,_010026,2.29730224609375,160119.08962288318,0,_010026,1
3,_020095,2.579208374023437,177666.31290538184,0,_020095,2
3,_030093,2.580429077148437,179539.92733547091,0,_030093,3
3,_030061,2.5829010009765625,204819.62225258184,0,_030061,3
3,_030004,2.7337646484375,233261.4833621803,0,_030004,3
3,_030099,2.8439178466796875,285539.01820996683,0,_030099,3
3,_030064,2.855087280273437,323662.8011418702,0,_030064,3
3,_030081,2.9131317138671875,375949.4619179422,0,_030081,3
3,_000137,2.971786499023437,390207.1393978912,0,_000137,0
3,_030085,2.980926513671875,404602.4860216819,0,_030085,3
3,_000104,3.2125701904296875,408929.5723012422,0,_000104,0
3,_030074,3.329574584960937,412137.364930269,0,_030074,3
3,_020003,3.71136474609375,440967.39120749664,0,_020003,2
3,_020019,4.3834991455078125,465001.8098055541,0,_020019,2
3,_000024,5.53936767578125,589223.9866894122,0,_000024,0
3,_030005,5.819488525390625,590761.3530369254,0,_030005,3
3,_010036,5.8337249755859375,595530.0403658068,0,_010036,1
3,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
3,_020047,6.1712493896484375,611081.8528261718,0,_020047,2
3,_030091,6.188201904296875,611308.4078181356,0,_030091,3
3,_010074,6.316009521484375,615786.7587624858,0,_010074,1
3,_020033,6.3162994384765625,618026.8382962714,0,_020033,2
3,_030056,6.4770355224609375,627026.6733801931,0,_030056,3
3,_030086,6.634933471679688,631927.7158113781,0,_030086,3
3,_030048,6.80206298828125,675918.0814222204,0,_030048,3
3,_030009,6.83245849609375,691196.2960251472,0,_030009,3
3,_030057,6.866378784179688,702123.6630888346,0,_030057,3
3,_010111,7.045944213867188,725488.359894805,0,_010111,1
3,_030007,7.3127288818359375,731132.134411741,0,_030007,3
3,_030030,7.554794311523437,768289.6683661726,0,_030030,3
3,_030090,7.588455200195312,818086.2554673215,0,_030090,3
3,_030036,7.680496215820312,858370.5636152765,0,_030036,3
3,_020084,8.270675659179688,887953.7854068386,0,_020084,2
3,_030035,8.996368408203125,914020.3903927744,0,_030035,3
3,_010045,9.07220458984375,1001644.4511205934,0,_010045,1
3,_030044,9.140579223632812,1006358.3512958416,0,_030044,3
3,_030076,9.277877807617188,1006927.1698131076,0,_030076,3
3,_020061,9.293838500976562,1041175.6271173132,0,_020061,2
3,_020015,9.508743286132812,1045663.697735268,0,_020015,2
3,_030069,9.55755615234375,1046760.0515735646,0,_030069,3
3,_020060,9.740036010742188,1115958.0700787357,0,_020060,2
3,_020035,9.9161376953125,1122384.661717512,0,_020035,2
3,_020021,10.125686645507812,1364574.739747188,0,_020021,2
3,_010013,12.6849365234375,1444119.45950911,0,_010013,1
3,_030019,14.345550537109377,1593479.772816459,0,_030019,3
3,_020079,14.405563354492188,1609717.3592901465,0,_020079,2
3,_030026,15.962646484375,1979380.8000096984,0,_030026,3
3,_020051,15.972808837890623,1986731.082315692,0,_020051,2
3,_000145,15.977066040039062,2001534.5802371013,0,_000145,0
3,_030068,15.9814453125,2009420.7343964784,0,_030068,3
3,_030065,16.233840942382812,2117296.509246187,0,_030065,3
3,_020048,16.314605712890625,2136275.7397725307,0,_020048,2
3,_010035,16.315093994140625,2162956.29226712,0,_010035,1
3,_030078,16.317947387695312,2173108.651100117,0,_030078,3
3,_020067,16.378204345703125,2177114.760623204,0,_020067,2
3,_030055,16.434066772460938,2192337.693348194,0,_030055,3
3,_030006,16.520614624023438,2329650.2303081243,0,_030006,3
3,_030001,16.886184692382812,2331683.548425508,0,_030001,3
3,_030017,17.855865478515625,2333868.595306304,0,_030017,3
3,_000038,17.861297607421875,2351720.206133364,0,_000038,0
3,_020031,17.8731689453125,2359225.067961525,0,_020031,2
4,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
4,_040063,2.29058837890625,144068.03343910052,0,_040063,4
4,_010026,2.29730224609375,160119.08962288318,0,_010026,1
4,_040045,2.3177947998046875,172762.28865529795,0,_040045,4
4,_020095,2.579208374023437,177666.31290538184,0,_020095,2
4,_030093,2.580429077148437,179539.92733547091,0,_030093,3
4,_040010,2.840850830078125,187712.34622361453,0,_040010,4
4,_030099,2.8439178466796875,285539.01820996683,0,_030099,3
4,_030064,2.855087280273437,323662.8011418702,0,_030064,3
4,_040057,3.365631103515625,340101.8384968231,0,_040057,4
4,_040052,3.484603881835937,423567.6598816067,0,_040052,4
4,_020003,3.71136474609375,440967.39120749664,0,_020003,2
4,_040073,3.712203979492188,445397.02431783313,0,_040073,4
4,_040016,4.2372894287109375,448538.7415951272,0,_040016,4
4,_020019,4.3834991455078125,465001.8098055541,0,_020019,2
4,_040062,4.400177001953125,498961.0853223974,0,_040062,4
4,_040086,4.4741058349609375,507849.71633747313,0,_040086,4
4,_040012,6.750747680664063,556812.8696312311,0,_040012,4
4,_030048,6.80206298828125,675918.0814222204,0,_030048,3
4,_040061,7.1762542724609375,689880.8582634865,0,_040061,4
4,_040088,7.177032470703125,697570.9445276735,0,_040088,4
4,_030007,7.3127288818359375,731132.134411741,0,_030007,3
4,_040095,7.420074462890625,747549.8683095855,0,_040095,4
4,_040035,7.435195922851562,758195.2197810123,0,_040035,4
4,_030030,7.554794311523437,768289.6683661726,0,_030030,3
4,_040036,7.8544921875,781442.8574013658,0,_040036,4
4,_040084,8.190811157226562,865272.6599601716,0,_040084,4
4,_020084,8.270675659179688,887953.7854068386,0,_020084,2
4,_040003,8.352951049804688,900469.1784509597,0,_040003,4
4,_040050,8.673919677734375,906080.879756199,0,_040050,4
4,_030035,8.996368408203125,914020.3903927744,0,_030035,3
4,_040102,9.262832641601562,925745.596652759,0,_040102,4
4,_030076,9.277877807617188,1006927.1698131076,0,_030076,3
4,_040082,9.308670043945312,1023995.2170718638,0,_040082,4
4,_020015,9.508743286132812,1045663.697735268,0,_020015,2
4,_030069,9.55755615234375,1046760.0515735646,0,_030069,3
4,_040033,9.576522827148438,1066495.7393797312,0,_040033,4
4,_020060,9.740036010742188,1115958.0700787357,0,_020060,2
4,_020035,9.9161376953125,1122384.661717512,0,_020035,2
4,_040002,10.049087524414062,1352059.3467030667,0,_040002,4
4,_020021,10.125686645507812,1364574.739747188,0,_020021,2
4,_010013,12.6849365234375,1444119.45950911,0,_010013,1
4,_040101,12.714401245117188,1459786.5265787349,0,_040101,4
4,_040020,14.10064697265625,1581587.5728160902,0,_040020,4
4,_030019,14.345550537109377,1593479.772816459,0,_030019,3
4,_020079,14.405563354492188,1609717.3592901465,0,_020079,2
4,_040100,14.478790283203123,1635237.1419145262,0,_040100,4
4,_040081,14.572479248046877,1707204.3000756006,0,_040081,4
4,_040005,15.930694580078123,1954104.685608106,0,_040005,4
4,_040089,15.963027954101562,1968362.7712946287,0,_040089,4
4,_040085,15.966278076171877,1981620.8795434844,0,_040085,4
4,_020051,15.972808837890623,1986731.082315692,0,_020051,2
4,_000145,15.977066040039062,2001534.5802371013,0,_000145,0
4,_030068,15.9814453125,2009420.7343964784,0,_030068,3
4,_040099,16.134674072265625,2012904.2668294185,0,_040099,4
4,_030065,16.233840942382812,2117296.509246187,0,_030065,3
4,_040098,16.313140869140625,2118138.96883674,0,_040098,4
4,_020048,16.314605712890625,2136275.7397725307,0,_020048,2
4,_010035,16.315093994140625,2162956.29226712,0,_010035,1
4,_030078,16.317947387695312,2173108.651100117,0,_030078,3
4,_020067,16.378204345703125,2177114.760623204,0,_020067,2
4,_030055,16.434066772460938,2192337.693348194,0,_030055,3
4,_040111,16.454376220703125,2216542.2495500096,0,_040111,4
4,_040000,17.663192749023438,2298508.582177729,0,_040000,4
4,_040046,17.724517822265625,2310429.8696852555,0,_040046,4
4,_030017,17.855865478515625,2333868.595306304,0,_030017,3
4,_000038,17.861297607421875,2351720.206133364,0,_000038,0
4,_020031,17.8731689453125,2359225.067961525,0,_020031,2
5,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
5,_040063,2.29058837890625,144068.03343910052,0,_040063,4
5,_010026,2.29730224609375,160119.08962288318,0,_010026,1
5,_040045,2.3177947998046875,172762.28865529795,0,_040045,4
5,_020095,2.579208374023437,177666.31290538184,0,_020095,2
5,_030093,2.580429077148437,179539.92733547091,0,_030093,3
5,_040010,2.840850830078125,187712.34622361453,0,_040010,4
5,_050060,2.8955230712890625,202842.0322221133,0,_050060,5
5,_040057,3.365631103515625,340101.8384968231,0,_040057,4
5,_050031,3.881500244140625,356582.9682613648,0,_050031,5
5,_050018,3.902496337890625,431032.572571372,0,_050018,5
5,_040016,4.2372894287109375,448538.7415951272,0,_040016,4
5,_020019,4.3834991455078125,465001.8098055541,0,_020019,2
5,_050040,4.407974243164063,486898.7793984385,0,_050040,5
5,_040086,4.4741058349609375,507849.71633747313,0,_040086,4
5,_050014,4.9044036865234375,527663.4486494649,0,_050014,5
5,_040012,6.750747680664063,556812.8696312311,0,_040012,4
5,_050083,6.8524932861328125,572611.1846873616,0,_050083,5
5,_050012,6.855010986328125,643756.5929133098,0,_050012,5
5,_040061,7.1762542724609375,689880.8582634865,0,_040061,4
5,_040088,7.177032470703125,697570.9445276735,0,_040088,4
5,_050046,7.19854736328125,706537.5408482437,0,_050046,5
5,_050085,7.3247222900390625,706735.7087844431,0,_050085,5
5,_040095,7.420074462890625,747549.8683095855,0,_040095,4
5,_040035,7.435195922851562,758195.2197810123,0,_040035,4
5,_030030,7.554794311523437,768289.6683661726,0,_030030,3
5,_050095,7.867889404296875,772129.8393646991,0,_050095,5
5,_050036,8.056961059570312,791292.4815309276,0,_050036,5
5,_040084,8.190811157226562,865272.6599601716,0,_040084,4
5,_050103,8.233551025390625,882725.7297607319,0,_050103,5
5,_020084,8.270675659179688,887953.7854068386,0,_020084,2
5,_040003,8.352951049804688,900469.1784509597,0,_040003,4
5,_040050,8.673919677734375,906080.879756199,0,_040050,4
5,_050064,9.113006591796877,911421.5547934351,0,_050064,5
5,_040102,9.262832641601562,925745.596652759,0,_040102,4
5,_030076,9.277877807617188,1006927.1698131076,0,_030076,3
5,_040082,9.308670043945312,1023995.2170718638,0,_040082,4
5,_050002,9.349685668945312,1043670.5677018608,0,_050002,5
5,_020015,9.508743286132812,1045663.697735268,0,_020015,2
5,_030069,9.55755615234375,1046760.0515735646,0,_030069,3
5,_040033,9.576522827148438,1066495.7393797312,0,_040033,4
5,_020060,9.740036010742188,1115958.0700787357,0,_020060,2
5,_020035,9.9161376953125,1122384.661717512,0,_020035,2
5,_050065,9.916702270507812,1133809.5037212886,0,_050065,5
5,_050109,9.997360229492188,1139171.6724011097,0,_050109,5
5,_050076,10.465301513671877,1140088.8663106358,0,_050076,5
5,_050050,12.5570068359375,1441659.432229375,0,_050050,5
5,_010013,12.6849365234375,1444119.45950911,0,_010013,1
5,_050061,12.686294555664062,1448578.234837066,0,_050061,5
5,_040101,12.714401245117188,1459786.5265787349,0,_040101,4
5,_050075,12.904312133789062,1488941.9195880042,0,_050075,5
5,_050106,13.098281860351562,1501978.9245399449,0,_050106,5
5,_050071,14.1895751953125,1579882.578369609,0,_050071,5
5,_030019,14.345550537109377,1593479.772816459,0,_030019,3
5,_020079,14.405563354492188,1609717.3592901465,0,_020079,2
5,_040100,14.478790283203123,1635237.1419145262,0,_040100,4
5,_040081,14.572479248046877,1707204.3000756006,0,_040081,4
5,_050088,14.573165893554688,1709304.2549224943,0,_050088,5
5,_050053,14.696746826171877,1712815.7908025507,0,_050053,5
5,_050016,15.841949462890623,1948687.4206646325,0,_050016,5
5,_040005,15.930694580078123,1954104.685608106,0,_040005,4
5,_050094,15.932876586914062,1968115.573632932,0,_050094,5
5,_040089,15.963027954101562,1968362.7712946287,0,_040089,4
5,_040085,15.966278076171877,1981620.8795434844,0,_040085,4
5,_020051,15.972808837890623,1986731.082315692,0,_020051,2
5,_050042,16.28424072265625,1991742.7615214863,0,_050042,5
5,_050039,16.448974609375,2036701.1135351984,0,_050039,5
5,_050086,16.516281127929688,2084638.8213868707,0,_050086,5
5,_050108,16.572555541992188,2180010.747445012,0,_050108,5
5,_040000,17.663192749023438,2298508.582177729,0,_040000,4
5,_040046,17.724517822265625,2310429.8696852555,0,_040046,4
5,_050062,17.746597290039062,2310492.049809236,0,_050062,5
5,_030017,17.855865478515625,2333868.595306304,0,_030017,3
5,_050101,17.929107666015625,2338891.212926663,0,_050101,5
5,_050052,18.419021606445312,2363703.376226841,0,_050052,5
6,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
6,_040063,2.29058837890625,144068.03343910052,0,_040063,4
6,_010026,2.29730224609375,160119.08962288318,0,_010026,1
6,_060026,2.4878082275390625,164793.7651465081,0,_060026,6
6,_020095,2.579208374023437,177666.31290538184,0,_020095,2
6,_030093,2.580429077148437,179539.92733547091,0,_030093,3
6,_040010,2.840850830078125,187712.34622361453,0,_040010,4
6,_060052,2.846786499023437,199574.5164963492,0,_060052,6
6,_050060,2.8955230712890625,202842.0322221133,0,_050060,5
6,_060054,3.070526123046875,230304.51881864207,0,_060054,6
6,_040057,3.365631103515625,340101.8384968231,0,_040057,4
6,_050031,3.881500244140625,356582.9682613648,0,_050031,5
6,_060033,4.1473541259765625,384510.0373027473,0,_060033,6
6,_060049,4.8121185302734375,430787.5292435344,0,_060049,6
6,_050014,4.9044036865234375,527663.4486494649,0,_050014,5
6,_060076,4.9047393798828125,549838.1653411436,0,_060076,6
6,_040012,6.750747680664063,556812.8696312311,0,_040012,4
6,_050083,6.8524932861328125,572611.1846873616,0,_050083,5
6,_050012,6.855010986328125,643756.5929133098,0,_050012,5
6,_060101,7.101104736328125,648408.8455759198,0,_060101,6
6,_040061,7.1762542724609375,689880.8582634865,0,_040061,4
6,_060022,7.324081420898437,692028.7491072745,0,_060022,6
6,_050085,7.3247222900390625,706735.7087844431,0,_050085,5
6,_060067,7.3273773193359375,717009.0552429215,0,_060067,6
6,_060079,7.644668579101562,720784.5592868298,0,_060079,6
6,_060082,7.6887054443359375,767509.0201847216,0,_060082,6
6,_050095,7.867889404296875,772129.8393646991,0,_050095,5
6,_060015,7.881240844726562,784001.9409727539,0,_060015,6
6,_050036,8.056961059570312,791292.4815309276,0,_050036,5
6,_060035,8.4697265625,830180.7394923344,0,_060035,6
6,_060068,8.8939208984375,887631.0818179371,0,_060068,6
6,_060003,9.134490966796877,893866.8152781207,0,_060003,6
6,_040102,9.262832641601562,925745.596652759,0,_040102,4
6,_060085,9.331268310546877,940270.1864910866,0,_060085,6
6,_060094,9.338790893554688,1030384.0786042404,0,_060094,6
6,_060000,9.506988525390623,1035390.3512767898,0,_060000,6
6,_020015,9.508743286132812,1045663.697735268,0,_020015,2
6,_030069,9.55755615234375,1046760.0515735646,0,_030069,3
6,_040033,9.576522827148438,1066495.7393797312,0,_040033,4
6,_060091,9.606582641601562,1076847.3479250888,0,_060091,6
6,_020060,9.740036010742188,1115958.0700787357,0,_020060,2
6,_020035,9.9161376953125,1122384.661717512,0,_020035,2
6,_050065,9.916702270507812,1133809.5037212886,0,_050065,5
6,_050109,9.997360229492188,1139171.6724011097,0,_050109,5
6,_050076,10.465301513671877,1140088.8663106358,0,_050076,5
6,_060002,10.53887939453125,1174864.3979841936,0,_060002,6
6,_060031,10.61883544921875,1273063.5092134783,0,_060031,6
6,_060013,12.625991821289062,1432340.6483633784,0,_060013,6
6,_010013,12.6849365234375,1444119.45950911,0,_010013,1
6,_050061,12.686294555664062,1448578.234837066,0,_050061,5
6,_060027,12.712539672851562,1449927.1223497507,0,_060027,6
6,_060098,12.810195922851562,1451116.1894172898,0,_060098,6
6,_060011,13.083023071289062,1484910.8772811885,0,_060011,6
6,_050106,13.098281860351562,1501978.9245399449,0,_050106,5
6,_060073,13.97833251953125,1530955.0960215116,0,_060073,6
6,_050071,14.1895751953125,1579882.578369609,0,_050071,5
6,_060064,14.21673583984375,1584125.5273963138,0,_060064,6
6,_030019,14.345550537109377,1593479.772816459,0,_030019,3
6,_020079,14.405563354492188,1609717.3592901465,0,_020079,2
6,_040100,14.478790283203123,1635237.1419145262,0,_040100,4
6,_060016,14.547286987304688,1676510.7983938996,0,_060016,6
6,_040081,14.572479248046877,1707204.3000756006,0,_040081,4
6,_050088,14.573165893554688,1709304.2549224943,0,_050088,5
6,_050053,14.696746826171877,1712815.7908025507,0,_050053,5
6,_060006,16.136749267578125,1819913.694593164,0,_060006,6
6,_050042,16.28424072265625,1991742.7615214863,0,_050042,5
6,_060088,16.340240478515625,2017262.5441458663,0,_060088,6
6,_050039,16.448974609375,2036701.1135351984,0,_050039,5
6,_050086,16.516281127929688,2084638.8213868707,0,_050086,5
6,_060045,16.602859497070312,2102927.659290217,0,_060045,6
6,_060061,16.863189697265625,2112533.464012142,0,_060061,6
6,_040000,17.663192749023438,2298508.582177729,0,_040000,4
6,_040046,17.724517822265625,2310429.8696852555,0,_040046,4
6,_050062,17.746597290039062,2310492.049809236,0,_050062,5
6,_030017,17.855865478515625,2333868.595306304,0,_030017,3
6,_050101,17.929107666015625,2338891.212926663,0,_050101,5
6,_050052,18.419021606445312,2363703.376226841,0,_050052,5
6,_060087,18.44537353515625,2372422.4716344867,0,_060087,6
7,_070028,1.767059326171875,94370.90755480356,0,_070028,7
7,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
7,_040063,2.29058837890625,144068.03343910052,0,_040063,4
7,_070059,2.453765869140625,152050.75431450084,0,_070059,7
7,_060026,2.4878082275390625,164793.7651465081,0,_060026,6
7,_020095,2.579208374023437,177666.31290538184,0,_020095,2
7,_030093,2.580429077148437,179539.92733547091,0,_030093,3
7,_040010,2.840850830078125,187712.34622361453,0,_040010,4
7,_060052,2.846786499023437,199574.5164963492,0,_060052,6
7,_050060,2.8955230712890625,202842.0322221133,0,_050060,5
7,_070069,2.959579467773437,211841.4336663009,0,_070069,7
7,_060054,3.070526123046875,230304.51881864207,0,_060054,6
7,_070087,3.1586456298828125,239986.33828032768,0,_070087,7
7,_040057,3.365631103515625,340101.8384968231,0,_040057,4
7,_070093,3.71502685546875,354162.18490402773,0,_070093,7
7,_050031,3.881500244140625,356582.9682613648,0,_050031,5
7,_060033,4.1473541259765625,384510.0373027473,0,_060033,6
7,_060049,4.8121185302734375,430787.5292435344,0,_060049,6
7,_050014,4.9044036865234375,527663.4486494649,0,_050014,5
7,_070025,5.0427093505859375,539180.8581784281,0,_070025,7
7,_040012,6.750747680664063,556812.8696312311,0,_040012,4
7,_050083,6.8524932861328125,572611.1846873616,0,_050083,5
7,_070100,7.1348419189453125,588591.7672758208,0,_070100,7
7,_040061,7.1762542724609375,689880.8582634865,0,_040061,4
7,_060022,7.324081420898437,692028.7491072745,0,_060022,6
7,_050085,7.3247222900390625,706735.7087844431,0,_050085,5
7,_060067,7.3273773193359375,717009.0552429215,0,_060067,6
7,_060079,7.644668579101562,720784.5592868298,0,_060079,6
7,_070102,7.770660400390625,740459.9099168268,0,_070102,7
7,_070107,7.803298950195312,751332.68531688,0,_070107,7
7,_070067,7.97406005859375,770134.2689126657,0,_070067,7
7,_050036,8.056961059570312,791292.4815309276,0,_050036,5
7,_060035,8.4697265625,830180.7394923344,0,_060035,6
7,_070015,8.673416137695312,883906.1630645202,0,_070015,7
7,_060068,8.8939208984375,887631.0818179371,0,_060068,6
7,_070039,8.925704956054688,892958.8704718896,0,_070039,7
7,_060003,9.134490966796877,893866.8152781207,0,_060003,6
7,_070101,9.205886840820312,911993.9096274808,0,_070101,7
7,_040102,9.262832641601562,925745.596652759,0,_040102,4
7,_060085,9.331268310546877,940270.1864910866,0,_060085,6
7,_070009,9.381790161132812,970411.30126699,0,_070009,7
7,_070062,9.5828857421875,1031732.9530999544,0,_070062,7
7,_070038,9.73248291015625,1039632.7199154512,0,_070038,7
7,_070076,9.739212036132812,1098069.7960241968,0,_070076,7
7,_070023,10.315811157226562,1100357.692164562,0,_070023,7
7,_050076,10.465301513671877,1140088.8663106358,0,_050076,5
7,_070052,10.4822998046875,1149055.4626312058,0,_070052,7
7,_070061,10.58343505859375,1151606.2758395988,0,_070061,7
7,_070097,10.716232299804688,1220331.2159090098,0,_070097,7
7,_060013,12.625991821289062,1432340.6483633784,0,_060013,6
7,_010013,12.6849365234375,1444119.45950911,0,_010013,1
7,_050061,12.686294555664062,1448578.234837066,0,_050061,5
7,_060027,12.712539672851562,1449927.1223497507,0,_060027,6
7,_060098,12.810195922851562,1451116.1894172898,0,_060098,6
7,_070086,12.976837158203123,1472531.4057381123,0,_070086,7
7,_060011,13.083023071289062,1484910.8772811885,0,_060011,6
7,_050106,13.098281860351562,1501978.9245399449,0,_050106,5
