gen_num,diversity_within
0,0.03741343646011332
1,0.033517528761663196
2,0.03389987068169222
3,0.03847331360342892
4,0.037918685485569835
5,0.02995371583267837
6,0.031729991915925626
7,0.030889810972798526
8,0.03018462440168018
9,0.02588617299540002
10,0.022713738834538495
11,0.022948839616944182
12,0.02348993288590604
13,0.024607896160086535
14,0.024085871367484073
15,0.025126520465240165
16,0.023983315954118872
17,0.023462161931575805
18,0.024712021266121886
19,0.024192789230914055
20,0.023395896988214752
21,0.024376679951802763
22,0.02817199745816564
23,0.02674487969775303
24,0.027737677871726128
25,0.027473080406561337
26,0.02786952931461602
27,0.02574044157242865
28,0.027513350359879268
29,0.029754368194479616
30,0.02532705389848247
31,0.03129268595554452
32,0.029920523609163162
33,0.03000233481204763
34,0.02675956780773503
35,0.024901574803149605
36,0.024696356275303644
37,0.02769627977936862
38,0.02561866346887605
39,0.028233904311872417
40,0.02592435189120272
41,0.02627027027027027
42,0.02656042496679947
43,0.025094896668072544
44,0.02237354085603113
45,0.02402217431475208
46,0.02326039818647743
47,0.022240230506032774
48,0.024946324506696656
49,0.024290283886445423
50,0.025738396624472575
51,0.023129640205596803
52,0.024087885506954242
53,0.023880597014925373
54,0.022265939372261467
55,0.02256620663931369
56,0.021708560379680084
57,0.023708147861428296
58,0.025483768636988473
59,0.024153632943971493
60,0.02311801845556095
61,0.02383888203863543
62,0.023643092105263157
63,0.024544401137680395
64,0.022785559281909645
65,0.02306972877481035
66,0.023706212297597628
67,0.022504500900180035
68,0.018734313373969164
69,0.020529285853278848
70,0.020050359041313064
71,0.02033867108411559
72,0.021902675935625178
73,0.02149366085578447
74,0.02066772655007949
75,0.021499013806706116
76,0.022173171465837263
77,0.020921658986175116
78,0.021521082870776122
79,0.022398843930635837
80,0.022065401053573203
81,0.02128076885358439
82,0.02113821138211382
83,0.022675980655561527
84,0.022055034525404513
85,0.02148910411622276
86,0.024614702295154674
87,0.022748327328872876
88,0.024872231686541738
89,0.02219482120838471
90,0.02278904453272005
91,0.022506710716498037
92,0.020638629283489095
93,0.022206155752943605
94,0.022036319118547237
95,0.022907393334057106
96,0.021919431279620854
97,0.02210558191177955
98,0.023796762782720547
99,0.02176470588235294
100,0.021476510067114093
