subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_420026,161.54840087890625,3.08514404296875,98700.66994802705,14579.23422596,0,inf
_300074,161.33006286621094,3.3034820556640625,113477.3961606388,17186.9022591,0,0.031098067228355133
_320118,160.91873168945312,3.714813232421875,116690.33384561675,17109.777024099996,0,0.0407776155402501
_430140,160.48880004882812,4.144744873046875,135622.3609364231,20941.5575229,0,0.0416121556904113
_130031,160.09619140625,4.537353515625,142614.79182241467,22659.887643499995,0,0.027599276558928205
_350225,159.8750457763672,4.7584991455078125,146504.3214720023,20005.8378112,0,0.015721963822887076
_510122,159.82699584960938,4.806549072265625,156257.72341316947,21449.4105568,0,0.021578866830010483
_360238,159.43663024902344,5.1969146728515625,158849.42329226533,22254.3968427,0,0.04495481384698892
_480041,158.90957641601562,5.723968505859375,181598.6601217379,25165.4796594,0,0.04286907599182188
_490059,158.5510711669922,6.0824737548828125,182023.90559696383,27274.366107399997,0,0.026868626438858054
_510254,158.518310546875,6.115234375,211280.52161459523,26581.4103741,0,0.021216439529336967
_460003,158.32936096191406,6.3041839599609375,213536.72524073423,27246.641507,0,0.019060491689590613
_440084,158.05746459960938,6.576080322265625,215373.40956121567,29472.0211615,0,0.03182673720354451
_400115,157.5093536376953,7.124191284179688,215697.21062727124,43403.1873444,0,0.04209394369019222
_320146,157.13116455078125,7.50238037109375,232876.23958887483,42075.7278059,0,0.03352741955709575
_350250,156.8840789794922,7.7494659423828125,240051.5014918077,42821.2126347,0,0.038511443012152695
_480079,156.2593231201172,8.374221801757812,246633.3753835003,31970.294887494,0,0.0478064768303052
_470143,156.0448760986328,8.588668823242188,279625.15944893926,46491.2542347,0,0.028431784345448678
_510114,155.93727111816406,8.696273803710938,286554.7250511216,46926.1653487,0,0.029185902048647013
_490354,155.3866424560547,9.246902465820312,290281.600249138,52425.71254089999,0,0.042371692180231936
_430283,155.1973114013672,9.436233520507812,321984.9348805279,52649.53409749999,0,0.028166949394814192
_500016,155.02015686035156,9.613388061523438,325441.0235918395,54872.6828537,0,0.03260872891072597
_510296,154.43328857421875,10.20025634765625,331244.7175474804,55923.60521,0,0.040723101851297454
_460060,154.33682250976562,10.296722412109377,362068.9253972604,61047.0794537,0,0.03276061366079616
_410169,154.00088500976562,10.632659912109377,371569.0908568436,66999.738521,0,0.05771853637496652
_490090,152.94921875,11.684326171875,375195.8517420663,56634.1466884,0,0.04184528108901165
_510178,152.94760131835938,11.685943603515623,376709.4665269576,56920.9020944,0,0.012104125495877565
_510276,152.8299560546875,11.8035888671875,393842.777751566,58019.0515264,0,0.01433677989238951
_500091,152.76319885253906,11.870346069335938,394803.0706667149,58250.480281200005,0,0.025878710951798105
_480072,152.3171844482422,12.316360473632812,409851.2798680057,57141.612035790014,0,0.0396829571846294
_500186,152.01205444335938,12.621490478515623,422604.0819482802,58332.58159585999,0,0.056910018095517455
_450322,151.1531219482422,13.480422973632812,441684.5823770817,79406.72865390002,0,0.04836494235087571
_500283,151.06976318359375,13.56378173828125,454006.2992791952,75413.45611150001,0,0.01564131909798859
_510317,150.9247589111328,13.708786010742188,458908.87581725663,70351.2894302,0,0.017076823031242916
_490240,150.77108764648438,13.862457275390623,468243.53906025714,82433.21873390001,0,0.019530228160578696
_470099,150.56568908691406,14.067855834960938,473573.38235421525,79445.68527660001,0,0.03308389313548702
_510062,150.0370635986328,14.596481323242188,481445.0992875843,73800.56025760001,0,0.035169340006410414
_490330,149.74815368652344,14.885391235351562,484160.2686226255,80966.65991910001,0,0.037561481290760645
_500087,149.5869598388672,15.046585083007812,531905.2436225845,83472.27861590001,0,0.057103687609764864
_510040,149.21945190429688,15.414093017578123,575272.5830284439,85203.606206,0,0.04307427269499586
_440218,149.11221313476562,15.521331787109377,593604.5608217865,86481.3105296,0,0.03026128839427886
_490139,148.79510498046875,15.83843994140625,610213.1067197744,96195.8457104,0,0.03368678416735402
_460098,148.6328125,16.000732421875,631850.6524396808,94221.44219840002,0,0.03769718596535677
_510135,148.03387451171875,16.59967041015625,632210.594933728,88593.19223876,0,0.05924472987533282
_460344,147.56149291992188,17.072052001953125,677993.3185944642,99798.226769,0,0.04089114869861746
_510345,147.51483154296875,17.11871337890625,684456.157762167,106525.54572926,0,0.016183633371959834
_480162,147.3056640625,17.327880859375,694005.5966044737,94338.93016726,0,0.02128435024539574
_510101,147.09507751464844,17.538467407226562,697806.1308868442,99709.16038,0,0.02606000401896391
_490086,146.92994689941406,17.703598022460938,723143.4065600535,107240.9418292,0,0.023428251004963912
_510150,146.81019592285156,17.823348999023438,728896.6903982945,105377.9843561,0,0.01954954437762702
_460055,146.64137268066406,17.992172241210938,744379.8101460094,109399.7438421,0,0.015869745021145076
_490148,146.63555908203125,17.99798583984375,751653.6692526396,109598.9618769,0,0.02717161491082972
_500210,146.02114868164062,18.61239624023437,753614.157595311,119438.1225574,0,0.04279380188752641
_510003,145.65435791015625,18.97918701171875,765791.6567879446,120666.1952779,0,0.053467931997187884
_500071,145.55018615722656,19.08335876464844,841153.8023437295,115755.7939571,0,0.04999704135912713
_510167,145.35861206054688,19.274932861328125,861035.753159649,120341.8340507,0,0.026393574668005695
_470169,145.15646362304688,19.477081298828125,869443.2458453898,125344.7943684,0,0.017554876967182012
_510154,145.07919311523438,19.554351806640625,878227.6441328718,122191.05076709998,0,0.009770326278354474
_500023,145.07769775390625,19.55584716796875,886114.680345182,129017.16503444,0,0.01633733115479831
_510010,144.99813842773438,19.635406494140625,910792.5978714868,128998.64020746002,0,0.016957611664949076
_480014,144.96505737304688,19.668487548828125,917277.5247856388,136441.24132717,0,0.011414988595289825
_500270,144.8375244140625,19.7960205078125,923922.282987323,136792.90256967,0,0.03134513937666334
_510050,144.2721405029297,20.361404418945312,930019.4114940813,137397.16236511,0,0.06209084534370912
_510107,144.08660888671875,20.54693603515625,1006699.0557453895,136783.52794640002,0,0.040928901573254434
_480346,144.0471649169922,20.58638000488281,1009574.150654704,152365.702955,0,0.014492620371146184
_480230,143.8144073486328,20.819137573242188,1017048.8543895396,142876.74424643998,0,0.03908358075607465
_510033,143.28021240234375,21.35333251953125,1034442.1365483276,138734.84600024,0,0.04199061337539723
_510279,142.95375061035156,21.67979431152344,1040373.7043886766,148825.4158419,0,0.023443798549334996
_510046,142.88319396972656,21.75035095214844,1055192.312473612,149005.68467674,0,0.01928511699970126
_510333,142.66839599609375,21.96514892578125,1061259.5904290774,153567.1829929,0,0.015988621607924504
_490309,142.65692138671875,21.97662353515625,1073461.8295848796,157780.0308609,0,0.025668922877678524
_500197,142.62356567382812,22.009979248046875,1120062.5985125196,161774.41711059998,0,0.04189883165052584
_510346,142.40310668945312,22.230438232421875,1152726.1652913508,163980.2679636,0,0.03527488691737312
_510307,142.0919647216797,22.541580200195312,1157372.2025260867,173639.1953118,0,0.02041173520504508
_490151,142.08432006835938,22.549224853515625,1173280.837474035,167375.60265634002,0,0.02319569692114279
_500162,141.88755798339844,22.74598693847656,1195340.557350231,165633.6730974,0,0.03743026478412509
_510175,141.87266540527344,22.76087951660156,1245488.170746024,178929.1923975,0,0.03361089380645952
_500297,141.66152954101562,22.97201538085937,1256850.6889977988,172056.36498234,0,0.019642071224141994
_510226,141.47857666015625,23.15496826171875,1257185.8897417826,162315.79588894,0,0.02708460705942306
_500264,141.3076934814453,23.325851440429688,1290526.4474804548,174949.5962467,0,0.04512477176782213
_500324,141.3054656982422,23.32807922363281,1351831.0428134613,188613.80608004,0,0.034068753275181635
_500011,141.1782989501953,23.455245971679688,1362103.1466560236,177149.40118133996,0,0.018431595809168345
_480215,141.03045654296875,23.60308837890625,1371581.192559604,181205.6112669,0,0.024145395337325914
_510149,140.75933837890625,23.87420654296875,1382543.1710500675,184011.06397504,0,0.04864590771168452
_510090,139.93460083007812,24.698944091796875,1389459.736974642,187150.1418207,0,0.06951929486878394
_510071,139.90724182128906,24.726303100585938,1474173.43291621,195192.9316272,0,0.05579283899732289
_510217,139.75428771972656,24.87925720214844,1509601.3845929322,214325.2418692,0,0.03471010809472071
_490122,139.42466735839844,25.20887756347656,1514635.4465696416,216035.0847972,0,0.022944172534572774
_510322,139.39747619628906,25.236068725585938,1532847.4834836645,218473.67703426,0,0.035385249146844724
_500230,138.93885803222656,25.69468688964844,1556453.8267476473,210671.44850504005,0,0.04949491772686933
_510239,138.73707580566406,25.896469116210938,1593110.55205353,216987.03890104,0,0.065330930836028
_510328,138.5822296142578,26.051315307617188,1683668.9449041376,214423.1780093,0,0.05421613530833956
_500155,138.30999755859375,26.32354736328125,1686546.727017401,212562.76648924,0,0.054060655784122266
_500129,138.2354278564453,26.398117065429688,1784153.5788451924,233023.67544184,0,0.04333159912568352
_510196,138.23463439941406,26.398910522460938,1785840.961630711,232539.10674124,0,0.039639462738679285
_510245,138.1259765625,26.507568359375,1871238.0429711407,236507.15813359,0,0.04388544982499826
_490185,138.06744384765625,26.56610107421875,1877994.667195216,273629.0613889,0,0.05113848242594261
_500353,138.04049682617188,26.593048095703125,1988742.079733379,248146.36896408995,0,0.05364107766791371
_500099,137.92276000976562,26.71078491210937,1996156.7620921251,253985.10096759,0,0.02580224174042899
_510235,137.490478515625,27.14306640625,2001115.778628404,244913.91998845,0,0.05143845855418178
_490129,137.24588012695312,27.387664794921875,2059661.0843864167,273212.94673704,0,0.051693494867402046
_500030,136.85980224609375,27.77374267578125,2069521.8156596888,255431.16874199003,0,0.05308517784621822
_500190,136.59005737304688,28.043487548828125,2129152.8133212016,267840.56751574995,0,0.06504003983396303
_500195,135.97402954101562,28.65951538085937,2147050.0558626195,264306.12777559,0,0.06663454699484714
