subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_220125,163.350341796875,1.283203125,80765.93553004341,26047.244483,0.0,inf
_160267,163.1149444580078,1.5186004638671875,95649.7195599814,40105.56761,0.0,0.07465400114627593
_190057,162.7821502685547,1.8513946533203125,102002.51894479804,39475.61076857,0.0,0.051813293087009625
_260087,162.68357849121094,1.9499664306640625,106835.73933348942,38792.95248069,0.0,0.021140797109375126
_140268,162.64149475097656,1.9920501708984373,109959.92605873955,39347.23520677,0.0,0.023184788691940714
_270152,162.48574829101562,2.147796630859375,111379.62022175896,41491.659917,0.0,0.07391355974799661
_280170,161.8866424560547,2.7469024658203125,112527.01299115064,44583.93972867,0.0,0.10014100014240859
_280189,161.8762664794922,2.7572784423828125,154523.51593004903,46879.79288594,0.0,0.1342896690739423
_280330,160.94168090820312,3.691864013671875,158130.5618989388,62016.5286704,0.0,0.1182386426427531
_220161,160.68643188476562,3.947113037109375,160328.4993509891,57264.8069019,0.0,0.03171299588947907
_240341,160.67262268066406,3.9609222412109375,164493.78055042936,67252.9292046,0.0,0.02341573709414959
_280262,160.598388671875,4.03515625,175645.45781321064,60508.1951037,0.0,0.03353969430772769
_220344,160.51376342773438,4.119781494140625,183289.4066855492,76239.63518560001,0.0,0.047045850449066604
_280249,160.19195556640625,4.44158935546875,184385.58613714328,71172.685923,0.0,0.042952306682074136
_250208,160.09487915039062,4.538665771484375,186679.13075122723,75498.0597166,0.0,0.019475712444676302
_280128,160.0704803466797,4.5630645751953125,192493.98329709383,73374.3808926,0.0,0.02434849900826572
_260046,160.03436279296875,4.59918212890625,205585.2513380137,73835.26006428,0.0,0.02609144515997718
_260357,159.94822692871094,4.685317993164063,207243.04749995525,78848.7833269,0.0,0.01716574809951206
_250194,159.87493896484375,4.75860595703125,207706.139978402,74287.36150787999,0.0,0.030684830857267864
_240034,159.69871520996094,4.934829711914063,214438.92128532572,82130.8972553,0.0,0.03132151887216391
_160173,159.68106079101562,4.952484130859375,220888.65486255384,82420.1046104,0.0,0.027959437408480323
_260009,159.50328063964844,5.1302642822265625,224059.3194119883,76989.1042619,0.0,0.053889712275849384
_270353,159.25807189941406,5.3754730224609375,234986.4959042509,79380.48363927,0.0,0.06287541805749783
_280282,159.14749145507812,5.486053466796875,253728.8148808768,89011.6926211,0.0,0.05081119115525446
_250257,159.06301879882812,5.570526123046875,267839.4202251302,87981.3100321,0.0,0.028309776659142166
_280159,159.03573608398438,5.597808837890625,271737.3458042803,86170.5611462,0.0,0.02652190322253334
_280320,158.83460998535156,5.7989349365234375,272835.37735439,92910.2175135,0.0,0.04674081937151567
_280156,158.767578125,5.865966796875,293441.13001098874,79723.49427401,0.0,0.03959769224615761
_270195,158.6854705810547,5.9480743408203125,298713.2625601032,97318.35131919998,0.0,0.031013412912039247
_260082,158.4984130859375,6.1351318359375,299083.9767181291,94350.9427579,0.0,0.0407578606894526
_270013,158.49481201171875,6.13873291015625,321783.2891330537,95856.744202,0.0,0.02531079746194135
_280304,158.4855194091797,6.1480255126953125,323538.2753210297,96677.4437302,0.0,0.010910547085715943
_270271,158.4532012939453,6.180343627929688,328863.8645489263,94686.07396307,0.0,0.04640022091542061
_270233,158.3291015625,6.304443359375,355622.4665639882,103724.39769367,0.0,0.04494181258539527
_260333,158.3086395263672,6.3249053955078125,360605.7698080412,106999.68255049996,0.0,0.02173995175212788
_280133,158.2659149169922,6.3676300048828125,371624.4285942792,105299.23769927,0.0,0.029956772166549586
_260196,158.14759826660156,6.4859466552734375,375555.05911272863,105426.74977467,0.0,0.023195672350423427
_250164,158.1121063232422,6.5214385986328125,380405.0704901136,106016.33978807,0.0,0.015288269321635801
_270242,158.07586669921875,6.55767822265625,384187.9319097255,105637.50018356998,0.0,0.03837476917000385
_280245,158.0081024169922,6.6254425048828125,409374.2529224887,114164.45164867,0.0,0.03544083665503842
_270339,157.9915771484375,6.6419677734375,412071.41245109006,115688.03117566998,0.0,0.020033886191796774
_280071,157.92481994628906,6.7087249755859375,421715.4209948139,117561.46814916996,0.0,0.053823735201057675
_280117,157.8424072265625,6.7911376953125,452386.6597816822,118549.62453186998,0.0,0.06431641531691647
_270316,157.7707977294922,6.8627471923828125,472215.5909041449,124155.04776776998,0.0,0.03043421017836832
_250128,157.7454833984375,6.8880615234375,473975.3254227161,134328.0194545,0.0,0.014939464579566748
_270183,157.68191528320312,6.951629638671875,478848.0620375142,129929.84532706998,0.0,0.013461861494459338
_280149,157.65945434570312,6.974090576171875,479381.8427075996,124856.71142877,0.0,0.02085455680484972
_280277,157.53744506835938,7.096099853515625,486148.7383054151,124318.85355107,0.0,0.03763151334818575
_250041,157.49046325683594,7.143081665039063,501358.3387295169,135331.21437457,0.0,0.039363452245583394
_270102,157.48484802246094,7.148696899414063,521056.1309729713,136894.63017527,0.0,0.029859082194688826
_270266,157.41644287109375,7.21710205078125,524561.7575441583,135958.93937667,0.0,0.01928691812791441
_280228,157.3795166015625,7.2540283203125,530522.562895667,135757.70270529,0.0,0.04723969357473504
_280084,157.3279571533203,7.305587768554687,564018.9917987244,138833.88685626996,0.0,0.13176414748136184
_280127,157.32484436035156,7.308700561523437,659023.0321084433,158377.2111999,0.0,0.17048021349136627
_250313,156.58192443847656,8.051620483398438,665453.6635566148,146204.39451671,0.0,0.22073478577120823
_280339,155.39915466308594,9.234390258789062,698231.7231657277,151721.65632371,0.0,0.24706107977582675
_280040,154.48635864257812,10.147186279296877,715078.4175075836,171463.80322917,0.0,0.1231663848545888
_250125,154.3783416748047,10.255203247070312,725263.351115537,173815.89697417003,0.0,0.03909092124534912
_280124,154.3330535888672,10.300491333007812,740042.0313804648,178283.31482097,0.0,0.022646196712799948
_270334,154.3272705078125,10.3062744140625,743348.1930805171,177439.38751916998,0.0,0.03567839208495357
_280102,154.3029327392578,10.330612182617188,773366.3963806271,181434.18121237,0.0,0.03610266044913821
_270197,154.27700805664062,10.356536865234377,775169.7873790099,174908.09071371,0.0,0.019697266629852415
_280168,154.2745361328125,10.3590087890625,790634.4684456161,176401.04854231,0.0,0.06242443224768514
_270340,154.26556396484375,10.36798095703125,837435.8118638161,182130.34414771,0.0,0.08196575184759285
_280037,153.9280242919922,10.705520629882812,840572.3530037331,190750.35340801,0.0,0.09478649033511055
_280297,153.7549591064453,10.878585815429688,884635.9343405896,205968.55228301004,0.0,0.12728803907533637
_270077,153.31517028808594,11.318374633789062,910948.427616732,199657.55820621003,0.0,inf
_260322,163.39923095703125,1.23431396484375,95488.43738927036,27869.9264879,1.0,inf
_280335,162.97589111328125,1.65765380859375,112470.34795261198,35843.07307207,1.0,0.11072941553519453
_280223,162.5081329345703,2.1254119873046875,122347.36504895028,43285.620214,1.0,0.08902217858217788
_270179,162.17608642578125,2.45745849609375,126058.53291404805,42759.86470794,1.0,0.04003693327644493
_270064,162.1425018310547,2.4910430908203125,127889.67753258174,45724.72352167001,1.0,0.040027516969063266
_280154,161.9158935546875,2.7176513671875,141712.4934668177,48029.63295793999,1.0,0.04242232850294307
_220190,161.91262817382812,2.720916748046875,148884.9122705611,45480.51482124,1.0,0.01942357271140685
_240123,161.87890625,2.754638671875,157878.11307246855,45667.87633483,1.0,0.03338531384370173
_270129,161.75119018554688,2.882354736328125,167276.2954644973,68474.6940646,1.0,0.08719922324767831
_240063,161.06687927246094,3.5666656494140625,168442.64875272513,70680.36929212,1.0,0.0755571400757451
_230042,161.01751708984375,3.61602783203125,173544.74510277322,71739.68277122,1.0,0.048448964537275235
_250230,160.66099548339844,3.9725494384765625,178659.75237010725,67638.582732,1.0,0.042081470465487554
_190133,160.65487670898438,3.978668212890625,181449.47100234704,71279.9564574,1.0,0.023119687133218624
_280309,160.4986114501953,4.134933471679688,186540.092780737,73603.85822820001,1.0,0.060559777415299526
_270245,160.18043518066406,4.4531097412109375,197378.798984965,75974.8643198,1.0,0.05356896454189827
_220250,160.1793212890625,4.4542236328125,210266.58378607777,66762.0850771,1.0,0.04588511823587241
_240284,159.87344360351562,4.760101318359375,214486.28585104225,76864.1149779,1.0,0.06180023169581324
_280140,159.67300415039062,4.960540771484375,224395.2503185357,82588.9978542,1.0,0.08191604587973075
_280191,159.32131958007812,5.312225341796875,244636.63142610557,84835.2444806,1.0,0.08800791368886965
_280288,159.1481170654297,5.4854278564453125,263343.7319885828,84819.54902790001,1.0,0.057611439626619125
_260256,159.01760864257812,5.615936279296875,273961.9562299474,94945.5202349,1.0,0.034674002024884465
_270200,159.01287841796875,5.62066650390625,285558.1334072817,91204.0241335,1.0,0.015017353518795844
_280108,158.99554443359375,5.63800048828125,287087.49250363314,92983.113089,1.0,0.006103286784010675
_260331,158.9891815185547,5.6443634033203125,289478.62944334646,92543.3148017,1.0,0.018185671213234184
_270321,158.88671875,5.746826171875,295100.67181109753,93939.8016505,1.0,0.02282693882446717
_270231,158.80690002441406,5.8266448974609375,295151.81948562054,80891.0482946,1.0,0.01292182522137377
_280161,158.7893829345703,5.844161987304688,298873.6631558763,92579.36883677,1.0,0.017966952915650685
_280039,158.75978088378906,5.8737640380859375,308866.3089367108,100764.6142818,1.0,0.015754626397741084
_280089,158.7288360595703,5.904708862304688,309053.55531493254,90178.2820375,1.0,0.006325570309312815
_280157,158.6973114013672,5.9362335205078125,309290.585950315,94063.7814941,1.0,0.02506744592969497
_270133,158.52566528320312,6.107879638671875,314995.795297727,92258.6081758,1.0,0.046823232233535156
_250055,158.49737548828125,6.13616943359375,337626.7814718344,99367.9304549,1.0,0.03986321165199551
_280334,158.47364807128906,6.1598968505859375,350466.1332133902,106063.17255067,1.0,0.0491853309619328
_280252,158.43841552734375,6.19512939453125,381893.18569114886,108368.6085083,1.0,0.0622396975004645
_280160,158.14906311035156,6.4844818115234375,382485.6837102321,100264.460718,1.0,0.06108498979907694
_260033,158.12303161621094,6.510513305664063,413623.8636050988,109797.93906107,1.0,0.041858082158494875
_280024,158.11749267578125,6.51605224609375,421943.65855186014,113675.62635957,1.0,0.039285418783485015
_280087,157.98251342773438,6.651031494140625,440012.33847641,116339.69274406997,1.0,0.03660460340537176
_270012,157.96188354492188,6.671661376953125,444162.337345925,116794.31525066998,1.0,0.03088088602961084
_280062,157.91683959960938,6.716705322265625,465054.1509344819,136165.93315417,1.0,0.028902677380990942
_270035,157.87619018554688,6.757354736328125,465274.4377921317,121376.9892091,1.0,0.023109803234178466
_280023,157.80335998535156,6.8301849365234375,477618.88201201777,129672.98065706996,1.0,0.02690864952066429
_260311,157.74681091308594,6.886734008789063,480168.9900751247,134057.94992739998,1.0,0.01797006320550304
_280082,157.69200134277344,6.9415435791015625,485170.0628849338,124980.97632537,1.0,0.029408144256749976
_270026,157.5880889892578,7.045455932617188,494784.0262057712,122612.34477306998,1.0,0.028518395255105806
_280013,157.55418395996094,7.079360961914063,500888.6147322026,132748.15105056998,1.0,0.03062851102475704
_280349,157.49911499023438,7.134429931640625,517333.0373646331,135954.25539167,1.0,0.038469075562221275
_280323,157.45799255371094,7.175552368164063,530703.4598125602,136390.59728636997,1.0,0.036951223394649305
_280325,157.4157257080078,7.2178192138671875,546836.0699401685,143072.50292866997,1.0,0.03070013067347858
_280053,157.40005493164062,7.233489990234375,556304.4070617716,142219.63339186998,1.0,0.055553798701940514
_280287,157.39370727539062,7.239837646484375,601112.9369564786,154299.34984496998,1.0,0.15862594417908818
