subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_520027,161.81568908691406,2.817855834960937,68061.91667128836,7209.8043144,0,inf
_630079,161.4850616455078,3.1484832763671875,72313.48983659517,8290.4225864,0,0.03956387372657081
_790067,160.9839630126953,3.649581909179688,77193.36024040074,10998.6311084,0,0.028876645064028345
_690047,160.96046447753906,3.6730804443359375,86909.00725464064,11272.8657564,0,0.016196352977261696
_740044,160.74119567871094,3.8923492431640634,90329.93435724125,11791.5427174,0,0.027009315357939073
_670074,160.40762329101562,4.225921630859375,94581.50752254804,12872.1609894,0,0.022514348171656283
_790030,160.3380584716797,4.2954864501953125,102274.92859569834,15413.7696664,0,0.01302778384442866
_760058,160.2292022705078,4.404342651367188,106768.97171219418,14380.2053664,0,0.022651663544055883
_710039,159.8792724609375,4.7542724609375,109177.02494059352,15854.6041594,0,0.020371236235693355
_790079,159.85513305664062,4.778411865234375,116681.88676875542,18757.4849394,0,0.008246767324944395
_790009,159.83648681640625,4.79705810546875,123639.49825684658,16916.5078084,0,0.012338056552560261
_670039,159.65208435058594,4.981460571289063,124946.93976231544,16225.602719400002,0,0.015959997879439757
_780030,159.47845458984375,5.15509033203125,125157.6075290528,17415.4497324,0,0.02186378555852332
_760009,159.27163696289062,5.361907958984375,137608.6849268018,27335.9934284,0,0.030554194739728008
_680006,159.0288543701172,5.6046905517578125,150745.25904364232,28128.9050374,0,0.029148308071604984
_780058,158.7406768798828,5.892868041992188,152204.2023448473,30318.4365984,0,0.024269306328430565
_770024,158.62657165527344,6.0069732666015625,166725.8416321016,29689.7506104,0,0.01644402327686934
_790045,158.5112762451172,6.1222686767578125,167184.29639859524,30717.5676864,0,0.00863021571213088
_780086,158.44728088378906,6.1862640380859375,168923.22709376356,29974.3023904,0,0.016627362032946034
_790003,158.21470642089844,6.4188385009765625,176117.15409547166,33419.9726184,0,0.020861528755277827
_780060,158.1067352294922,6.5268096923828125,183164.87898705452,32278.4132594,0,0.02353901429820337
_790066,157.76168823242188,6.871856689453125,185572.93221545388,33752.8120524,0,0.04184152249303648
_630052,157.40513610839844,7.228408813476562,209942.63498973168,36775.08600045,0,0.051908134963835714
_780045,156.84625244140625,7.78729248046875,214461.2737339422,37422.6952835,0,0.03503999633029709
_770018,156.73910522460938,7.894439697265625,224819.4600477746,39103.6791128,0,0.02174632729281061
_770019,156.583984375,8.049560546875,238224.75226330987,40241.69881350001,0,0.018108292928394863
_760077,156.50665283203125,8.12689208984375,243255.14992318975,40701.8106558,0,0.021008629924377163
_780064,156.3112335205078,8.322311401367188,259318.1948319745,45657.6578105,0,0.03233380396284022
_680084,156.03880310058594,8.594741821289062,271096.5233225145,42865.7408778,0,0.031136892294988526
_790036,155.8961944580078,8.737350463867188,289542.53932581143,52503.4944158,0,0.027914862998792755
_780107,155.66099548339844,8.972549438476562,297643.455375703,51102.82413917,0,0.016197478127669807
_600031,155.6297607421875,9.0037841796875,300405.4464786569,51391.50047157,0,0.02437676674686255
_790031,155.19052124023438,9.443023681640623,307307.5428235521,51832.33496457,0,0.025839278229814744
_720006,155.1308135986328,9.502731323242188,310625.6557665943,49879.83141780001,0,0.017039173720898183
