subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_520027,161.81568908691406,2.817855834960937,68061.91667128836,7209.8043144,0,0,inf,520027
_630079,161.4850616455078,3.1484832763671875,72313.48983659517,8290.4225864,0,0,0.021919756461083996,630079
_960005,161.3587646484375,3.2747802734375,74851.44441681863,9264.042223400002,0,0,0.0228663964333344,960005
_790067,160.9839630126953,3.649581909179688,77193.36024040074,10998.6311084,0,0,0.022712018413259205,790067
_1000038,160.88906860351562,3.744476318359375,82223.75790028063,11458.742950700002,0,0,0.02040493245441061,1000038
_940072,160.61477661132812,4.018768310546875,88575.45253402929,11798.3308684,0,0,0.04615800649776056,940072
_1000055,160.04042053222656,4.5931243896484375,106753.42058415056,13643.7282214,0,0,0.04977890752628753,1000055
_950007,159.70252990722656,4.9310150146484375,115297.43015289278,15691.1779794,0,0,0.020517837934568774,950007
_1010031,159.6676483154297,4.9658966064453125,118059.42125584668,15979.854311800002,0,0,0.009083453924948042,1010031
_850012,159.52377319335938,5.109771728515625,119065.52924906393,15191.422209199998,0,0,0.02680805575206066,850012
_930002,159.15414428710938,5.479400634765625,130447.62154269248,15991.1219692,0,0,0.032382991138535974,930002
_1000048,159.0359649658203,5.597579956054688,145970.57280434357,21784.9481877,0,0,0.02223795241728279,1000048
_970039,158.8533935546875,5.7801513671875,152009.40646067518,22528.9146737,0,0,0.02709778858133771,970039
_1010032,158.4774932861328,6.156051635742188,154939.9434739142,23814.1289095,0,0,0.029076327680567008,1010032
_940009,158.2526397705078,6.380905151367188,161497.9910916875,21589.2606984,0,0,0.028716811693495423,940009
_970000,157.96258544921875,6.67095947265625,171378.98082886712,26402.7915585,0,0,0.031650035126762996,970000
_1000081,157.66371154785156,6.9698333740234375,177685.03450526175,26876.6554253,0,0,0.030980345003283956,1000081
_960062,157.42649841308594,7.2070465087890625,190862.94622909356,32328.4842892,0,0,0.01791997818872758,960062
_980075,157.40318298339844,7.230361938476562,193422.02980048172,32683.564902,0,0,0.024225754945548773,980075
_970045,156.9629669189453,7.670578002929687,202103.71994365935,31151.3764423,0,0,0.02619831927434028,970045
_1010033,156.92103576660156,7.712509155273437,207301.98358404645,34917.1469382,0,0,0.020476860401295965,1010033
_970101,156.6087646484375,8.0247802734375,214993.7424609934,34603.1330842,0,0,0.01879998340440686,970101
_1000075,156.5805206298828,8.053024291992188,217755.7335639473,34891.8094166,0,0,0.01842271401394547,1000075
_960036,156.37744140625,8.256103515625,234463.2527824872,38472.5253891,0,0,0.02215923874015295,960036
_1010036,156.2559814453125,8.3775634765625,237001.2073627106,39446.1450261,0,0,0.010671880242554475,1010036
_980052,156.15000915527344,8.483535766601562,237320.55625073472,40449.2172021,0,0,0.015109531056717937,980052
_1000094,155.98289489746094,8.650650024414062,245455.6200357957,41308.136386,0,0,0.025918077694888297,1000094
_1010054,155.68089294433594,8.952651977539062,251761.67371219027,41782.0002528,0,0,0.02559639035295405,1010054
_980043,155.507080078125,9.12646484375,258588.9733767651,50254.6037372,0,0,0.024018536118088393,980043
_950037,155.26409912109375,9.36944580078125,266761.3922649087,51105.4699783,0,0,0.031734708110133535,950037
_980054,155.00181579589844,9.631729125976562,282501.92512738943,53356.1397572,0,0,0.029601872602377455,980054
_930079,154.8167266845703,9.816818237304688,291224.3484422589,57003.7700553,0,0,0.014071544790061508,930079
_1010068,154.7875518798828,9.845993041992188,293986.3395452128,57292.4463877,0,0,0.007604775929342552,1010068
_1010091,154.77597045898438,9.857574462890623,304194.2542892822,57610.67248429999,0,0,0.021081413301846416,1010091
_1010061,154.44895935058594,10.184585571289062,309606.34181437566,55959.088253500006,0,0,0.01815040202723491,1010061
_1010022,154.43881225585938,10.194732666015623,313528.93775969587,55003.8358849,0,0,0.008766543155865043,1010022
_970026,154.3707733154297,10.262771606445312,321745.27073555806,54887.682396200005,0,0,0.015182069216270147,970026
_1010071,154.299560546875,10.333984375,334204.58550184616,58312.2039559,0,0,0.02939330298801625,1010071
_990049,153.82949829101562,10.804046630859377,337288.3621658227,44810.4043307,0,0,0.042330270383277926,990049
_930001,153.45359802246094,11.179946899414062,350599.1959027408,48817.0142561,0,0,0.04199120583980938,930001
_970090,153.21353149414062,11.420013427734377,373670.349002259,54853.00304809999,0,0,0.0352048733709939,970090
_1010082,152.92469787597656,11.708847045898438,379976.40267865366,55326.8669149,0,0,0.031006435644414604,1010082
_870025,152.62384033203125,12.00970458984375,388380.0948379472,59291.0050951,0,0,0.022751036491495413,870025
_940066,152.4989776611328,12.134567260742188,391397.63317582913,60673.9027839,0,0,0.0213797069817837,940066
_980007,152.20814514160156,12.425399780273438,397703.6868522237,61147.7666507,0,0,0.03629484951094357,980007
_960065,151.8139190673828,12.819625854492188,409085.77914585226,61947.46641069999,0,0,0.0319831248051811,960065
_1000040,151.6543731689453,12.979171752929688,417788.3251735828,64349.0110969,0,0,0.02417097471595255,1000040
_990043,151.3707275390625,13.2628173828125,422039.8983388896,65429.62936890001,0,0,0.022077131981336626,990043
_930003,151.291259765625,13.34228515625,433377.4264522116,66619.62807810001,0,0,0.02162182492369019,930003
_960080,151.00062561035156,13.632919311523438,436002.6751801556,67187.1465329,0,0,0.028186377473510674,960080
