gen_num,diversity_within
0,0.021367314307863754
1,0.019132542637001124
2,0.01893666596060157
3,0.017748811280537794
4,0.018114259173246633
5,0.017077875110503897
6,0.016482010727009357
7,0.017693150223270705
8,0.016847221650121515
9,0.01573176545367869
10,0.015581676885226697
11,0.015871021775544388
12,0.015713571190396798
13,0.015155248891079349
14,0.014756052447696165
15,0.014470677837014471
16,0.014752650176678445
17,0.015757690130213248
18,0.015204785169626958
19,0.014070777707141343
20,0.013442596479896658
21,0.01395019571916382
22,0.014392829440661897
23,0.014168053599624461
24,0.015518049695264885
25,0.015210857090809727
26,0.016374096474406255
27,0.015115496748149809
28,0.015354739646840988
29,0.015649167500682376
30,0.015432376495995681
31,0.015219817005132783
32,0.01648113343935232
33,0.015893082896875563
34,0.013860098361988375
35,0.01510775383248167
36,0.013919113118456169
37,0.014638879514006074
38,0.015065665217200333
39,0.015247436469014712
40,0.015158270173874276
41,0.015360169491525424
42,0.01580793585713635
43,0.01465595048781536
44,0.01578898913643896
45,0.014649489422206903
46,0.015056763517413892
47,0.014795432921027593
48,0.013755598208573257
49,0.014295308452460903
50,0.014326782600499553
51,0.01372426699937617
52,0.015471097403243459
53,0.0125233257308729
54,0.013232845499956182
55,0.01388195799119902
56,0.013333929929750772
57,0.013697349352531439
58,0.013272352255403103
59,0.012853470437017995
60,0.012031582905125956
61,0.010954106771999837
62,0.012594119756185013
63,0.012443798537626595
64,0.011440953412784399
65,0.012031171672059427
66,0.01166091627724156
67,0.012267493356953056
68,0.012572533849129593
69,0.012212905577834488
70,0.011103745442492543
71,0.011509172724125995
72,0.011837183718371837
73,0.012532016099524331
74,0.012654770575382375
75,0.012174442367059437
76,0.011914318306645823
77,0.012414157422081353
78,0.013117826188802998
79,0.012996833498747577
80,0.013573555978711977
81,0.013621953635823261
82,0.012675668228162029
83,0.013085789871504157
84,0.012447010011725445
85,0.01168791073082521
86,0.011780797740910695
87,0.011173907416195695
88,0.011089849525963294
89,0.010731198679237086
90,0.0109359647998633
91,0.011621124422308969
92,0.011515390341083235
93,0.013052901192000789
94,0.012826055627612049
95,0.01299081851924204
96,0.012143264214633291
97,0.01253862343826967
98,0.011361751534251119
99,0.011739824765850922
100,0.012775574209021309
