gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
0,0.0456318252730109,234,97,118,137.0,41.452991452991455,50.427350427350426,58.547008547008545
1,0.0435593220338983,257,41,18,216.0,15.95330739299611,7.003891050583658,84.04669260700389
2,0.0378947368421052,234,2,25,232.0,0.8547008547008547,10.683760683760683,99.14529914529915
3,0.0415774446823697,233,8,9,225.0,3.4334763948497855,3.8626609442060085,96.56652360515021
4,0.0382830626450116,231,26,28,205.0,11.255411255411255,12.121212121212121,88.74458874458874
5,0.0441609421000981,225,17,23,208.0,7.555555555555555,10.222222222222221,92.44444444444444
6,0.0400541795665634,207,3,21,204.0,1.4492753623188406,10.144927536231885,98.55072463768116
7,0.032233307751343,210,7,4,203.0,3.3333333333333335,1.9047619047619047,96.66666666666667
8,0.0316308763784097,218,37,29,181.0,16.972477064220183,13.302752293577981,83.02752293577981
9,0.032072617246596,212,9,15,203.0,4.245283018867925,7.0754716981132075,95.75471698113208
10,0.028904291402448,196,4,20,192.0,2.0408163265306123,10.204081632653061,97.95918367346938
11,0.0317485641352903,199,10,7,189.0,5.025125628140704,3.5175879396984926,94.9748743718593
12,0.0332441188899845,236,47,10,189.0,19.915254237288135,4.237288135593221,80.08474576271186
13,0.0362027353177795,225,8,19,217.0,3.5555555555555554,8.444444444444445,96.44444444444444
14,0.0361657865258441,226,8,7,218.0,3.5398230088495577,3.0973451327433628,96.46017699115045
15,0.0370490211939815,229,8,5,221.0,3.493449781659389,2.183406113537118,96.5065502183406
16,0.0377468060394889,260,41,10,219.0,15.76923076923077,3.8461538461538463,84.23076923076923
17,0.0396252495776378,258,10,12,248.0,3.875968992248062,4.651162790697675,96.12403100775194
18,0.0337394564198687,252,8,14,244.0,3.1746031746031744,5.555555555555555,96.82539682539682
19,0.0349492671927846,248,5,9,243.0,2.0161290322580645,3.629032258064516,97.98387096774194
20,0.0346883468834688,256,28,20,228.0,10.9375,7.8125,89.0625
21,0.0363153232949512,246,6,16,240.0,2.4390243902439024,6.504065040650406,97.5609756097561
22,0.0321491287315953,238,3,11,235.0,1.2605042016806722,4.621848739495798,98.73949579831933
23,0.0306620209059233,220,1,19,219.0,0.45454545454545453,8.636363636363637,99.54545454545455
24,0.0294264963686451,235,27,12,208.0,11.48936170212766,5.1063829787234045,88.51063829787235
25,0.0305049607581815,206,9,38,197.0,4.368932038834951,18.446601941747574,95.63106796116504
26,0.0307300254834357,205,2,3,203.0,0.975609756097561,1.4634146341463414,99.02439024390245
27,0.0276086648732833,195,5,15,190.0,2.5641025641025643,7.6923076923076925,97.43589743589743
28,0.0305425318151373,228,39,6,189.0,17.105263157894736,2.6315789473684212,82.89473684210526
29,0.0327524038461538,218,5,15,213.0,2.293577981651376,6.8807339449541285,97.70642201834862
30,0.0289615225486139,210,0,8,210.0,0.0,3.8095238095238093,100.0
31,0.0279063244986677,199,7,18,192.0,3.5175879396984926,9.045226130653266,96.48241206030151
32,0.0290830581661163,229,33,3,196.0,14.410480349344978,1.3100436681222707,85.58951965065502
33,0.0301946762018275,228,2,3,226.0,0.8771929824561403,1.3157894736842106,99.12280701754386
34,0.0308465824160891,227,6,7,221.0,2.643171806167401,3.0837004405286343,97.3568281938326
35,0.0253524770404863,196,2,33,194.0,1.0204081632653061,16.836734693877553,98.9795918367347
36,0.0249114386927208,218,37,15,181.0,16.972477064220183,6.8807339449541285,83.02752293577981
37,0.0242032111190989,202,1,17,201.0,0.49504950495049505,8.415841584158416,99.5049504950495
38,0.0249755142017629,204,5,3,199.0,2.450980392156863,1.4705882352941178,97.54901960784314
39,0.0221162185602775,204,7,7,197.0,3.4313725490196076,3.4313725490196076,96.56862745098039
40,0.024092648123255,233,43,14,190.0,18.454935622317596,6.008583690987124,81.54506437768241
41,0.0252280662236738,224,5,14,219.0,2.232142857142857,6.25,97.76785714285714
42,0.0250545914262728,218,2,8,216.0,0.9174311926605505,3.669724770642202,99.08256880733946
43,0.0232402980095629,209,2,11,207.0,0.9569377990430622,5.2631578947368425,99.04306220095694
44,0.0207904487443392,202,26,33,176.0,12.871287128712872,16.336633663366335,87.12871287128714
45,0.0261787097635902,196,1,7,195.0,0.5102040816326531,3.5714285714285716,99.48979591836735
46,0.0261814373609111,200,5,1,195.0,2.5,0.5,97.5
47,0.0255871932817215,195,3,8,192.0,1.5384615384615385,4.102564102564102,98.46153846153847
48,0.0253284412356491,214,21,2,193.0,9.813084112149532,0.9345794392523364,90.18691588785046
49,0.0248024316109422,204,7,17,197.0,3.4313725490196076,8.333333333333334,96.56862745098039
50,0.0221762610594048,193,1,12,192.0,0.5181347150259067,6.217616580310881,99.48186528497409
51,0.0253032476848832,194,4,3,190.0,2.0618556701030926,1.5463917525773196,97.9381443298969
52,0.0268387391502969,235,49,8,186.0,20.851063829787233,3.404255319148936,79.14893617021276
53,0.0266860747210092,220,8,23,212.0,3.6363636363636362,10.454545454545455,96.36363636363636
54,0.0229347584057002,206,6,20,200.0,2.912621359223301,9.70873786407767,97.0873786407767
55,0.025,202,3,7,199.0,1.4851485148514851,3.4653465346534653,98.51485148514851
56,0.0237184391736801,217,20,5,197.0,9.216589861751151,2.304147465437788,90.78341013824885
57,0.0224567707163709,200,5,22,195.0,2.5,11.0,97.5
58,0.0224149583239468,199,7,8,192.0,3.5175879396984926,4.0201005025125625,96.48241206030151
59,0.021868341370416,195,1,5,194.0,0.5128205128205128,2.5641025641025643,99.48717948717949
