subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_980043,148.8002166748047,15.833328247070312,627284.8990130508,86335.51340505,0,0,0.03634638468280748,980043
_990075,148.14772033691406,16.485824584960938,630260.3852602018,95660.688901,0,0,0.033753103712468646,990075
_910076,148.04588317871094,16.587661743164062,646138.2285756102,97316.540895,0,0,0.024554861904166198,910076
_940054,147.774169921875,16.859375,663685.4518581089,98728.259223,0,0,0.020159879457999352,940054
_1000092,147.77122497558594,16.862319946289062,677183.8483133848,99381.6054284,0,0,0.01865158665557455,1000092
_1000091,147.557861328125,17.07568359375,696660.4433383958,101866.362524,0,0,0.024637137499054218,1000091
_980044,147.4027862548828,17.230758666992188,711436.70842025,110041.0839107,0,0,0.030494298772472395,980044
_1000088,147.24560546875,17.387939453125,755229.3026141545,112595.5740116,0,0,0.030218202646794746,1000088
_910054,146.99400329589844,17.639541625976562,758299.1700429682,115542.5974688,0,0,0.026820523065234546,910054
_960079,146.68910217285156,17.944442749023438,775035.7012857001,117702.9040369,0,0,0.025944290688883972,960079
_990069,146.63526916503906,17.998275756835938,797659.9037163865,119650.2425788,0,0,0.021688318825431707,990069
_970014,146.5459747314453,18.087570190429688,825573.0180868,116102.227796594,0,0,0.01871174449780371,970014
_990073,146.5328369140625,18.1007080078125,843629.395431538,118470.195476594,0,0,0.02482015349323608,990073
_980083,146.1925506591797,18.440994262695312,862077.1551666113,117756.999405994,0,0,0.03321691217143649,980083
_980082,146.08248901367188,18.551055908203125,895029.8564245363,128584.5105504,0,0,0.023062774715639164,980082
_990077,145.95986938476562,18.67367553710937,906763.801134018,130934.6459134,0,0,0.02143049518604879,990077
_930029,145.70745849609375,18.92608642578125,918688.8124592298,119734.6153928,0,0,0.03564793380907861,930029
_970108,145.32130432128906,19.312240600585938,944461.4983529918,124371.6837136,0,0,0.037149344784857916,970108
_960071,145.12673950195312,19.506805419921875,967506.5550752392,126828.7899989,0,0,0.030649703933598848,960071
_990101,144.89349365234375,19.74005126953125,990509.3682399944,130311.0283459,0,0,0.03390071371989325,990101
_1000070,144.74191284179688,19.891632080078125,1028378.3170902366,147720.04036729998,0,0,0.028817897373729515,1000070
_980020,144.5847625732422,20.04878234863281,1044323.977521997,145675.43666409998,0,0,0.02231693495053786,980020
_1000071,144.47817993164062,20.15536499023437,1067280.4492776303,150154.5186844,0,0,0.013998552766989223,1000071
_900045,144.40890502929688,20.224639892578125,1067552.758724905,154695.6332931,0,0,0.02311656979068969,900045
_990000,143.9532928466797,20.680252075195312,1079262.8791490027,146930.39559859398,0,0,0.031804896979033936,990000
_930040,143.8284912109375,20.8050537109375,1099984.0125747826,141360.70166519398,0,0,0.024004690898932837,930040
_980050,143.6475372314453,20.986007690429688,1118623.6128224211,151038.040708594,0,0,0.022761745195050774,980050
_1000066,143.53297424316406,21.100570678710938,1136677.5151295045,160476.15021859398,0,0,0.017901074671220898,1000066
_1000064,143.36453247070312,21.269012451171875,1141790.17087451,151122.177288694,0,0,0.03525712916073439,1000064
_1000062,143.10179138183594,21.531753540039062,1196502.370690515,160713.653548294,0,0,0.03562177756594143,1000062
_980095,142.94664001464844,21.68690490722656,1204230.4132319477,156985.504779894,0,0,0.01972270335481826,980095
_1000058,142.83987426757812,21.793670654296875,1227637.9799911508,160207.733203694,0,0,0.021397622816921803,1000058
_950095,142.67388916015625,21.95965576171875,1239293.552632938,165286.7531548,0,0,0.01672780400547267,950095
_960055,142.51113891601562,22.12240600585937,1242055.5437358918,165575.4294872,0,0,0.008492379420865595,960055
