gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
2,_010038,7.826095581054687,784280.6440356623,0,_010038,1
2,_020051,7.876953125,800158.4873510707,0,_020051,2
2,_020070,8.734161376953125,819897.1485272638,0,_020070,2
2,_010033,8.971511840820312,835469.6921993262,0,_010033,1
2,_010078,9.350112915039062,837047.6665462252,0,_010078,1
2,_000118,9.351242065429688,852546.5682523926,0,_000118,0
2,_020061,9.7969970703125,866203.0595554941,0,_020061,2
2,_000108,9.881668090820312,1094604.732126776,0,_000108,0
2,_010109,10.013015747070312,1106283.2802675911,0,_010109,1
2,_020047,10.670120239257812,1116771.728883836,0,_020047,2
2,_010080,11.004669189453123,1142543.6993535587,0,_010080,1
2,_000063,11.01568603515625,1153548.5910823203,0,_000063,0
2,_020091,11.281509399414062,1203245.7169666176,0,_020091,2
2,_000019,11.55242919921875,1356938.7705139646,0,_000019,0
2,_020066,12.05059814453125,1385330.5319220044,0,_020066,2
2,_020077,12.297164916992188,1552724.4673060805,0,_020077,2
3,_030064,0.74273681640625,49790.4336352574,0,_030064,3
3,_020035,1.2382049560546875,95187.88028331584,0,_020035,2
3,_000115,1.268402099609375,108844.10356403164,0,_000115,0
3,_030032,1.2792205810546875,122845.07659476524,0,_030032,3
3,_020069,1.3042755126953125,130997.88379143475,0,_020069,2
3,_030030,1.3527984619140625,134124.4251742126,0,_030030,3
3,_030024,1.7501678466796875,139720.57995236406,0,_030024,3
3,_030008,1.8956146240234373,171358.19375942773,0,_030008,3
3,_000171,1.949981689453125,173039.89010758232,0,_000171,0
3,_000079,2.296051025390625,173985.26745047723,0,_000079,0
3,_030038,2.827865600585937,190661.8518397064,0,_030038,3
3,_030012,3.14996337890625,219131.5472839652,0,_030012,3
3,_000075,3.35943603515625,243065.55018071184,0,_000075,0
3,_000125,3.459259033203125,253871.92797651625,0,_000125,0
3,_000100,3.509368896484375,269876.3978434328,0,_000100,0
3,_030071,3.5448760986328125,271125.7852613984,0,_030071,3
3,_030009,3.595672607421875,274948.4832916594,0,_030009,3
3,_030058,3.689529418945313,285471.1772618513,0,_030058,3
3,_030094,3.7374114990234375,291659.7394416124,0,_030094,3
3,_000130,3.907470703125,306134.0726154311,0,_000130,0
3,_030033,4.22601318359375,311840.608875145,0,_030033,3
3,_030045,4.2383575439453125,312477.1107253252,0,_030045,3
3,_030097,4.25091552734375,319816.3647086163,0,_030097,3
3,_010064,4.98583984375,338066.7232955336,0,_010064,1
3,_000223,5.16485595703125,353865.0383516641,0,_000223,0
3,_020062,5.481292724609375,377864.95481816086,0,_020062,2
3,_010087,6.16925048828125,528607.2750141292,0,_010087,1
3,_030000,6.20758056640625,536292.7440888291,0,_030000,3
3,_020039,6.87054443359375,566211.3250988887,0,_020039,2
3,_030054,6.908905029296875,590454.5367758153,0,_030054,3
3,_010063,7.178985595703125,717910.6304968633,0,_010063,1
3,_030072,7.31805419921875,741984.0689713489,0,_030072,3
3,_020060,7.377593994140625,750368.8729943013,0,_020060,2
3,_030078,7.81884765625,759693.4829997268,0,_030078,3
3,_010038,7.826095581054687,784280.6440356623,0,_010038,1
3,_020051,7.876953125,800158.4873510707,0,_020051,2
3,_020070,8.734161376953125,819897.1485272638,0,_020070,2
3,_010033,8.971511840820312,835469.6921993262,0,_010033,1
3,_010078,9.350112915039062,837047.6665462252,0,_010078,1
3,_030091,9.36871337890625,852245.9507037234,0,_030091,3
3,_020061,9.7969970703125,866203.0595554941,0,_020061,2
3,_030082,9.879119873046877,866882.4474667627,0,_030082,3
3,_000108,9.881668090820312,1094604.732126776,0,_000108,0
3,_030026,9.91070556640625,1105854.6118772074,0,_030026,3
3,_010109,10.013015747070312,1106283.2802675911,0,_010109,1
3,_020047,10.670120239257812,1116771.728883836,0,_020047,2
3,_030059,10.802581787109377,1126948.9199351403,0,_030059,3
3,_030021,11.018661499023438,1140490.890637375,0,_030021,3
3,_030085,11.295501708984377,1201192.908250434,0,_030085,3
3,_030019,11.555709838867188,1335009.2459630512,0,_030019,3
3,_030103,11.649658203125,1375798.8149924777,0,_030103,3
3,_020066,12.05059814453125,1385330.5319220044,0,_020066,2
3,_030102,12.083953857421877,1402031.1806941049,0,_030102,3
3,_020077,12.297164916992188,1552724.4673060805,0,_020077,2
4,_020035,1.2382049560546875,95187.88028331584,0,_020035,2
4,_040052,1.2437896728515625,98858.05767135292,0,_040052,4
4,_000115,1.268402099609375,108844.10356403164,0,_000115,0
4,_030032,1.2792205810546875,122845.07659476524,0,_030032,3
4,_040051,1.2841796875,123144.8055452602,0,_040051,4
4,_020069,1.3042755126953125,130997.88379143475,0,_020069,2
4,_030030,1.3527984619140625,134124.4251742126,0,_030030,3
4,_030024,1.7501678466796875,139720.57995236406,0,_030024,3
4,_040047,1.7611541748046875,153721.55298309764,0,_040047,4
4,_030008,1.8956146240234373,171358.19375942773,0,_030008,3
4,_000171,1.949981689453125,173039.89010758232,0,_000171,0
4,_000079,2.296051025390625,173985.26745047723,0,_000079,0
4,_040097,2.300079345703125,187483.66390575323,0,_040097,4
4,_040044,2.3013458251953125,189399.20232422,0,_040044,4
4,_030038,2.827865600585937,190661.8518397064,0,_030038,3
4,_040096,2.8404693603515625,214762.0165086796,0,_040096,4
4,_030012,3.14996337890625,219131.5472839652,0,_030012,3
4,_000075,3.35943603515625,243065.55018071184,0,_000075,0
4,_040095,3.36053466796875,243265.673241918,0,_040095,4
4,_000125,3.459259033203125,253871.92797651625,0,_000125,0
4,_000100,3.509368896484375,269876.3978434328,0,_000100,0
4,_030071,3.5448760986328125,271125.7852613984,0,_030071,3
4,_030009,3.595672607421875,274948.4832916594,0,_030009,3
4,_040040,3.76470947265625,282998.9518874696,0,_040040,4
4,_040041,3.843551635742188,295847.543336522,0,_040041,4
4,_040091,3.9791107177734375,297071.82751010545,0,_040091,4
4,_030033,4.22601318359375,311840.608875145,0,_030033,3
4,_030045,4.2383575439453125,312477.1107253252,0,_030045,3
4,_040086,4.37884521484375,316937.64702675666,0,_040086,4
4,_010064,4.98583984375,338066.7232955336,0,_010064,1
4,_040083,5.11865234375,344021.35993149213,0,_040083,4
4,_000223,5.16485595703125,353865.0383516641,0,_000223,0
4,_040029,5.169723510742188,357535.2157397012,0,_040029,4
4,_020062,5.481292724609375,377864.95481816086,0,_020062,2
4,_010087,6.16925048828125,528607.2750141292,0,_010087,1
4,_030000,6.20758056640625,536292.7440888291,0,_030000,3
4,_020039,6.87054443359375,566211.3250988887,0,_020039,2
4,_030054,6.908905029296875,590454.5367758153,0,_030054,3
4,_040077,7.286209106445312,622757.5924766341,0,_040077,4
4,_030072,7.31805419921875,741984.0689713489,0,_030072,3
4,_040019,7.780731201171875,746136.8193698718,0,_040019,4
4,_030078,7.81884765625,759693.4829997268,0,_030078,3
4,_040073,7.820343017578125,777866.0672896127,0,_040073,4
4,_010038,7.826095581054687,784280.6440356623,0,_010038,1
4,_020051,7.876953125,800158.4873510707,0,_020051,2
4,_040020,7.941116333007812,803458.381631984,0,_040020,4
4,_040066,9.768844604492188,806939.8844398765,0,_040066,4
4,_020061,9.7969970703125,866203.0595554941,0,_020061,2
4,_030082,9.879119873046877,866882.4474667627,0,_030082,3
4,_040081,10.123992919921877,902320.3607570874,0,_040081,4
4,_040068,10.53326416015625,1019677.6405433108,0,_040068,4
4,_020047,10.670120239257812,1116771.728883836,0,_020047,2
4,_030059,10.802581787109377,1126948.9199351403,0,_030059,3
4,_030021,11.018661499023438,1140490.890637375,0,_030021,3
4,_040111,11.331008911132812,1186632.786360771,0,_040111,4
4,_040058,11.998519897460938,1243148.9265221185,0,_040058,4
4,_020066,12.05059814453125,1385330.5319220044,0,_020066,2
4,_040108,12.235488891601562,1401245.6911462008,0,_040108,4
4,_040002,12.521575927734377,1424691.2655954228,0,_040002,4
5,_050071,2.10699462890625,81528.37934997895,0,_050071,5
5,_050088,2.168075561523437,169394.3204257643,0,_050088,5
5,_050078,2.7790985107421875,170673.05711716603,0,_050078,5
5,_030038,2.827865600585937,190661.8518397064,0,_030038,3
5,_050019,2.8574371337890625,205407.0864039667,0,_050019,5
5,_030012,3.14996337890625,219131.5472839652,0,_030012,3
5,_050103,3.167083740234375,236792.86953076927,0,_050103,5
5,_050079,3.19879150390625,239120.34200650555,0,_050079,5
5,_000075,3.35943603515625,243065.55018071184,0,_000075,0
5,_040095,3.36053466796875,243265.673241918,0,_040095,4
5,_000125,3.459259033203125,253871.92797651625,0,_000125,0
5,_050105,3.549545288085937,267548.4328754464,0,_050105,5
5,_050024,3.633804321289064,271913.5404397754,0,_050024,5
5,_050022,3.666839599609375,281858.35571597354,0,_050022,5
5,_040040,3.76470947265625,282998.9518874696,0,_040040,4
5,_050090,3.8240966796875,290503.8137156315,0,_050090,5
5,_050016,3.963638305664064,290882.01227052987,0,_050016,5
5,_040091,3.9791107177734375,297071.82751010545,0,_040091,4
5,_030033,4.22601318359375,311840.608875145,0,_030033,3
5,_030045,4.2383575439453125,312477.1107253252,0,_030045,3
5,_040086,4.37884521484375,316937.64702675666,0,_040086,4
5,_050056,4.9876708984375,324473.90237777424,0,_050056,5
5,_040083,5.11865234375,344021.35993149213,0,_040083,4
5,_050043,5.1746978759765625,349240.2773103885,0,_050043,5
5,_050015,5.492843627929688,351009.1646857264,0,_050015,5
5,_050038,7.5932159423828125,482409.1774530925,0,_050038,5
5,_050037,7.923614501953125,693078.4158398365,0,_050037,5
5,_040020,7.941116333007812,803458.381631984,0,_040020,4
5,_040066,9.768844604492188,806939.8844398765,0,_040066,4
5,_020061,9.7969970703125,866203.0595554941,0,_020061,2
5,_030082,9.879119873046877,866882.4474667627,0,_030082,3
5,_040081,10.123992919921877,902320.3607570874,0,_040081,4
5,_050065,10.161849975585938,929977.5634995468,0,_050065,5
5,_050055,10.353164672851562,939522.8252532848,0,_050055,5
5,_050011,10.71905517578125,958868.1214773495,0,_050011,5
5,_030059,10.802581787109377,1126948.9199351403,0,_030059,3
5,_050092,10.959701538085938,1133124.5509307615,0,_050092,5
5,_030021,11.018661499023438,1140490.890637375,0,_030021,3
5,_050096,11.244949340820312,1163947.7994285077,0,_050096,5
5,_040111,11.331008911132812,1186632.786360771,0,_040111,4
5,_040058,11.998519897460938,1243148.9265221185,0,_040058,4
5,_050005,12.3382568359375,1320446.5319437487,0,_050005,5
5,_040002,12.521575927734377,1424691.2655954228,0,_040002,4
6,_050071,2.10699462890625,81528.37934997895,0,_050071,5
6,_060019,2.444931030273437,106855.47674604738,0,_060019,6
6,_060042,2.96044921875,169259.4282504327,0,_060042,6
6,_060039,2.99420166015625,193134.0673503501,0,_060039,6
6,_060086,4.18841552734375,197364.13938685693,0,_060086,6
6,_060008,4.24005126953125,290547.58617441193,0,_060008,6
6,_060050,5.015182495117188,312011.0301916164,0,_060050,6
6,_060093,5.116973876953125,328224.2954737618,0,_060093,6
6,_060027,5.324630737304688,341037.8653227509,0,_060027,6
6,_050015,5.492843627929688,351009.1646857264,0,_050015,5
6,_060079,5.686737060546875,351297.3369569309,0,_060079,6
6,_060072,6.1203460693359375,383658.58441085526,0,_060072,6
6,_050038,7.5932159423828125,482409.1774530925,0,_050038,5
6,_050037,7.923614501953125,693078.4158398365,0,_050037,5
6,_060064,7.9374542236328125,708577.317546004,0,_060064,6
6,_060026,8.458511352539062,786080.4005298925,0,_060026,6
6,_060003,9.696762084960938,789686.0271549943,0,_060003,6
6,_040066,9.768844604492188,806939.8844398765,0,_040066,4
6,_060041,9.769073486328123,827810.4712117574,0,_060041,6
6,_020061,9.7969970703125,866203.0595554941,0,_020061,2
6,_030082,9.879119873046877,866882.4474667627,0,_030082,3
6,_060040,10.123687744140623,881449.7739852066,0,_060040,6
6,_040081,10.123992919921877,902320.3607570874,0,_040081,4
6,_060032,10.344009399414062,928517.9335245228,0,_060032,6
6,_060021,10.707199096679688,933925.6347634066,0,_060021,6
6,_060061,10.712249755859377,934280.960441414,0,_060061,6
6,_050011,10.71905517578125,958868.1214773495,0,_050011,5
6,_030059,10.802581787109377,1126948.9199351403,0,_030059,3
6,_050092,10.959701538085938,1133124.5509307615,0,_050092,5
6,_030021,11.018661499023438,1140490.890637375,0,_030021,3
6,_050096,11.244949340820312,1163947.7994285077,0,_050096,5
6,_060047,11.808319091796877,1183999.3819087185,0,_060047,6
6,_060045,11.9986572265625,1225408.877551366,0,_060045,6
6,_060069,12.062469482421877,1263407.778862284,0,_060069,6
6,_060015,12.15618896484375,1305824.5753848446,0,_060015,6
6,_060052,12.31903076171875,1311374.7530895078,0,_060052,6
6,_050005,12.3382568359375,1320446.5319437487,0,_050005,5
6,_040002,12.521575927734377,1424691.2655954228,0,_040002,4
6,_060054,13.278106689453123,1442102.8283866425,0,_060054,6
7,_050071,2.10699462890625,81528.37934997895,0,_050071,5
7,_060019,2.444931030273437,106855.47674604738,0,_060019,6
7,_070060,2.6957244873046875,164797.35631769054,0,_070060,7
7,_060042,2.96044921875,169259.4282504327,0,_060042,6
7,_070018,3.03961181640625,187057.1404849488,0,_070018,7
7,_060086,4.18841552734375,197364.13938685693,0,_060086,6
7,_060008,4.24005126953125,290547.58617441193,0,_060008,6
7,_070067,4.277999877929688,301135.17020822375,0,_070067,7
7,_060050,5.015182495117188,312011.0301916164,0,_060050,6
7,_070053,5.121185302734375,322091.8353805789,0,_070053,7
7,_070058,5.32440185546875,338797.78578896524,0,_070058,7
7,_060027,5.324630737304688,341037.8653227509,0,_060027,6
7,_070055,5.550048828125,344525.4848579846,0,_070055,7
7,_060079,5.686737060546875,351297.3369569309,0,_060079,6
7,_070049,5.78271484375,364887.82556441886,0,_070049,7
7,_060072,6.1203460693359375,383658.58441085526,0,_060072,6
7,_070044,6.2491302490234375,397584.7263595526,0,_070044,7
7,_070020,6.439468383789063,421668.8551257748,0,_070020,7
7,_070079,7.5546417236328125,456016.39092120685,0,_070079,7
7,_050038,7.5932159423828125,482409.1774530925,0,_050038,5
7,_070110,7.646835327148437,643906.3877775748,0,_070110,7
7,_050037,7.923614501953125,693078.4158398365,0,_050037,5
7,_060064,7.9374542236328125,708577.317546004,0,_060064,6
7,_070070,9.522811889648438,763220.4364392267,0,_070070,7
7,_060003,9.696762084960938,789686.0271549943,0,_060003,6
7,_040066,9.768844604492188,806939.8844398765,0,_040066,4
7,_060041,9.769073486328123,827810.4712117574,0,_060041,6
7,_070087,9.804977416992188,858207.7199580554,0,_070087,7
7,_030082,9.879119873046877,866882.4474667627,0,_030082,3
7,_060040,10.123687744140623,881449.7739852066,0,_060040,6
7,_070102,10.193344116210938,892521.4894638897,0,_070102,7
7,_060032,10.344009399414062,928517.9335245228,0,_060032,6
7,_060021,10.707199096679688,933925.6347634066,0,_060021,6
7,_060061,10.712249755859377,934280.960441414,0,_060061,6
7,_070093,10.733840942382812,942507.28658286,0,_070093,7
7,_070085,10.816390991210938,945959.5085822291,0,_070085,7
7,_070009,10.916427612304688,969161.9048466512,0,_070009,7
7,_070083,11.446792602539062,990392.888185948,0,_070083,7
7,_060047,11.808319091796877,1183999.3819087185,0,_060047,6
7,_060045,11.9986572265625,1225408.877551366,0,_060045,6
7,_070101,12.107284545898438,1239091.1696445514,0,_070101,7
7,_070104,12.132034301757812,1274479.4943409674,0,_070104,7
7,_060015,12.15618896484375,1305824.5753848446,0,_060015,6
7,_060052,12.31903076171875,1311374.7530895078,0,_060052,6
7,_050005,12.3382568359375,1320446.5319437487,0,_050005,5
7,_070041,12.48077392578125,1321805.1579733042,0,_070041,7
7,_040002,12.521575927734377,1424691.2655954228,0,_040002,4
7,_070063,13.255645751953123,1429697.164022774,0,_070063,7
7,_060054,13.278106689453123,1442102.8283866425,0,_060054,6
8,_050071,2.10699462890625,81528.37934997895,0,_050071,5
8,_060019,2.444931030273437,106855.47674604738,0,_060019,6
8,_080096,2.479339599609375,112183.26539999992,0,_080096,8
8,_080047,2.9117431640625,138316.17866008735,0,_080047,8
8,_060042,2.96044921875,169259.4282504327,0,_060042,6
8,_080094,3.0853729248046875,175435.05924605427,0,_080094,8
8,_060086,4.18841552734375,197364.13938685693,0,_060086,6
8,_080043,4.22119140625,207951.7234206687,0,_080043,8
8,_080092,4.3876800537109375,217306.6351279537,0,_080092,8
8,_060050,5.015182495117188,312011.0301916164,0,_060050,6
8,_070053,5.121185302734375,322091.8353805789,0,_070053,7
8,_080038,5.2430572509765625,338705.8386991605,0,_080038,8
8,_070058,5.32440185546875,338797.78578896524,0,_070058,7
8,_060027,5.324630737304688,341037.8653227509,0,_060027,6
8,_070055,5.550048828125,344525.4848579846,0,_070055,7
8,_060079,5.686737060546875,351297.3369569309,0,_060079,6
8,_070049,5.78271484375,364887.82556441886,0,_070049,7
8,_080083,5.811981201171875,381955.8728231752,0,_080083,8
8,_060072,6.1203460693359375,383658.58441085526,0,_060072,6
8,_080033,6.321990966796875,393952.36778015696,0,_080033,8
8,_080032,6.368316650390625,406426.9544808102,0,_080032,8
8,_070020,6.439468383789063,421668.8551257748,0,_070020,7
8,_070079,7.5546417236328125,456016.39092120685,0,_070079,7
8,_050038,7.5932159423828125,482409.1774530925,0,_050038,5
8,_080078,9.329849243164062,557664.8589086084,0,_080078,8
8,_070070,9.522811889648438,763220.4364392267,0,_070070,7
8,_060003,9.696762084960938,789686.0271549943,0,_060003,6
8,_080035,9.751220703125,806698.2481755132,0,_080035,8
8,_040066,9.768844604492188,806939.8844398765,0,_040066,4
8,_060041,9.769073486328123,827810.4712117574,0,_060041,6
8,_080025,10.058700561523438,838610.7125437383,0,_080025,8
8,_060040,10.123687744140623,881449.7739852066,0,_060040,6
8,_070102,10.193344116210938,892521.4894638897,0,_070102,7
8,_080022,10.489852905273438,894528.8152244202,0,_080022,8
8,_060021,10.707199096679688,933925.6347634066,0,_060021,6
8,_060061,10.712249755859377,934280.960441414,0,_060061,6
8,_070093,10.733840942382812,942507.28658286,0,_070093,7
8,_070085,10.816390991210938,945959.5085822291,0,_070085,7
8,_070009,10.916427612304688,969161.9048466512,0,_070009,7
8,_080060,11.400711059570312,980656.0126426496,0,_080060,8
8,_070083,11.446792602539062,990392.888185948,0,_070083,7
8,_080109,11.569808959960938,1001147.1757420334,0,_080109,8
8,_080111,12.112762451171877,1109763.803877656,0,_080111,8
8,_080059,12.27667236328125,1229530.1570350984,0,_080059,8
8,_060052,12.31903076171875,1311374.7530895078,0,_060052,6
8,_080054,12.330352783203123,1317408.6246565364,0,_080054,8
8,_050005,12.3382568359375,1320446.5319437487,0,_050005,5
8,_070041,12.48077392578125,1321805.1579733042,0,_070041,7
8,_080052,12.57122802734375,1355233.5595529063,0,_080052,8
8,_080106,12.93634033203125,1366657.8182102784,0,_080106,8
8,_080099,13.258193969726562,1396756.546782368,0,_080099,8
8,_060054,13.278106689453123,1442102.8283866425,0,_060054,6
8,_080001,13.482421875,1447195.089095548,0,_080001,8
8,_080050,13.591705322265623,1497295.6683670443,0,_080050,8
8,_080000,14.244369506835938,1623089.216653101,0,_080000,8
9,_090075,2.057601928710937,78401.83796720109,0,_090075,9
9,_050071,2.10699462890625,81528.37934997895,0,_050071,5
9,_060019,2.444931030273437,106855.47674604738,0,_060019,6
9,_080096,2.479339599609375,112183.26539999992,0,_080096,8
9,_090012,2.7858123779296875,138121.52239438426,0,_090012,9
9,_080047,2.9117431640625,138316.17866008735,0,_080047,8
9,_090093,2.913070678710937,142774.95398804318,0,_090093,9
9,_090102,3.302093505859375,151465.27485827982,0,_090102,9
9,_060086,4.18841552734375,197364.13938685693,0,_060086,6
9,_080043,4.22119140625,207951.7234206687,0,_080043,8
9,_080092,4.3876800537109375,217306.6351279537,0,_080092,8
9,_090090,4.418869018554688,258790.2290400377,0,_090090,9
9,_090013,4.7142333984375,280744.9845432795,0,_090013,9
9,_090088,4.8662109375,300669.468152414,0,_090088,9
9,_090011,5.1112060546875,308090.86234984524,0,_090011,9
9,_090045,5.521453857421875,320545.20314286347,0,_090045,9
9,_070055,5.550048828125,344525.4848579846,0,_070055,7
9,_060079,5.686737060546875,351297.3369569309,0,_060079,6
9,_090004,6.0914306640625,359678.30269573414,0,_090004,9
9,_060072,6.1203460693359375,383658.58441085526,0,_060072,6
9,_090019,6.321746826171875,391712.28824637126,0,_090019,9
9,_080033,6.321990966796875,393952.36778015696,0,_080033,8
9,_090074,6.3713226318359375,397078.9091629348,0,_090074,9
9,_090038,6.4418487548828125,399739.3305748616,0,_090038,9
9,_090086,6.4450225830078125,420951.5443191378,0,_090086,9
9,_090057,7.54974365234375,438822.6386897616,0,_090057,9
9,_070079,7.5546417236328125,456016.39092120685,0,_070079,7
9,_050038,7.5932159423828125,482409.1774530925,0,_050038,5
9,_080078,9.329849243164062,557664.8589086084,0,_080078,8
9,_070070,9.522811889648438,763220.4364392267,0,_070070,7
9,_090064,9.616867065429688,783436.386808899,0,_090064,9
9,_060003,9.696762084960938,789686.0271549943,0,_060003,6
9,_080035,9.751220703125,806698.2481755132,0,_080035,8
9,_040066,9.768844604492188,806939.8844398765,0,_040066,4
9,_090046,10.093353271484377,811470.8615846,0,_090046,9
9,_060040,10.123687744140623,881449.7739852066,0,_060040,6
9,_090051,10.305526733398438,886915.5035088831,0,_090051,9
9,_080022,10.489852905273438,894528.8152244202,0,_080022,8
9,_090032,10.6771240234375,906623.7576989544,0,_090032,9
9,_090016,10.699066162109377,914293.816897291,0,_090016,9
9,_090006,10.99334716796875,919108.7862795338,0,_090006,9
9,_090008,11.327926635742188,963402.1553577676,0,_090008,9
9,_090087,11.37109375,975868.2983476204,0,_090087,9
9,_080060,11.400711059570312,980656.0126426496,0,_080060,8
9,_070083,11.446792602539062,990392.888185948,0,_070083,7
9,_080109,11.569808959960938,1001147.1757420334,0,_080109,8
9,_090108,11.826202392578123,1029608.5189834412,0,_090108,9
9,_090063,12.0791015625,1099176.2198438442,0,_090063,9
9,_080111,12.112762451171877,1109763.803877656,0,_080111,8
9,_090001,12.334915161132812,1132015.9231268484,0,_090001,9
9,_090100,12.681976318359377,1320420.09280289,0,_090100,9
9,_090079,12.8861083984375,1350420.2317365909,0,_090079,9
9,_080106,12.93634033203125,1366657.8182102784,0,_080106,8
9,_090040,13.098251342773438,1394954.2660367505,0,_090040,9
9,_080099,13.258193969726562,1396756.546782368,0,_080099,8
9,_090065,13.261871337890623,1428716.9127649453,0,_090065,9
9,_090106,13.294174194335938,1431970.748154171,0,_090106,9
9,_080001,13.482421875,1447195.089095548,0,_080001,8
9,_090037,13.555526733398438,1457518.7601416174,0,_090037,9
9,_080050,13.591705322265623,1497295.6683670443,0,_080050,8
9,_090076,13.918792724609377,1513414.4561535276,0,_090076,9
9,_080000,14.244369506835938,1623089.216653101,0,_080000,8
10,_090075,2.057601928710937,78401.83796720109,0,_090075,9
10,_050071,2.10699462890625,81528.37934997895,0,_050071,5
10,_060019,2.444931030273437,106855.47674604738,0,_060019,6
10,_080096,2.479339599609375,112183.26539999992,0,_080096,8
10,_090012,2.7858123779296875,138121.52239438426,0,_090012,9
10,_080047,2.9117431640625,138316.17866008735,0,_080047,8
10,_090093,2.913070678710937,142774.95398804318,0,_090093,9
