subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_510035,161.76246643066406,2.871078491210937,58432.70332017477,6548.649212200001,0,inf
_590026,161.2711639404297,3.3623809814453125,61183.85502883226,6799.697075399999,0,0.03867644144436497
_730021,160.8987579345703,3.734786987304688,72565.94732246081,7599.396835400001,0,0.021647745967829767
_830044,160.8475341796875,3.7860107421875,75729.96154406722,8199.0788489,0,0.016176546476944588
_810019,160.53607177734375,4.09747314453125,78317.73743318261,8310.927795,0,0.02866140850560895
_650030,160.26748657226562,4.366058349609375,92862.18338806932,9675.622531100002,0,0.04046876617747161
_750006,159.67156982421875,4.96197509765625,97459.21373635763,12748.6536932,0,0.03628440639107852
_730020,159.52783203125,5.105712890625,113959.2300256223,14714.493835700005,0,0.026220874594549623
_750004,159.2110137939453,5.422531127929688,120911.0860439448,15178.000966100002,0,0.02919985045673735
_830077,158.9229736328125,5.7105712890625,129869.39401631083,16392.158973700003,0,0.021403871574337555
_830086,158.84567260742188,5.787872314453125,141231.58583319094,20537.9058331,0,0.034555058497275616
_670087,158.22506713867188,6.408477783203125,150681.68354739726,19196.849371600005,0,0.03423897464312768
_820074,158.08694458007812,6.546600341796875,154396.24064957004,19508.703641400003,0,0.025058100844082203
_690003,157.71449279785156,6.9190521240234375,165277.20096544272,22179.2925416,0,0.03525264498028727
_830053,157.3873291015625,7.2462158203125,177002.40722542713,22877.6002747,0,0.04335356243305992
_830045,156.8861541748047,7.747390747070312,196634.03374127045,33939.6509322,0,0.02925265241122358
_810018,156.84317016601562,7.790374755859375,199798.04796287685,34539.3329457,0,0.02029684454816726
_820024,156.4959716796875,8.1375732421875,211050.38142044292,39603.0046667,0,0.02693334921343617
_810035,156.3303985595703,8.303146362304688,219481.81225675065,39689.3381176,0,0.023101117785685396
_730002,156.0359649658203,8.597579956054688,225692.5256518438,38516.65486160001,0,0.030720344856117267
_820066,155.704833984375,8.9287109375,237417.73191182816,39214.9625947,0,0.03950438252791562
_820065,155.38265991210938,9.250885009765623,265526.7371837362,45186.6568779,0,0.030701547617148595
